# checkpoint=results/morph_warmup/pretrained/N3500/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3170  bootstrap_ci95=[0.2941, 0.3529]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,14,0.9333333333333333,1.808,2.074,True,True,True,True
21,11815,17,3,0.17647058823529413,2.113,0.612,True,True,True,False
24,11816,50,0,0.0,6.332,0.442,True,False,False,False
26,11816,16,8,0.5,1.359,0.65,True,True,True,True
27,11816,20,5,0.25,2.055,0.516,True,True,True,True
29,11816,21,6,0.2857142857142857,2.799,1.068,True,True,True,True
34,11816,18,0,0.0,1.994,0.548,True,False,False,False
39,11816,-1,-1,nan,0.0,0.0,False,False,False,
53,11818,14,6,0.42857142857142855,1.532,0.592,True,True,True,False
54,11818,14,8,0.5714285714285714,1.357,0.687,True,True,True,False
56,11818,14,3,0.21428571428571427,1.32,0.796,True,True,True,False
65,11840,16,0,0.0,1.975,0.518,True,False,False,False
71,11840,19,5,0.2631578947368421,1.673,0.787,True,True,True,True
73,11840,26,3,0.11538461538461539,2.919,0.606,True,True,True,True
75,11840,19,11,0.5789473684210527,1.807,2.034,True,True,True,True
85,11840,-1,-1,nan,0.0,0.0,False,False,False,
86,11840,-1,-1,nan,0.0,0.0,False,False,False,
88,11840,16,3,0.1875,2.122,0.693,True,True,True,True
89,11840,15,5,0.3333333333333333,1.511,0.744,True,True,True,False
102,12089,16,0,0.0,1.431,0.584,True,False,False,False
107,12089,14,11,0.7857142857142857,1.366,1.351,True,True,True,False
117,12089,22,0,0.0,1.834,0.399,True,False,False,False
129,12100,22,8,0.36363636363636365,2.711,1.545,True,True,True,True
130,12100,23,9,0.391304347826087,2.318,1.355,True,True,True,True
132,12100,17,5,0.29411764705882354,1.589,0.6,True,True,True,True
140,12101,23,4,0.17391304347826086,2.551,0.661,True,True,True,True
143,12101,17,11,0.6470588235294118,1.941,1.971,True,True,True,True
149,12150,-1,-1,nan,0.0,0.0,False,False,False,
151,12150,24,8,0.3333333333333333,3.321,1.76,True,True,True,True
162,12321,84,100,1.1904761904761905,7.32,7.938,True,False,False,False
166,12321,28,7,0.25,4.124,1.178,True,True,True,True
180,12426,20,12,0.6,2.615,2.335,True,True,True,True
181,12426,19,4,0.21052631578947367,1.48,0.707,True,True,True,True
183,12426,19,7,0.3684210526315789,1.751,0.981,True,True,True,True
193,12483,-1,-1,nan,0.0,0.0,False,False,False,
197,12524,18,6,0.3333333333333333,2.126,0.911,True,True,True,True
208,12534,-1,-1,nan,0.0,0.0,False,False,False,
218,12534,27,3,0.1111111111111111,3.059,0.511,True,True,True,False
220,12534,27,12,0.4444444444444444,4.428,1.894,True,True,True,False
222,12551,32,0,0.0,3.391,0.431,True,False,False,False
224,12551,19,9,0.47368421052631576,1.807,1.738,True,True,True,True
232,12551,19,3,0.15789473684210525,2.587,0.721,True,True,True,False
235,12551,13,6,0.46153846153846156,1.526,1.037,True,True,True,True
241,12551,18,3,0.16666666666666666,1.562,0.526,True,True,True,True
248,12776,16,19,1.1875,1.891,3.487,True,True,True,True
251,12776,29,8,0.27586206896551724,4.168,1.272,True,True,True,True
255,12776,28,6,0.21428571428571427,4.404,1.192,True,True,True,False
258,12790,-1,-1,nan,0.0,0.0,False,False,False,
261,12790,17,3,0.17647058823529413,1.867,0.632,True,True,True,False
273,12798,17,3,0.17647058823529413,1.588,0.449,True,True,True,False
278,12798,18,5,0.2777777777777778,1.839,0.838,True,True,True,True
284,12798,17,3,0.17647058823529413,2.224,0.73,True,True,True,True
299,12804,20,10,0.5,2.206,1.488,True,True,True,False
307,12839,18,4,0.2222222222222222,2.147,0.663,True,True,True,True
312,12839,15,4,0.26666666666666666,1.57,0.889,True,True,True,True
315,12863,17,4,0.23529411764705882,1.395,0.718,True,True,True,False
319,12863,18,0,0.0,1.703,0.525,True,False,False,False
325,12863,15,0,0.0,1.666,0.506,True,False,False,False
326,12863,15,2,0.13333333333333333,1.42,0.68,True,True,True,True
329,12863,16,6,0.375,1.789,1.036,True,True,True,True
331,12863,27,14,0.5185185185185185,4.209,1.971,True,True,True,True
337,12906,22,12,0.5454545454545454,2.698,1.267,True,True,True,True
340,12906,20,4,0.2,1.605,0.442,True,True,True,False
343,12906,25,15,0.6,3.217,2.398,True,True,True,True
344,12936,44,0,0.0,3.63,0.533,True,False,False,False
345,12936,-1,-1,nan,0.0,0.0,False,False,False,
364,12959,16,9,0.5625,1.786,0.896,True,True,True,True
365,12959,20,15,0.75,2.017,2.207,True,True,True,False
366,12961,-1,-1,nan,0.0,0.0,False,False,False,
369,12961,17,6,0.35294117647058826,1.283,0.747,True,True,True,True
373,12961,16,5,0.3125,1.707,0.714,True,True,True,True
380,13012,28,32,1.1428571428571428,2.73,2.136,True,True,True,True
381,13012,20,3,0.15,2.402,0.632,True,True,True,True
384,13012,17,7,0.4117647058823529,1.374,1.12,True,True,True,False
390,13012,27,4,0.14814814814814814,2.97,0.667,True,True,True,True
392,13012,15,5,0.3333333333333333,1.768,0.472,True,True,True,False
395,13014,16,11,0.6875,1.383,1.363,True,True,True,True
405,13014,20,10,0.5,2.366,0.752,True,True,True,False
406,13014,19,15,0.7894736842105263,2.385,0.981,True,True,True,False
412,13014,30,24,0.8,5.723,1.376,True,True,True,False
414,13014,14,20,1.4285714285714286,1.406,2.182,True,True,True,True
419,13016,17,2,0.11764705882352941,1.494,0.494,True,True,True,True
420,13016,17,2,0.11764705882352941,1.671,0.691,True,True,True,False
425,13029,17,6,0.35294117647058826,1.757,1.064,True,True,True,False
428,13029,28,2,0.07142857142857142,3.342,0.605,True,True,True,True
430,13029,19,2,0.10526315789473684,2.046,0.624,True,True,True,False
432,13058,16,6,0.375,1.529,0.605,True,True,True,True
436,13058,23,14,0.6086956521739131,1.716,1.559,True,True,True,True
439,13103,35,30,0.8571428571428571,2.989,2.637,True,True,True,True
441,13103,16,3,0.1875,1.756,0.806,True,True,True,False
451,13103,18,3,0.16666666666666666,1.486,0.456,True,True,True,False
452,13103,25,7,0.28,3.653,1.136,True,True,True,True
454,13103,16,4,0.25,1.588,0.505,True,True,True,False
455,13103,27,5,0.18518518518518517,4.58,0.837,True,True,True,True
466,13115,25,0,0.0,4.062,0.599,True,False,False,False
471,13224,22,7,0.3181818181818182,3.332,1.315,True,True,True,False
472,13224,16,12,0.75,1.635,1.762,True,True,True,True
473,13224,22,5,0.22727272727272727,1.664,0.661,True,True,True,True
476,13224,16,0,0.0,1.595,0.565,True,False,False,False
481,13224,-1,-1,nan,0.0,0.0,False,False,False,
484,13292,27,6,0.2222222222222222,3.417,0.865,True,True,True,True
493,13292,15,4,0.26666666666666666,1.551,0.558,True,True,True,True
494,13292,16,7,0.4375,1.868,0.917,True,True,True,True
496,13292,15,5,0.3333333333333333,1.559,0.641,True,True,True,True
506,13327,16,4,0.25,1.635,0.869,True,True,True,True
513,13327,-1,-1,nan,0.0,0.0,False,False,False,
515,13327,-1,-1,nan,0.0,0.0,False,False,False,
524,13358,27,8,0.2962962962962963,3.307,0.862,True,True,True,True
525,13358,25,5,0.2,3.805,0.882,True,True,True,False
528,13358,17,7,0.4117647058823529,1.79,0.718,True,True,True,True
536,13406,16,3,0.1875,1.305,0.741,True,True,True,False
541,13406,20,6,0.3,2.839,0.997,True,True,True,True
542,13406,15,5,0.3333333333333333,1.918,0.626,True,True,True,True
543,13406,15,7,0.4666666666666667,1.824,1.013,True,True,True,True
545,13406,15,0,0.0,1.702,0.533,True,False,False,False
546,13406,13,2,0.15384615384615385,1.289,0.663,True,True,True,True
548,13419,-1,-1,nan,0.0,0.0,False,False,False,
556,13419,17,4,0.23529411764705882,2.255,0.834,True,True,True,False
563,13419,26,8,0.3076923076923077,3.24,1.114,True,True,True,True
564,13419,39,22,0.5641025641025641,5.495,3.04,True,True,True,True
565,13419,19,21,1.105263157894737,1.88,2.627,True,True,True,True
566,13419,18,3,0.16666666666666666,1.887,0.634,True,True,True,True
571,13452,32,13,0.40625,4.609,1.918,True,True,True,True
573,13452,23,5,0.21739130434782608,2.842,1.122,True,True,True,False
578,13452,26,4,0.15384615384615385,2.701,0.598,True,True,True,True
