# checkpoint=results/morph_warmup/random/N3000/seed42/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3694  bootstrap_ci95=[0.3500, 0.4000]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,8,0.5333333333333333,1.781,0.927,True,True,True,True
21,11815,17,0,0.0,1.817,0.629,True,False,False,False
24,11816,50,0,0.0,6.014,0.451,True,False,False,False
26,11816,16,7,0.4375,1.421,1.109,True,True,True,True
27,11816,20,14,0.7,2.285,1.181,True,True,True,True
29,11816,21,17,0.8095238095238095,2.234,1.049,True,True,True,False
34,11816,18,12,0.6666666666666666,2.472,1.872,True,True,True,True
39,11816,19,0,0.0,2.066,0.571,True,False,False,False
53,11818,14,6,0.42857142857142855,1.441,0.568,True,True,True,True
54,11818,14,6,0.42857142857142855,1.58,0.728,True,True,True,False
56,11818,14,10,0.7142857142857143,1.482,1.397,True,True,True,False
65,11840,16,8,0.5,2.357,0.983,True,True,True,True
71,11840,19,17,0.8947368421052632,2.492,2.273,True,True,True,True
73,11840,26,13,0.5,4.325,1.23,True,True,True,True
75,11840,19,0,0.0,2.41,0.588,True,False,False,False
85,11840,16,5,0.3125,1.901,0.658,True,True,True,True
86,11840,19,4,0.21052631578947367,2.563,0.839,True,True,True,True
88,11840,16,3,0.1875,2.121,0.822,True,True,True,True
89,11840,15,4,0.26666666666666666,1.551,0.823,True,True,True,True
102,12089,16,14,0.875,1.978,1.784,True,True,True,True
107,12089,14,9,0.6428571428571429,1.172,0.838,True,True,True,True
117,12089,22,11,0.5,2.076,1.741,True,True,True,True
129,12100,22,11,0.5,2.686,1.664,True,True,True,False
130,12100,23,5,0.21739130434782608,2.6,0.62,True,True,True,True
132,12100,17,4,0.23529411764705882,1.456,0.466,True,True,True,True
140,12101,23,10,0.43478260869565216,3.315,1.551,True,True,True,True
143,12101,17,4,0.23529411764705882,1.967,0.671,True,True,True,True
149,12150,20,8,0.4,2.814,1.733,True,True,True,True
151,12150,24,11,0.4583333333333333,3.852,2.014,True,True,True,True
162,12321,84,0,0.0,7.519,0.385,True,False,False,False
166,12321,-1,-1,nan,0.0,0.0,False,False,False,
180,12426,20,8,0.4,2.257,0.738,True,True,True,True
181,12426,19,0,0.0,1.643,0.636,True,False,False,False
183,12426,19,4,0.21052631578947367,2.178,0.825,True,True,True,True
193,12483,-1,-1,nan,0.0,0.0,False,False,False,
197,12524,18,10,0.5555555555555556,2.082,1.797,True,True,True,True
208,12534,19,4,0.21052631578947367,2.185,0.663,True,True,True,True
218,12534,-1,-1,nan,0.0,0.0,False,False,False,
220,12534,27,6,0.2222222222222222,2.678,0.878,True,True,True,True
222,12551,32,45,1.40625,3.014,5.884,True,True,True,True
224,12551,19,3,0.15789473684210525,1.872,0.586,True,True,True,True
232,12551,19,6,0.3157894736842105,2.426,0.885,True,True,True,False
235,12551,13,4,0.3076923076923077,1.331,0.652,True,True,True,False
241,12551,18,5,0.2777777777777778,1.904,0.559,True,True,True,True
248,12776,16,4,0.25,1.513,0.706,True,True,True,True
251,12776,29,5,0.1724137931034483,4.144,0.937,True,True,True,True
255,12776,28,9,0.32142857142857145,3.815,1.753,True,True,True,True
258,12790,34,0,0.0,4.364,0.471,True,False,False,False
261,12790,17,4,0.23529411764705882,1.647,0.792,True,True,True,True
273,12798,17,10,0.5882352941176471,1.559,1.795,True,True,True,True
278,12798,18,4,0.2222222222222222,2.27,0.647,True,True,True,True
284,12798,-1,-1,nan,0.0,0.0,False,False,False,
299,12804,20,0,0.0,2.24,0.667,True,False,False,False
307,12839,18,6,0.3333333333333333,1.88,0.807,True,True,True,False
312,12839,15,5,0.3333333333333333,1.334,0.873,True,True,True,True
315,12863,17,7,0.4117647058823529,1.72,1.078,True,True,True,True
319,12863,18,5,0.2777777777777778,1.954,0.961,True,True,True,True
325,12863,15,5,0.3333333333333333,1.663,0.94,True,True,True,True
326,12863,15,3,0.2,1.841,0.721,True,True,True,False
329,12863,16,4,0.25,2.368,0.94,True,True,True,False
331,12863,27,19,0.7037037037037037,4.076,2.94,True,True,True,True
337,12906,22,7,0.3181818181818182,2.533,0.792,True,True,True,True
340,12906,20,5,0.25,2.165,0.68,True,True,True,False
343,12906,25,7,0.28,2.92,0.927,True,True,True,True
344,12936,44,0,0.0,4.434,0.472,True,False,False,False
345,12936,20,4,0.2,2.371,0.759,True,True,True,True
364,12959,16,13,0.8125,1.768,2.731,True,True,True,True
365,12959,20,3,0.15,1.746,0.455,True,True,True,False
366,12961,57,24,0.42105263157894735,7.06,2.747,True,True,True,True
369,12961,17,4,0.23529411764705882,1.687,0.657,True,True,True,True
373,12961,16,3,0.1875,1.134,0.646,True,True,True,True
380,13012,28,0,0.0,3.014,0.473,True,False,False,False
381,13012,20,2,0.1,2.274,0.592,True,True,True,True
384,13012,17,3,0.17647058823529413,1.507,0.497,True,True,True,True
390,13012,27,7,0.25925925925925924,4.106,0.918,True,True,True,True
392,13012,15,29,1.9333333333333333,1.491,4.63,True,True,True,True
395,13014,16,-1,nan,1.33,0.0,True,False,False,
405,13014,20,10,0.5,2.185,0.711,True,True,True,False
406,13014,19,14,0.7368421052631579,2.332,1.477,True,True,True,False
412,13014,-1,-1,nan,0.0,0.0,False,False,False,
414,13014,-1,-1,nan,0.0,0.0,False,False,False,
419,13016,17,0,0.0,1.695,0.537,True,False,False,False
420,13016,-1,-1,nan,0.0,0.0,False,False,False,
425,13029,17,4,0.23529411764705882,1.888,0.758,True,True,True,True
428,13029,28,5,0.17857142857142858,3.78,0.819,True,True,True,True
430,13029,-1,-1,nan,0.0,0.0,False,False,False,
432,13058,16,7,0.4375,1.631,0.717,True,True,True,True
436,13058,23,16,0.6956521739130435,1.762,1.504,True,True,True,True
439,13103,-1,-1,nan,0.0,0.0,False,False,False,
441,13103,16,4,0.25,1.734,0.631,True,True,True,False
451,13103,18,19,1.0555555555555556,2.366,2.907,True,True,True,True
452,13103,25,11,0.44,2.018,1.106,True,True,True,True
454,13103,16,8,0.5,1.622,1.289,True,True,True,True
455,13103,27,6,0.2222222222222222,4.006,0.964,True,True,True,True
466,13115,-1,-1,nan,0.0,0.0,False,False,False,
471,13224,22,7,0.3181818181818182,3.589,0.935,True,True,True,True
472,13224,16,13,0.8125,1.858,1.807,True,True,True,True
473,13224,22,10,0.45454545454545453,2.3,1.171,True,True,True,False
476,13224,16,5,0.3125,1.877,1.422,True,True,True,True
481,13224,23,6,0.2608695652173913,2.774,0.816,True,True,True,True
484,13292,27,10,0.37037037037037035,3.218,1.11,True,True,True,True
493,13292,15,3,0.2,1.739,0.64,True,True,True,True
494,13292,-1,-1,nan,0.0,0.0,False,False,False,
496,13292,-1,-1,nan,0.0,0.0,False,False,False,
506,13327,16,7,0.4375,2.156,1.397,True,True,True,False
513,13327,24,8,0.3333333333333333,3.171,1.103,True,True,True,True
515,13327,27,15,0.5555555555555556,3.939,2.628,True,True,True,True
524,13358,27,5,0.18518518518518517,3.442,0.822,True,True,True,True
525,13358,25,6,0.24,3.699,1.082,True,True,True,True
528,13358,-1,-1,nan,0.0,0.0,False,False,False,
536,13406,16,5,0.3125,1.686,0.763,True,True,True,True
541,13406,20,4,0.2,2.0,0.491,True,True,True,True
542,13406,15,4,0.26666666666666666,1.42,0.693,True,True,True,True
543,13406,15,3,0.2,1.748,0.601,True,True,True,True
545,13406,15,3,0.2,1.714,0.86,True,True,True,True
546,13406,13,3,0.23076923076923078,1.762,0.779,True,True,True,True
548,13419,28,-1,nan,2.759,0.0,True,False,False,
556,13419,17,4,0.23529411764705882,1.869,0.64,True,True,True,True
563,13419,26,15,0.5769230769230769,3.025,2.24,True,True,True,True
564,13419,39,8,0.20512820512820512,5.178,1.102,True,True,True,True
565,13419,19,6,0.3157894736842105,2.088,0.715,True,True,True,True
566,13419,18,13,0.7222222222222222,2.329,2.063,True,True,True,True
571,13452,32,16,0.5,3.833,2.177,True,True,True,True
573,13452,23,4,0.17391304347826086,3.153,0.58,True,True,True,True
578,13452,26,8,0.3076923076923077,2.759,1.691,True,True,True,False
585,13729,40,0,0.0,4.365,0.559,True,False,False,False
595,13729,29,7,0.2413793103448276,4.666,0.922,True,True,True,True
596,13729,19,0,0.0,2.488,0.59,True,False,False,False
598,13729,-1,-1,nan,0.0,0.0,False,False,False,
601,13729,20,9,0.45,3.159,1.729,True,True,True,True
602,13729,14,5,0.35714285714285715,1.366,0.909,True,True,True,True
608,13729,19,5,0.2631578947368421,1.972,0.571,True,True,True,False
609,13729,21,4,0.19047619047619047,2.337,0.694,True,True,True,False
610,13729,16,0,0.0,1.828,0.555,True,False,False,False
611,13729,17,0,0.0,1.835,0.391,True,False,False,False
617,13951,48,0,0.0,3.694,0.45,True,False,False,False
618,13951,29,11,0.3793103448275862,3.287,1.454,True,True,True,True
619,13951,20,4,0.2,2.2,0.763,True,True,True,False
620,13951,25,4,0.16,2.84,0.663,True,True,True,False
635,14009,19,6,0.3157894736842105,1.527,1.133,True,True,True,True
639,14009,20,6,0.3,1.797,0.866,True,True,True,False
642,14009,15,3,0.2,1.365,0.579,True,True,True,True
644,14009,16,3,0.1875,2.041,0.594,True,True,True,True
651,14009,16,7,0.4375,1.645,0.936,True,True,True,True
653,14231,-1,-1,nan,0.0,0.0,False,False,False,
659,14231,20,8,0.4,2.128,1.057,True,True,True,True
665,14231,15,4,0.26666666666666666,1.251,0.677,True,True,True,True
668,14308,17,4,0.23529411764705882,1.763,0.7,True,True,True,True
672,14308,18,3,0.16666666666666666,1.466,0.466,True,True,True,True
682,14308,33,8,0.24242424242424243,3.519,1.324,True,True,True,True
684,14341,20,4,0.2,2.199,0.746,True,True,True,True
685,14341,16,3,0.1875,1.568,0.599,True,True,True,False
686,14341,17,5,0.29411764705882354,1.508,0.46,True,True,True,True
687,14341,18,7,0.3888888888888889,1.543,1.027,True,True,True,True
693,14341,17,8,0.47058823529411764,1.835,1.144,True,True,True,False
694,14341,20,5,0.25,2.109,0.809,True,True,True,False
701,14573,19,5,0.2631578947368421,1.992,1.04,True,True,True,False
704,14573,22,5,0.22727272727272727,2.317,0.761,True,True,True,True
705,14573,17,6,0.35294117647058826,1.214,0.654,True,True,True,True
706,14573,16,5,0.3125,1.659,0.747,True,True,True,True
707,14573,17,12,0.7058823529411765,1.788,2.262,True,True,True,True
708,14573,17,4,0.23529411764705882,1.853,0.898,True,True,True,True
709,14580,56,0,0.0,5.98,0.398,True,False,False,False
722,14585,17,3,0.17647058823529413,1.719,0.903,True,True,True,True
724,14585,15,5,0.3333333333333333,1.833,0.82,True,True,True,True
725,14585,18,3,0.16666666666666666,2.694,0.693,True,True,True,True
726,14585,16,3,0.1875,1.804,0.654,True,True,True,False
