# checkpoint=results/morph_warmup/pretrained/N1000/seed1/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.4000  bootstrap_ci95=[0.3750, 0.4211]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,13,0.8666666666666667,1.622,2.158,True,True,True,True
21,11815,17,7,0.4117647058823529,2.331,1.189,True,True,True,True
24,11816,-1,-1,nan,0.0,0.0,False,False,False,
26,11816,16,8,0.5,1.035,1.326,True,True,True,True
27,11816,20,0,0.0,2.41,0.636,True,False,False,False
29,11816,21,6,0.2857142857142857,2.69,0.613,True,True,True,False
34,11816,18,3,0.16666666666666666,2.466,0.563,True,True,True,False
39,11816,-1,-1,nan,0.0,0.0,False,False,False,
53,11818,14,0,0.0,1.517,0.577,True,False,False,False
54,11818,14,8,0.5714285714285714,1.556,0.759,True,True,True,False
56,11818,14,4,0.2857142857142857,1.44,0.437,True,True,True,False
65,11840,16,4,0.25,1.782,0.652,True,True,True,True
71,11840,-1,-1,nan,0.0,0.0,False,False,False,
73,11840,26,6,0.23076923076923078,4.662,0.835,True,True,True,True
75,11840,19,14,0.7368421052631579,2.13,2.666,True,True,True,True
85,11840,16,6,0.375,1.953,0.661,True,True,True,True
86,11840,19,5,0.2631578947368421,2.719,0.767,True,True,True,True
88,11840,16,4,0.25,2.007,0.822,True,True,True,False
89,11840,15,3,0.2,2.06,0.773,True,True,True,False
102,12089,16,21,1.3125,2.143,2.444,True,True,True,True
107,12089,14,5,0.35714285714285715,1.657,0.695,True,True,True,True
117,12089,22,0,0.0,2.729,0.701,True,False,False,False
129,12100,22,4,0.18181818181818182,2.997,0.777,True,True,True,False
130,12100,23,7,0.30434782608695654,2.425,1.229,True,True,True,False
132,12100,17,6,0.35294117647058826,1.727,0.98,True,True,True,True
140,12101,23,6,0.2608695652173913,3.388,1.061,True,True,True,False
143,12101,17,18,1.0588235294117647,1.924,4.242,True,True,True,True
149,12150,20,11,0.55,2.824,1.895,True,True,True,True
151,12150,24,4,0.16666666666666666,2.831,0.929,True,True,True,True
162,12321,84,100,1.1904761904761905,6.897,7.205,True,False,False,False
166,12321,28,17,0.6071428571428571,4.308,2.652,True,True,True,True
180,12426,20,4,0.2,2.501,0.878,True,True,True,True
181,12426,19,0,0.0,1.797,0.571,True,False,False,False
183,12426,19,0,0.0,2.82,1.088,True,False,False,False
193,12483,19,9,0.47368421052631576,2.645,1.045,True,True,True,True
197,12524,18,5,0.2777777777777778,2.011,0.631,True,True,True,False
208,12534,19,6,0.3157894736842105,3.029,1.4,True,True,True,True
218,12534,-1,-1,nan,0.0,0.0,False,False,False,
220,12534,27,10,0.37037037037037035,3.841,1.589,True,True,True,True
222,12551,-1,-1,nan,0.0,0.0,False,False,False,
224,12551,19,11,0.5789473684210527,1.843,2.215,True,True,True,True
232,12551,19,8,0.42105263157894735,3.171,1.845,True,True,True,True
235,12551,13,5,0.38461538461538464,1.37,0.62,True,True,True,False
241,12551,18,0,0.0,2.251,0.655,True,False,False,False
248,12776,16,4,0.25,1.869,0.886,True,True,True,False
