# checkpoint=results/morph_warmup/pretrained/N5500/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3125  bootstrap_ci95=[0.2941, 0.3333]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,4,0.26666666666666666,2.762,0.86,True,True,True,True
21,11815,17,8,0.47058823529411764,2.515,1.236,True,True,True,True
24,11816,50,0,0.0,7.107,0.674,True,False,False,False
26,11816,16,10,0.625,1.629,1.883,True,True,True,False
27,11816,20,6,0.3,2.554,0.946,True,True,True,False
29,11816,21,12,0.5714285714285714,2.97,2.125,True,True,True,True
34,11816,18,7,0.3888888888888889,2.007,1.028,True,True,True,True
39,11816,19,3,0.15789473684210525,2.538,0.789,True,True,True,True
53,11818,14,6,0.42857142857142855,1.559,1.492,True,True,True,True
54,11818,14,5,0.35714285714285715,1.67,1.047,True,True,True,False
56,11818,14,6,0.42857142857142855,1.386,1.278,True,True,True,False
65,11840,16,9,0.5625,1.783,1.492,True,True,True,False
71,11840,19,3,0.15789473684210525,2.475,0.952,True,True,True,True
73,11840,26,8,0.3076923076923077,3.035,1.206,True,True,True,True
75,11840,19,18,0.9473684210526315,2.993,3.71,True,True,True,True
85,11840,16,2,0.125,2.392,0.48,True,True,True,True
86,11840,19,4,0.21052631578947367,2.533,0.874,True,True,True,True
88,11840,-1,-1,nan,0.0,0.0,False,False,False,
89,11840,15,6,0.4,1.669,1.074,True,True,True,False
102,12089,16,5,0.3125,1.851,0.693,True,True,True,True
107,12089,14,3,0.21428571428571427,1.466,0.805,True,True,True,False
117,12089,22,15,0.6818181818181818,2.62,2.025,True,True,True,False
129,12100,22,9,0.4090909090909091,2.504,1.494,True,True,True,True
130,12100,23,13,0.5652173913043478,2.627,1.997,True,True,True,True
132,12100,17,4,0.23529411764705882,1.594,0.663,True,True,True,False
140,12101,23,13,0.5652173913043478,2.986,2.36,True,True,True,False
143,12101,17,3,0.17647058823529413,1.938,0.864,True,True,True,False
149,12150,20,11,0.55,2.446,2.288,True,True,True,True
151,12150,24,17,0.7083333333333334,3.382,2.103,True,True,True,True
162,12321,84,100,1.1904761904761905,6.663,8.488,True,False,False,False
166,12321,28,23,0.8214285714285714,5.131,2.746,True,True,True,True
180,12426,20,4,0.2,2.193,0.738,True,True,True,False
181,12426,19,3,0.15789473684210525,2.026,0.965,True,True,True,True
183,12426,19,3,0.15789473684210525,2.219,0.813,True,True,True,False
193,12483,19,6,0.3157894736842105,2.68,1.027,True,True,True,True
197,12524,18,3,0.16666666666666666,2.334,0.695,True,True,True,False
208,12534,19,3,0.15789473684210525,1.749,0.689,True,True,True,True
218,12534,27,6,0.2222222222222222,5.325,0.858,True,True,True,False
220,12534,27,3,0.1111111111111111,4.527,0.923,True,True,True,False
222,12551,32,8,0.25,3.547,1.198,True,True,True,True
224,12551,19,3,0.15789473684210525,2.357,0.628,True,True,True,True
232,12551,-1,-1,nan,0.0,0.0,False,False,False,
235,12551,13,8,0.6153846153846154,1.393,1.237,True,True,True,True
241,12551,18,4,0.2222222222222222,1.742,0.466,True,True,True,True
248,12776,16,3,0.1875,1.442,0.731,True,True,True,True
251,12776,29,7,0.2413793103448276,4.59,1.123,True,True,True,True
255,12776,28,4,0.14285714285714285,3.547,0.725,True,True,True,True
258,12790,34,16,0.47058823529411764,5.574,1.524,True,True,True,True
261,12790,17,4,0.23529411764705882,2.083,1.1,True,True,True,False
273,12798,17,5,0.29411764705882354,1.954,0.742,True,True,True,True
278,12798,18,5,0.2777777777777778,2.218,1.138,True,True,True,False
284,12798,17,8,0.47058823529411764,2.258,1.194,True,True,True,True
299,12804,20,7,0.35,3.116,1.276,True,True,True,True
307,12839,18,4,0.2222222222222222,2.66,1.004,True,True,True,False
312,12839,15,4,0.26666666666666666,1.625,0.954,True,True,True,True
315,12863,17,3,0.17647058823529413,2.828,0.654,True,True,True,True
319,12863,18,3,0.16666666666666666,1.825,0.459,True,True,True,True
325,12863,15,9,0.6,1.691,1.047,True,True,True,True
326,12863,15,4,0.26666666666666666,1.453,0.723,True,True,True,False
329,12863,16,3,0.1875,1.582,0.765,True,True,True,False
331,12863,27,3,0.1111111111111111,4.417,0.641,True,True,True,True
337,12906,22,6,0.2727272727272727,3.212,1.08,True,True,True,False
340,12906,20,9,0.45,1.834,1.74,True,True,True,False
343,12906,25,9,0.36,3.835,1.97,True,True,True,True
344,12936,44,0,0.0,4.087,0.602,True,False,False,False
345,12936,20,5,0.25,2.354,0.763,True,True,True,True
364,12959,16,9,0.5625,1.574,1.255,True,True,True,False
365,12959,20,4,0.2,2.473,0.959,True,True,True,True
366,12961,57,0,0.0,4.796,0.372,True,False,False,False
369,12961,17,5,0.29411764705882354,1.758,0.819,True,True,True,True
373,12961,16,3,0.1875,2.103,0.831,True,True,True,True
380,13012,28,24,0.8571428571428571,3.285,1.517,True,True,True,True
381,13012,20,3,0.15,2.614,0.59,True,True,True,False
384,13012,17,4,0.23529411764705882,1.932,0.647,True,True,True,True
390,13012,27,5,0.18518518518518517,3.647,0.678,True,True,True,True
392,13012,15,8,0.5333333333333333,1.582,1.035,True,True,True,False
395,13014,16,7,0.4375,1.803,1.005,True,True,True,True
405,13014,20,0,0.0,1.998,0.585,True,False,False,False
406,13014,19,12,0.631578947368421,2.147,0.991,True,True,True,False
412,13014,30,17,0.5666666666666667,6.71,1.789,True,True,True,False
414,13014,14,19,1.3571428571428572,1.684,1.803,True,True,True,False
419,13016,17,4,0.23529411764705882,2.145,0.468,True,True,True,True
420,13016,17,3,0.17647058823529413,2.628,0.601,True,True,True,True
425,13029,17,5,0.29411764705882354,1.86,0.702,True,True,True,True
428,13029,28,6,0.21428571428571427,3.863,0.727,True,True,True,False
430,13029,19,3,0.15789473684210525,4.103,0.746,True,True,True,False
432,13058,16,6,0.375,1.481,0.744,True,True,True,True
436,13058,23,15,0.6521739130434783,2.746,2.224,True,True,True,True
439,13103,35,0,0.0,3.545,0.409,True,False,False,False
441,13103,16,3,0.1875,2.091,0.811,True,True,True,True
451,13103,-1,-1,nan,0.0,0.0,False,False,False,
452,13103,25,5,0.2,3.31,0.908,True,True,True,True
454,13103,16,5,0.3125,1.917,0.821,True,True,True,True
455,13103,27,15,0.5555555555555556,5.397,2.91,True,True,True,False
466,13115,25,4,0.16,3.893,1.312,True,True,True,True
471,13224,22,7,0.3181818181818182,4.057,1.513,True,True,True,False
472,13224,16,14,0.875,1.444,1.494,True,True,True,True
473,13224,22,15,0.6818181818181818,2.83,1.505,True,True,True,False
476,13224,16,4,0.25,2.187,1.164,True,True,True,False
481,13224,23,7,0.30434782608695654,3.477,1.334,True,True,True,True
484,13292,27,15,0.5555555555555556,4.512,2.64,True,True,True,True
493,13292,15,5,0.3333333333333333,1.411,1.223,True,True,True,False
494,13292,16,5,0.3125,2.141,1.293,True,True,True,False
496,13292,15,2,0.13333333333333333,1.659,0.465,True,True,True,True
506,13327,16,5,0.3125,1.962,1.066,True,True,True,True
513,13327,24,6,0.25,3.714,0.973,True,True,True,True
515,13327,27,13,0.48148148148148145,4.225,1.832,True,True,True,False
524,13358,27,0,0.0,3.687,0.532,True,False,False,False
525,13358,25,23,0.92,3.55,4.119,True,True,True,False
528,13358,17,5,0.29411764705882354,2.444,0.973,True,True,True,False
536,13406,16,3,0.1875,2.271,0.86,True,True,True,True
541,13406,20,4,0.2,2.616,1.148,True,True,True,True
542,13406,15,5,0.3333333333333333,1.825,1.182,True,True,True,True
543,13406,15,7,0.4666666666666667,1.751,1.374,True,True,True,True
545,13406,15,5,0.3333333333333333,1.645,0.994,True,True,True,True
546,13406,13,7,0.5384615384615384,1.406,0.746,True,True,True,True
548,13419,28,19,0.6785714285714286,3.044,2.442,True,True,True,True
556,13419,17,3,0.17647058823529413,2.161,0.939,True,True,True,False
563,13419,26,10,0.38461538461538464,3.299,1.53,True,True,True,False
564,13419,39,21,0.5384615384615384,6.205,3.129,True,True,True,True
565,13419,19,12,0.631578947368421,2.25,2.934,True,True,True,True
566,13419,18,18,1.0,2.837,3.566,True,True,True,True
571,13452,32,4,0.125,3.987,0.873,True,True,True,True
573,13452,23,10,0.43478260869565216,2.914,2.053,True,True,True,True
578,13452,26,3,0.11538461538461539,3.47,0.84,True,True,True,False
585,13729,-1,-1,nan,0.0,0.0,False,False,False,
595,13729,29,10,0.3448275862068966,4.88,1.596,True,True,True,True
596,13729,19,15,0.7894736842105263,2.443,2.611,True,True,True,True
598,13729,14,5,0.35714285714285715,1.465,1.528,True,True,True,True
601,13729,20,6,0.3,2.803,0.921,True,True,True,True
602,13729,14,3,0.21428571428571427,1.778,1.035,True,True,True,True
608,13729,19,3,0.15789473684210525,1.914,0.513,True,True,True,False
609,13729,21,3,0.14285714285714285,2.795,0.691,True,True,True,False
610,13729,16,3,0.1875,1.474,0.643,True,True,True,False
611,13729,17,3,0.17647058823529413,2.503,0.624,True,True,True,False
617,13951,48,0,0.0,5.766,0.85,True,False,False,False
618,13951,29,5,0.1724137931034483,2.783,1.019,True,True,True,True
619,13951,20,2,0.1,1.967,0.776,True,True,True,True
620,13951,25,4,0.16,3.138,0.641,True,True,True,True
635,14009,19,3,0.15789473684210525,2.009,0.624,True,True,True,False
639,14009,-1,-1,nan,0.0,0.0,False,False,False,
642,14009,15,3,0.2,1.487,0.624,True,True,True,True
644,14009,16,2,0.125,1.607,0.619,True,True,True,True
651,14009,16,4,0.25,2.111,0.625,True,True,True,True
653,14231,22,10,0.45454545454545453,2.703,1.195,True,True,True,True
659,14231,20,6,0.3,2.628,1.261,True,True,True,True
665,14231,15,7,0.4666666666666667,1.164,0.987,True,True,True,False
668,14308,17,3,0.17647058823529413,2.253,1.004,True,True,True,True
