# checkpoint=results/morph_warmup/random/N500/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.4815  bootstrap_ci95=[0.4667, 0.5000]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,8,0.5333333333333333,1.482,1.411,True,True,True,True
21,11815,17,5,0.29411764705882354,1.718,0.64,True,True,True,True
24,11816,50,39,0.78,6.139,3.938,True,True,True,False
26,11816,16,13,0.8125,1.189,1.404,True,True,True,False
27,11816,20,18,0.9,2.149,1.973,True,True,True,True
29,11816,21,7,0.3333333333333333,2.272,0.715,True,True,True,True
34,11816,18,11,0.6111111111111112,1.988,1.628,True,True,True,True
39,11816,19,15,0.7894736842105263,1.671,1.436,True,True,True,True
53,11818,14,12,0.8571428571428571,1.462,0.97,True,True,True,True
54,11818,14,5,0.35714285714285715,1.506,0.674,True,True,True,False
56,11818,14,7,0.5,1.034,0.508,True,True,True,True
65,11840,16,6,0.375,1.802,0.646,True,True,True,True
71,11840,19,12,0.631578947368421,2.2,1.863,True,True,True,True
73,11840,26,11,0.4230769230769231,3.675,1.621,True,True,True,True
75,11840,19,12,0.631578947368421,2.123,1.982,True,True,True,True
85,11840,16,7,0.4375,1.868,0.859,True,True,True,True
86,11840,19,6,0.3157894736842105,2.772,0.95,True,True,True,True
88,11840,16,5,0.3125,1.6,0.716,True,True,True,False
89,11840,15,8,0.5333333333333333,1.528,1.082,True,True,True,False
102,12089,16,8,0.5,1.624,0.678,True,True,True,True
107,12089,14,6,0.42857142857142855,1.38,0.799,True,True,True,False
117,12089,22,9,0.4090909090909091,1.915,0.662,True,True,True,True
129,12100,-1,-1,nan,0.0,0.0,False,False,False,
130,12100,23,1,0.043478260869565216,2.216,0.618,True,False,False,False
132,12100,17,7,0.4117647058823529,1.758,0.601,True,True,True,True
140,12101,23,6,0.2608695652173913,2.842,0.654,True,True,True,False
143,12101,17,18,1.0588235294117647,1.964,1.995,True,True,True,True
149,12150,20,16,0.8,2.285,2.302,True,True,True,True
151,12150,24,15,0.625,2.712,2.049,True,True,True,True
162,12321,84,0,0.0,7.047,0.394,True,False,False,False
166,12321,28,26,0.9285714285714286,3.808,3.545,True,True,True,True
180,12426,20,14,0.7,1.593,0.889,True,True,True,True
181,12426,19,10,0.5263157894736842,1.845,1.505,True,True,True,False
183,12426,19,9,0.47368421052631576,2.098,1.02,True,True,True,True
193,12483,19,7,0.3684210526315789,2.453,0.538,True,True,True,True
197,12524,18,17,0.9444444444444444,1.679,1.629,True,True,True,True
208,12534,-1,-1,nan,0.0,0.0,False,False,False,
218,12534,27,24,0.8888888888888888,2.751,2.685,True,True,True,True
220,12534,27,11,0.4074074074074074,3.813,1.685,True,True,True,True
222,12551,32,13,0.40625,2.978,0.55,True,True,True,True
224,12551,19,5,0.2631578947368421,1.825,0.954,True,True,True,False
232,12551,19,7,0.3684210526315789,2.053,0.825,True,True,True,False
235,12551,13,8,0.6153846153846154,1.407,1.022,True,True,True,True
241,12551,18,9,0.5,2.128,1.599,True,True,True,True
248,12776,16,5,0.3125,1.645,0.854,True,True,True,True
