# checkpoint=results/morph_warmup/random/N1500/seed1/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.4138  bootstrap_ci95=[0.3921, 0.4375]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,15,1.0,1.742,2.72,True,True,True,True
21,11815,17,5,0.29411764705882354,1.986,0.916,True,True,True,True
24,11816,-1,-1,nan,0.0,0.0,False,False,False,
26,11816,16,8,0.5,1.753,0.808,True,True,True,True
27,11816,20,6,0.3,2.307,0.611,True,True,True,True
29,11816,21,14,0.6666666666666666,2.631,1.647,True,True,True,True
34,11816,18,7,0.3888888888888889,1.747,1.205,True,True,True,True
39,11816,19,0,0.0,2.483,0.792,True,False,False,False
53,11818,14,9,0.6428571428571429,1.497,0.653,True,True,True,True
54,11818,14,8,0.5714285714285714,1.245,0.903,True,True,True,True
56,11818,14,8,0.5714285714285714,1.706,0.999,True,True,True,False
65,11840,16,6,0.375,1.842,0.755,True,True,True,True
71,11840,19,5,0.2631578947368421,2.465,0.809,True,True,True,True
73,11840,26,11,0.4230769230769231,3.331,1.239,True,True,True,True
75,11840,19,0,0.0,1.457,0.391,True,False,False,False
85,11840,16,4,0.25,1.638,0.914,True,True,True,False
86,11840,19,7,0.3684210526315789,2.511,1.349,True,True,True,True
88,11840,16,5,0.3125,2.807,0.736,True,True,True,True
89,11840,15,5,0.3333333333333333,1.812,0.666,True,True,True,True
102,12089,16,6,0.375,1.302,0.488,True,True,True,True
107,12089,14,6,0.42857142857142855,1.502,0.68,True,True,True,False
117,12089,22,10,0.45454545454545453,2.457,1.335,True,True,True,True
129,12100,22,3,0.13636363636363635,2.257,0.642,True,True,True,True
130,12100,23,8,0.34782608695652173,2.173,1.171,True,True,True,True
132,12100,17,4,0.23529411764705882,1.433,0.607,True,True,True,False
140,12101,23,8,0.34782608695652173,2.979,1.121,True,True,True,True
143,12101,17,3,0.17647058823529413,2.386,0.791,True,True,True,True
149,12150,20,16,0.8,2.77,3.012,True,True,True,True
151,12150,24,8,0.3333333333333333,3.83,0.866,True,True,True,True
162,12321,84,0,0.0,7.051,0.386,True,False,False,False
166,12321,28,25,0.8928571428571429,4.771,4.356,True,True,True,True
180,12426,20,5,0.25,2.346,0.782,True,True,True,True
181,12426,19,6,0.3157894736842105,1.777,1.078,True,True,True,False
183,12426,19,6,0.3157894736842105,1.676,0.686,True,True,True,False
193,12483,19,12,0.631578947368421,3.024,1.139,True,True,True,True
197,12524,18,16,0.8888888888888888,1.894,2.106,True,True,True,True
208,12534,19,6,0.3157894736842105,2.34,0.754,True,True,True,True
218,12534,27,9,0.3333333333333333,4.579,0.925,True,True,True,True
220,12534,27,10,0.37037037037037035,4.1,1.511,True,True,True,True
222,12551,-1,-1,nan,0.0,0.0,False,False,False,
224,12551,19,4,0.21052631578947367,2.203,0.795,True,True,True,True
232,12551,19,6,0.3157894736842105,2.397,0.657,True,True,True,False
235,12551,-1,-1,nan,0.0,0.0,False,False,False,
241,12551,-1,-1,nan,0.0,0.0,False,False,False,
248,12776,16,6,0.375,1.95,0.579,True,True,True,True
251,12776,29,10,0.3448275862068966,5.088,1.174,True,True,True,True
255,12776,28,11,0.39285714285714285,3.559,1.481,True,True,True,True
258,12790,34,20,0.5882352941176471,5.104,1.87,True,True,True,True
261,12790,17,5,0.29411764705882354,1.484,1.15,True,True,True,True
273,12798,17,6,0.35294117647058826,1.649,1.22,True,True,True,False
278,12798,18,3,0.16666666666666666,1.96,0.469,True,True,True,True
284,12798,17,4,0.23529411764705882,2.037,0.788,True,True,True,True
299,12804,20,8,0.4,2.204,1.076,True,True,True,True
307,12839,18,8,0.4444444444444444,1.794,0.73,True,True,True,True
312,12839,15,4,0.26666666666666666,1.247,0.577,True,True,True,True
315,12863,17,6,0.35294117647058826,1.939,0.696,True,True,True,True
319,12863,18,7,0.3888888888888889,1.611,0.928,True,True,True,True
325,12863,15,0,0.0,1.634,0.572,True,False,False,False
326,12863,15,11,0.7333333333333333,2.0,0.901,True,True,True,True
329,12863,16,5,0.3125,1.775,1.189,True,True,True,True
331,12863,27,9,0.3333333333333333,4.642,1.293,True,True,True,True
337,12906,22,6,0.2727272727272727,2.805,0.684,True,True,True,True
340,12906,20,5,0.25,1.621,0.951,True,True,True,True
343,12906,25,13,0.52,2.444,2.252,True,True,True,True
344,12936,44,0,0.0,4.078,0.499,True,False,False,False
345,12936,20,0,0.0,2.72,0.574,True,False,False,False
364,12959,16,-1,nan,1.799,0.0,True,False,False,
