# checkpoint=results/morph_warmup/pretrained/N2500/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3810  bootstrap_ci95=[0.3529, 0.4000]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,-1,-1,nan,0.0,0.0,False,False,False,
21,11815,17,0,0.0,2.329,0.547,True,False,False,False
24,11816,50,0,0.0,5.66,0.405,True,False,False,False
26,11816,-1,-1,nan,0.0,0.0,False,False,False,
27,11816,20,6,0.3,2.575,0.728,True,True,True,True
29,11816,21,8,0.38095238095238093,2.43,0.995,True,True,True,True
34,11816,18,3,0.16666666666666666,1.942,0.693,True,True,True,True
39,11816,19,4,0.21052631578947367,2.113,0.508,True,True,True,True
53,11818,14,6,0.42857142857142855,1.362,0.878,True,True,True,False
54,11818,14,43,3.0714285714285716,1.468,1.53,True,True,True,False
56,11818,14,8,0.5714285714285714,1.15,0.644,True,True,True,False
65,11840,-1,-1,nan,0.0,0.0,False,False,False,
71,11840,19,0,0.0,2.493,0.617,True,False,False,False
73,11840,26,17,0.6538461538461539,3.908,2.775,True,True,True,True
75,11840,19,5,0.2631578947368421,2.354,0.822,True,True,True,True
85,11840,16,5,0.3125,1.223,0.529,True,True,True,True
86,11840,19,7,0.3684210526315789,1.896,0.722,True,True,True,False
88,11840,16,0,0.0,1.944,0.545,True,False,False,False
89,11840,15,5,0.3333333333333333,1.673,0.807,True,True,True,False
102,12089,16,21,1.3125,1.426,2.061,True,True,True,False
107,12089,14,6,0.42857142857142855,1.206,0.643,True,True,True,False
117,12089,22,12,0.5454545454545454,2.823,1.73,True,True,True,True
129,12100,22,10,0.45454545454545453,1.849,1.245,True,True,True,True
130,12100,23,15,0.6521739130434783,2.491,2.318,True,True,True,True
132,12100,17,8,0.47058823529411764,1.328,1.219,True,True,True,True
140,12101,23,7,0.30434782608695654,3.136,1.28,True,True,True,False
143,12101,17,13,0.7647058823529411,2.034,1.629,True,True,True,True
149,12150,20,4,0.2,2.201,0.726,True,True,True,True
151,12150,24,12,0.5,4.08,1.366,True,True,True,True
162,12321,84,100,1.1904761904761905,7.44,7.19,True,False,False,False
166,12321,28,5,0.17857142857142858,4.043,0.867,True,True,True,True
180,12426,20,14,0.7,2.147,1.91,True,True,True,True
181,12426,19,0,0.0,1.656,0.608,True,False,False,False
183,12426,-1,-1,nan,0.0,0.0,False,False,False,
193,12483,-1,-1,nan,0.0,0.0,False,False,False,
197,12524,18,9,0.5,1.765,1.526,True,True,True,True
208,12534,19,12,0.631578947368421,2.198,1.991,True,True,True,True
218,12534,-1,-1,nan,0.0,0.0,False,False,False,
220,12534,-1,-1,nan,0.0,0.0,False,False,False,
222,12551,-1,-1,nan,0.0,0.0,False,False,False,
224,12551,19,4,0.21052631578947367,1.963,0.524,True,True,True,False
232,12551,19,4,0.21052631578947367,2.759,0.636,True,True,True,False
235,12551,13,12,0.9230769230769231,1.284,1.382,True,True,True,False
241,12551,18,3,0.16666666666666666,2.186,0.519,True,True,True,True
248,12776,16,7,0.4375,1.694,1.139,True,True,True,True
251,12776,29,6,0.20689655172413793,3.423,1.181,True,True,True,True
255,12776,28,7,0.25,5.149,1.015,True,True,True,True
258,12790,34,31,0.9117647058823529,4.206,3.389,True,True,True,True
261,12790,-1,-1,nan,0.0,0.0,False,False,False,
273,12798,17,3,0.17647058823529413,1.475,0.624,True,True,True,False
278,12798,18,2,0.1111111111111111,1.619,0.497,True,True,True,False
284,12798,17,5,0.29411764705882354,2.126,0.904,True,True,True,True
299,12804,20,7,0.35,2.308,1.898,True,True,True,False
307,12839,18,5,0.2777777777777778,2.284,0.445,True,True,True,True
312,12839,15,7,0.4666666666666667,1.376,0.676,True,True,True,False
315,12863,17,4,0.23529411764705882,1.992,0.61,True,True,True,True
319,12863,18,4,0.2222222222222222,2.069,0.789,True,True,True,True
325,12863,-1,-1,nan,0.0,0.0,False,False,False,
326,12863,-1,-1,nan,0.0,0.0,False,False,False,
329,12863,16,13,0.8125,1.738,1.365,True,True,True,True
331,12863,27,6,0.2222222222222222,3.796,0.866,True,True,True,True
337,12906,22,8,0.36363636363636365,1.921,0.798,True,True,True,True
340,12906,20,0,0.0,1.888,0.697,True,False,False,False
343,12906,25,0,0.0,3.393,0.574,True,False,False,False
344,12936,44,0,0.0,4.102,0.687,True,False,False,False
345,12936,-1,-1,nan,0.0,0.0,False,False,False,
364,12959,16,3,0.1875,1.847,0.537,True,True,True,True
365,12959,20,4,0.2,1.624,1.585,True,True,True,False
366,12961,57,0,0.0,6.83,0.441,True,False,False,False
369,12961,17,8,0.47058823529411764,1.343,1.221,True,True,True,True
373,12961,16,3,0.1875,1.359,0.677,True,True,True,True
380,13012,-1,-1,nan,0.0,0.0,False,False,False,
381,13012,20,4,0.2,2.45,0.847,True,True,True,True
384,13012,17,3,0.17647058823529413,1.506,0.464,True,True,True,True
390,13012,27,3,0.1111111111111111,4.28,0.818,True,True,True,True
392,13012,15,5,0.3333333333333333,1.973,0.91,True,True,True,False
395,13014,16,1,0.0625,1.464,0.58,True,False,False,False
405,13014,20,12,0.6,1.945,0.815,True,True,True,False
406,13014,-1,-1,nan,0.0,0.0,False,False,False,
412,13014,30,17,0.5666666666666667,5.512,1.136,True,True,True,False
414,13014,14,16,1.1428571428571428,1.715,1.257,True,True,True,False
419,13016,17,3,0.17647058823529413,1.443,0.663,True,True,True,True
420,13016,17,4,0.23529411764705882,1.701,0.657,True,True,True,True
425,13029,17,0,0.0,2.01,0.604,True,False,False,False
428,13029,28,13,0.4642857142857143,3.666,1.562,True,True,True,False
430,13029,19,0,0.0,1.802,0.416,True,False,False,False
432,13058,16,6,0.375,1.762,0.582,True,True,True,True
436,13058,-1,-1,nan,0.0,0.0,False,False,False,
439,13103,-1,-1,nan,0.0,0.0,False,False,False,
441,13103,16,5,0.3125,2.169,0.582,True,True,True,True
451,13103,18,6,0.3333333333333333,2.327,1.181,True,True,True,True
452,13103,-1,-1,nan,0.0,0.0,False,False,False,
454,13103,16,5,0.3125,1.473,0.738,True,True,True,True
455,13103,27,9,0.3333333333333333,3.35,1.097,True,True,True,True
466,13115,-1,-1,nan,0.0,0.0,False,False,False,
471,13224,22,7,0.3181818181818182,2.744,0.824,True,True,True,False
472,13224,16,10,0.625,1.312,1.279,True,True,True,False
473,13224,22,0,0.0,2.377,0.527,True,False,False,False
476,13224,16,0,0.0,2.019,0.616,True,False,False,False
481,13224,23,10,0.43478260869565216,2.766,0.993,True,True,True,True
484,13292,27,9,0.3333333333333333,3.548,1.102,True,True,True,True
493,13292,15,0,0.0,1.675,0.57,True,False,False,False
494,13292,-1,-1,nan,0.0,0.0,False,False,False,
496,13292,15,0,0.0,1.307,0.595,True,False,False,False
506,13327,16,8,0.5,1.889,0.963,True,True,True,True
513,13327,24,4,0.16666666666666666,3.383,0.891,True,True,True,True
515,13327,-1,-1,nan,0.0,0.0,False,False,False,
524,13358,27,6,0.2222222222222222,3.829,1.396,True,True,True,True
525,13358,25,28,1.12,3.062,4.643,True,True,True,True
528,13358,17,4,0.23529411764705882,2.414,0.93,True,True,True,False
536,13406,16,9,0.5625,1.642,1.525,True,True,True,False
541,13406,20,5,0.25,2.349,0.796,True,True,True,True
542,13406,15,4,0.26666666666666666,1.54,0.544,True,True,True,True
543,13406,15,5,0.3333333333333333,1.665,0.907,True,True,True,True
545,13406,15,0,0.0,1.751,0.598,True,False,False,False
546,13406,13,0,0.0,1.04,0.407,True,False,False,False
548,13419,28,12,0.42857142857142855,2.358,0.622,True,True,True,True
556,13419,17,3,0.17647058823529413,1.26,0.463,True,True,True,False
563,13419,26,28,1.0769230769230769,3.31,4.415,True,True,True,True
564,13419,39,17,0.4358974358974359,3.732,1.95,True,True,True,True
565,13419,19,18,0.9473684210526315,1.988,2.374,True,True,True,True
566,13419,18,4,0.2222222222222222,1.855,0.829,True,True,True,True
571,13452,-1,-1,nan,0.0,0.0,False,False,False,
573,13452,23,0,0.0,2.792,0.391,True,False,False,False
578,13452,26,4,0.15384615384615385,3.556,0.574,True,True,True,False
585,13729,-1,-1,nan,0.0,0.0,False,False,False,
595,13729,29,7,0.2413793103448276,4.514,1.006,True,True,True,True
596,13729,-1,-1,nan,0.0,0.0,False,False,False,
598,13729,14,7,0.5,1.1,0.633,True,True,True,True
601,13729,20,11,0.55,2.868,1.376,True,True,True,True
602,13729,-1,-1,nan,0.0,0.0,False,False,False,
