# checkpoint=results/morph_warmup/pretrained/N4500/seed42/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3541  bootstrap_ci95=[0.3333, 0.3750]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,20,1.3333333333333333,1.835,3.323,True,True,True,True
21,11815,17,14,0.8235294117647058,1.932,2.343,True,True,True,True
24,11816,50,0,0.0,5.873,0.657,True,False,False,False
26,11816,16,6,0.375,1.37,0.587,True,True,True,True
27,11816,20,5,0.25,2.147,0.668,True,True,True,True
29,11816,-1,-1,nan,0.0,0.0,False,False,False,
34,11816,-1,-1,nan,0.0,0.0,False,False,False,
39,11816,19,12,0.631578947368421,2.018,2.118,True,True,True,True
53,11818,14,4,0.2857142857142857,1.314,0.538,True,True,True,True
54,11818,14,4,0.2857142857142857,1.295,0.68,True,True,True,False
56,11818,14,14,1.0,1.504,2.621,True,True,True,True
65,11840,16,0,0.0,1.874,0.532,True,False,False,False
71,11840,19,0,0.0,2.04,0.557,True,False,False,False
73,11840,26,9,0.34615384615384615,3.918,1.764,True,True,True,True
75,11840,19,7,0.3684210526315789,2.094,1.047,True,True,True,True
85,11840,16,3,0.1875,1.659,0.703,True,True,True,True
86,11840,19,4,0.21052631578947367,2.235,0.555,True,True,True,True
88,11840,16,5,0.3125,1.899,0.634,True,True,True,True
89,11840,15,2,0.13333333333333333,1.669,0.665,True,True,True,False
102,12089,16,8,0.5,1.754,0.702,True,True,True,True
107,12089,14,4,0.2857142857142857,1.301,0.596,True,True,True,False
117,12089,22,16,0.7272727272727273,2.106,1.784,True,True,True,True
129,12100,22,22,1.0,2.458,2.415,True,True,True,True
130,12100,23,19,0.8260869565217391,2.438,2.367,True,True,True,True
132,12100,17,0,0.0,1.689,0.54,True,False,False,False
140,12101,23,14,0.6086956521739131,2.575,1.713,True,True,True,False
143,12101,17,15,0.8823529411764706,1.683,2.222,True,True,True,True
149,12150,20,11,0.55,3.596,0.645,True,True,True,True
151,12150,24,7,0.2916666666666667,2.837,1.281,True,True,True,True
162,12321,84,0,0.0,7.847,0.607,True,False,False,False
166,12321,28,21,0.75,4.042,2.981,True,True,True,True
180,12426,20,5,0.25,2.362,0.849,True,True,True,False
181,12426,19,0,0.0,1.481,0.562,True,False,False,False
183,12426,19,0,0.0,1.914,0.547,True,False,False,False
193,12483,19,10,0.5263157894736842,2.522,1.16,True,True,True,True
197,12524,18,4,0.2222222222222222,1.562,0.47,True,True,True,True
208,12534,19,4,0.21052631578947367,1.978,0.466,True,True,True,True
218,12534,-1,-1,nan,0.0,0.0,False,False,False,
220,12534,27,6,0.2222222222222222,3.382,0.777,True,True,True,False
222,12551,32,25,0.78125,2.929,2.931,True,True,True,True
224,12551,19,7,0.3684210526315789,2.028,0.718,True,True,True,True
232,12551,19,7,0.3684210526315789,2.561,0.701,True,True,True,False
235,12551,13,21,1.6153846153846154,1.449,2.812,True,True,True,True
241,12551,18,0,0.0,2.093,0.559,True,False,False,False
248,12776,16,14,0.875,1.714,1.429,True,True,True,True
251,12776,29,4,0.13793103448275862,3.756,0.757,True,True,True,False
255,12776,28,0,0.0,3.436,0.56,True,False,False,False
258,12790,34,0,0.0,4.945,0.603,True,False,False,False
261,12790,17,4,0.23529411764705882,1.717,0.969,True,True,True,False
273,12798,-1,-1,nan,0.0,0.0,False,False,False,
278,12798,18,3,0.16666666666666666,1.78,0.57,True,True,True,True
284,12798,17,6,0.35294117647058826,1.648,0.71,True,True,True,False
299,12804,20,14,0.7,2.392,2.234,True,True,True,True
307,12839,18,4,0.2222222222222222,1.688,0.676,True,True,True,False
312,12839,15,3,0.2,1.451,0.628,True,True,True,True
315,12863,17,2,0.11764705882352941,1.679,0.57,True,True,True,True
319,12863,18,12,0.6666666666666666,1.733,1.392,True,True,True,True
325,12863,15,5,0.3333333333333333,1.495,0.601,True,True,True,True
326,12863,-1,-1,nan,0.0,0.0,False,False,False,
329,12863,16,4,0.25,1.47,0.675,True,True,True,True
331,12863,27,4,0.14814814814814814,4.117,0.582,True,True,True,True
337,12906,22,9,0.4090909090909091,2.424,0.715,True,True,True,True
340,12906,20,7,0.35,2.248,0.877,True,True,True,True
343,12906,25,7,0.28,2.474,1.079,True,True,True,True
