# checkpoint=results/morph_warmup/pretrained/N4000/seed42/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3125  bootstrap_ci95=[0.2941, 0.3333]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,10,0.6666666666666666,1.745,1.651,True,True,True,True
21,11815,17,6,0.35294117647058826,2.154,1.163,True,True,True,True
24,11816,50,0,0.0,6.843,0.471,True,False,False,False
26,11816,16,6,0.375,1.593,0.677,True,True,True,True
27,11816,20,0,0.0,2.317,0.605,True,False,False,False
29,11816,21,7,0.3333333333333333,2.724,0.609,True,True,True,True
34,11816,18,4,0.2222222222222222,1.36,0.542,True,True,True,True
39,11816,19,12,0.631578947368421,2.358,1.591,True,True,True,True
53,11818,14,5,0.35714285714285715,1.466,0.688,True,True,True,True
54,11818,14,3,0.21428571428571427,1.554,0.733,True,True,True,False
56,11818,14,3,0.21428571428571427,1.442,0.564,True,True,True,True
65,11840,16,19,1.1875,1.992,2.776,True,True,True,True
71,11840,19,6,0.3157894736842105,2.421,1.663,True,True,True,True
73,11840,-1,-1,nan,0.0,0.0,False,False,False,
75,11840,19,5,0.2631578947368421,2.349,0.887,True,True,True,True
85,11840,16,3,0.1875,1.742,0.512,True,True,True,True
86,11840,19,4,0.21052631578947367,2.424,0.886,True,True,True,True
88,11840,16,5,0.3125,1.546,0.837,True,True,True,True
89,11840,15,6,0.4,1.98,0.756,True,True,True,True
102,12089,16,9,0.5625,1.607,1.042,True,True,True,False
107,12089,14,13,0.9285714285714286,1.192,1.325,True,True,True,False
117,12089,22,15,0.6818181818181818,2.164,2.25,True,True,True,True
129,12100,22,5,0.22727272727272727,2.04,0.949,True,True,True,True
130,12100,23,5,0.21739130434782608,3.016,0.731,True,True,True,True
132,12100,17,7,0.4117647058823529,1.513,1.213,True,True,True,False
140,12101,23,5,0.21739130434782608,2.254,0.55,True,True,True,False
143,12101,17,3,0.17647058823529413,1.832,0.72,True,True,True,False
149,12150,20,8,0.4,2.725,1.573,True,True,True,True
151,12150,24,8,0.3333333333333333,3.436,1.708,True,True,True,True
162,12321,84,0,0.0,6.882,0.532,True,False,False,False
166,12321,28,22,0.7857142857142857,4.693,2.742,True,True,True,True
180,12426,20,3,0.15,2.275,0.814,True,True,True,True
181,12426,19,4,0.21052631578947367,2.113,0.713,True,True,True,False
183,12426,19,5,0.2631578947368421,2.242,0.804,True,True,True,True
193,12483,19,22,1.1578947368421053,2.405,2.474,True,True,True,False
197,12524,18,8,0.4444444444444444,1.868,1.395,True,True,True,True
208,12534,19,3,0.15789473684210525,1.55,0.457,True,True,True,False
218,12534,27,9,0.3333333333333333,4.616,1.259,True,True,True,False
220,12534,27,4,0.14814814814814814,4.322,0.634,True,True,True,False
222,12551,32,0,0.0,3.465,0.651,True,False,False,False
224,12551,19,4,0.21052631578947367,1.984,0.598,True,True,True,True
232,12551,19,17,0.8947368421052632,2.561,3.139,True,True,True,False
235,12551,13,12,0.9230769230769231,1.374,0.892,True,True,True,False
241,12551,18,4,0.2222222222222222,2.147,0.845,True,True,True,True
248,12776,16,6,0.375,1.652,0.659,True,True,True,True
251,12776,29,6,0.20689655172413793,3.935,0.63,True,True,True,False
255,12776,28,14,0.5,3.767,2.432,True,True,True,True
258,12790,34,0,0.0,4.138,0.642,True,False,False,False
261,12790,17,4,0.23529411764705882,1.808,1.083,True,True,True,True
273,12798,17,0,0.0,1.695,0.612,True,False,False,False
278,12798,18,14,0.7777777777777778,2.277,1.035,True,True,True,True
284,12798,17,11,0.6470588235294118,1.975,1.813,True,True,True,False
299,12804,20,4,0.2,2.806,0.754,True,True,True,True
307,12839,18,3,0.16666666666666666,2.483,0.453,True,True,True,True
312,12839,15,3,0.2,1.77,0.833,True,True,True,False
315,12863,-1,-1,nan,0.0,0.0,False,False,False,
319,12863,18,3,0.16666666666666666,1.644,0.774,True,True,True,True
325,12863,15,3,0.2,1.497,0.551,True,True,True,True
326,12863,15,4,0.26666666666666666,1.526,0.598,True,True,True,True
329,12863,16,6,0.375,1.652,0.693,True,True,True,True
331,12863,27,6,0.2222222222222222,3.697,0.667,True,True,True,True
337,12906,22,6,0.2727272727272727,2.351,0.653,True,True,True,False
340,12906,20,4,0.2,2.023,0.787,True,True,True,False
343,12906,-1,-1,nan,0.0,0.0,False,False,False,
344,12936,44,0,0.0,4.702,0.64,True,False,False,False
345,12936,20,8,0.4,1.742,0.606,True,True,True,True
364,12959,16,4,0.25,1.779,0.634,True,True,True,True
365,12959,20,3,0.15,2.909,0.543,True,True,True,True
366,12961,57,2,0.03508771929824561,9.082,0.919,True,False,False,False
369,12961,17,8,0.47058823529411764,1.425,1.102,True,True,True,True
373,12961,16,7,0.4375,1.72,1.086,True,True,True,True
380,13012,28,0,0.0,2.722,0.439,True,False,False,False
381,13012,20,5,0.25,2.254,0.719,True,True,True,False
384,13012,17,4,0.23529411764705882,1.592,0.687,True,True,True,True
390,13012,-1,-1,nan,0.0,0.0,False,False,False,
392,13012,-1,-1,nan,0.0,0.0,False,False,False,
395,13014,16,6,0.375,1.541,0.663,True,True,True,True
405,13014,20,17,0.85,2.581,1.735,True,True,True,True
406,13014,19,0,0.0,2.013,0.624,True,False,False,False
412,13014,-1,-1,nan,0.0,0.0,False,False,False,
414,13014,-1,-1,nan,0.0,0.0,False,False,False,
419,13016,17,0,0.0,1.676,0.545,True,False,False,False
420,13016,-1,-1,nan,0.0,0.0,False,False,False,
425,13029,17,5,0.29411764705882354,1.402,0.642,True,True,True,True
428,13029,28,14,0.5,3.266,1.579,True,True,True,True
430,13029,19,4,0.21052631578947367,1.982,0.778,True,True,True,False
432,13058,16,6,0.375,1.756,0.657,True,True,True,True
436,13058,23,8,0.34782608695652173,2.227,1.032,True,True,True,True
439,13103,35,32,0.9142857142857143,3.263,3.007,True,True,True,True
441,13103,16,0,0.0,2.086,0.633,True,False,False,False
451,13103,18,4,0.2222222222222222,2.23,0.855,True,True,True,False
452,13103,25,8,0.32,3.135,1.027,True,True,True,True
454,13103,16,4,0.25,1.59,0.762,True,True,True,True
455,13103,27,6,0.2222222222222222,3.2,1.046,True,True,True,True
466,13115,25,6,0.24,3.225,1.222,True,True,True,True
471,13224,22,13,0.5909090909090909,2.823,1.973,True,True,True,True
472,13224,16,7,0.4375,1.676,0.823,True,True,True,True
473,13224,22,5,0.22727272727272727,2.344,0.524,True,True,True,True
476,13224,16,9,0.5625,1.853,2.151,True,True,True,False
481,13224,23,3,0.13043478260869565,3.007,0.994,True,True,True,False
484,13292,27,8,0.2962962962962963,3.994,1.391,True,True,True,True
493,13292,15,3,0.2,1.747,0.71,True,True,True,True
494,13292,16,2,0.125,2.11,0.582,True,True,True,True
496,13292,15,8,0.5333333333333333,1.883,1.135,True,True,True,False
506,13327,-1,-1,nan,0.0,0.0,False,False,False,
513,13327,24,4,0.16666666666666666,3.727,0.776,True,True,True,False
515,13327,27,11,0.4074074074074074,4.546,2.036,True,True,True,True
524,13358,27,0,0.0,2.944,0.386,True,False,False,False
525,13358,25,1,0.04,3.244,0.59,True,False,False,False
528,13358,17,7,0.4117647058823529,2.329,1.18,True,True,True,False
536,13406,16,5,0.3125,1.827,0.854,True,True,True,False
541,13406,20,2,0.1,2.928,0.601,True,True,True,True
542,13406,15,3,0.2,1.605,0.591,True,True,True,True
543,13406,15,2,0.13333333333333333,1.842,0.706,True,True,True,False
545,13406,15,0,0.0,1.854,0.582,True,False,False,False
546,13406,13,0,0.0,1.358,0.627,True,False,False,False
548,13419,-1,-1,nan,0.0,0.0,False,False,False,
556,13419,17,8,0.47058823529411764,1.315,1.084,True,True,True,False
563,13419,26,19,0.7307692307692307,2.704,2.765,True,True,True,True
564,13419,39,18,0.46153846153846156,5.105,1.648,True,True,True,True
565,13419,19,6,0.3157894736842105,1.897,1.044,True,True,True,True
566,13419,18,4,0.2222222222222222,2.583,1.055,True,True,True,True
571,13452,32,11,0.34375,4.734,1.71,True,True,True,True
573,13452,23,4,0.17391304347826086,2.844,0.79,True,True,True,False
578,13452,26,2,0.07692307692307693,3.278,0.706,True,True,True,False
585,13729,40,0,0.0,3.168,0.388,True,False,False,False
595,13729,29,0,0.0,4.593,0.481,True,False,False,False
596,13729,19,10,0.5263157894736842,2.408,1.21,True,True,True,True
598,13729,14,6,0.42857142857142855,1.504,0.898,True,True,True,True
601,13729,20,0,0.0,3.048,0.443,True,False,False,False
602,13729,14,5,0.35714285714285715,1.236,0.973,True,True,True,True
608,13729,19,5,0.2631578947368421,2.087,0.559,True,True,True,False
609,13729,21,5,0.23809523809523808,2.563,0.559,True,True,True,False
610,13729,16,4,0.25,1.433,0.453,True,True,True,True
611,13729,17,4,0.23529411764705882,1.815,0.675,True,True,True,True
617,13951,48,0,0.0,4.156,0.549,True,False,False,False
618,13951,29,8,0.27586206896551724,3.545,1.132,True,True,True,True
619,13951,20,4,0.2,1.457,0.599,True,True,True,True
620,13951,25,3,0.12,2.754,0.622,True,True,True,False
635,14009,19,6,0.3157894736842105,2.041,1.295,True,True,True,True
639,14009,20,4,0.2,1.693,0.53,True,True,True,False
642,14009,15,4,0.26666666666666666,1.416,0.603,True,True,True,True
644,14009,16,3,0.1875,1.773,0.655,True,True,True,True
651,14009,16,9,0.5625,2.169,1.256,True,True,True,False
653,14231,-1,-1,nan,0.0,0.0,False,False,False,
659,14231,20,4,0.2,2.094,0.895,True,True,True,True
665,14231,15,9,0.6,1.009,0.701,True,True,True,True
668,14308,17,4,0.23529411764705882,1.848,0.78,True,True,True,True
672,14308,18,5,0.2777777777777778,1.905,0.72,True,True,True,True
682,14308,33,0,0.0,3.716,0.573,True,False,False,False
684,14341,20,3,0.15,2.201,0.551,True,True,True,False
685,14341,16,5,0.3125,1.178,0.584,True,True,True,True
686,14341,17,5,0.29411764705882354,1.505,0.846,True,True,True,True
687,14341,18,2,0.1111111111111111,1.639,0.471,True,True,True,True
693,14341,17,4,0.23529411764705882,1.185,0.508,True,True,True,True
694,14341,20,3,0.15,2.5,0.584,True,True,True,True
701,14573,19,5,0.2631578947368421,1.857,0.694,True,True,True,True
704,14573,22,3,0.13636363636363635,2.096,0.704,True,True,True,True
705,14573,17,4,0.23529411764705882,1.354,0.605,True,True,True,True
706,14573,16,13,0.8125,2.046,2.514,True,True,True,True
707,14573,17,0,0.0,1.278,0.559,True,False,False,False
708,14573,17,8,0.47058823529411764,1.931,1.706,True,True,True,True
709,14580,56,0,0.0,6.625,0.587,True,False,False,False
722,14585,17,4,0.23529411764705882,2.001,0.668,True,True,True,True
724,14585,15,4,0.26666666666666666,1.675,0.916,True,True,True,True
725,14585,18,11,0.6111111111111112,2.558,1.512,True,True,True,True
726,14585,16,0,0.0,1.651,0.617,True,False,False,False
731,14585,17,3,0.17647058823529413,1.914,0.538,True,True,True,True
734,14585,20,12,0.6,2.638,1.76,True,True,True,False
735,14585,16,0,0.0,1.697,0.666,True,False,False,False
736,14585,19,14,0.7368421052631579,2.133,2.036,True,True,True,True
738,14614,23,0,0.0,3.151,0.611,True,False,False,False
747,14614,39,7,0.1794871794871795,6.299,1.199,True,True,True,True
749,14614,35,14,0.4,4.394,2.203,True,True,True,True
751,14624,21,0,0.0,2.186,0.518,True,False,False,False
763,14648,14,15,1.0714285714285714,1.572,2.009,True,True,True,True
766,14648,15,3,0.2,1.343,0.56,True,True,True,True
777,14803,16,3,0.1875,1.771,0.738,True,True,True,False
785,14982,-1,-1,nan,0.0,0.0,False,False,False,
790,14982,16,10,0.625,1.459,0.97,True,True,True,True
796,14982,15,6,0.4,1.398,0.836,True,True,True,False
804,15017,18,8,0.4444444444444444,1.987,0.945,True,True,True,False
810,15017,16,3,0.1875,1.255,0.501,True,True,True,True
815,15017,22,0,0.0,3.367,0.593,True,False,False,False
816,15017,14,0,0.0,1.434,0.548,True,False,False,False
818,15024,20,6,0.3,2.364,1.178,True,True,True,False
838,15246,-1,-1,nan,0.0,0.0,False,False,False,
847,15246,-1,-1,nan,0.0,0.0,False,False,False,
872,15587,18,4,0.2222222222222222,2.026,0.544,True,True,True,True
874,15587,17,12,0.7058823529411765,1.72,2.557,True,True,True,True
877,15587,19,3,0.15789473684210525,2.355,0.651,True,True,True,True
890,15601,19,7,0.3684210526315789,1.869,1.075,True,True,True,False
891,15601,18,6,0.3333333333333333,2.249,0.862,True,True,True,True
898,15601,22,5,0.22727272727272727,2.988,1.248,True,True,True,False
899,15601,18,0,0.0,2.423,0.64,True,False,False,False
914,15674,52,15,0.28846153846153844,6.695,1.772,True,True,True,True
915,15674,-1,-1,nan,0.0,0.0,False,False,False,
916,15674,50,4,0.08,7.035,0.519,True,True,True,False
917,15674,24,17,0.7083333333333334,3.65,2.89,True,True,True,False
918,15674,34,42,1.2352941176470589,5.005,6.08,True,True,True,True
927,15695,22,3,0.13636363636363635,2.037,0.666,True,True,True,True
934,15758,21,0,0.0,1.749,0.455,True,False,False,False
942,15815,18,7,0.3888888888888889,1.182,0.612,True,True,True,False
963,15958,66,0,0.0,6.972,0.583,True,False,False,False
964,16189,30,16,0.5333333333333333,2.892,1.955,True,True,True,True
969,16189,23,8,0.34782608695652173,2.454,1.274,True,True,True,True
974,16189,17,5,0.29411764705882354,1.496,0.538,True,True,True,True
986,16223,56,0,0.0,4.631,0.406,True,False,False,False
996,16223,15,7,0.4666666666666667,1.611,1.179,True,True,True,True
999,16223,16,4,0.25,1.493,0.638,True,True,True,True
1000,16223,19,6,0.3157894736842105,2.178,0.959,True,True,True,False
1006,16266,19,5,0.2631578947368421,2.088,0.952,True,True,True,True
1010,16266,28,3,0.10714285714285714,2.793,0.656,True,True,True,False
1011,16266,20,13,0.65,1.722,1.379,True,True,True,True
1019,16288,19,0,0.0,2.092,0.557,True,False,False,False
1023,16288,100,100,1.0,14.211,13.818,False,False,False,False
1025,16288,13,10,0.7692307692307693,1.871,0.673,True,True,True,True
1027,16360,48,0,0.0,4.22,0.435,True,False,False,False
1031,16360,16,4,0.25,1.703,0.491,True,True,True,True
1032,16360,15,5,0.3333333333333333,1.605,0.865,True,True,True,False
1037,16360,17,5,0.29411764705882354,2.027,0.857,True,True,True,False
1044,16360,21,10,0.47619047619047616,3.374,1.687,True,True,True,False
1045,16360,14,5,0.35714285714285715,1.395,0.677,True,True,True,False
1051,16382,37,0,0.0,2.469,0.538,True,False,False,False
1054,16382,17,3,0.17647058823529413,1.792,0.7,True,True,True,False
1060,16382,17,3,0.17647058823529413,1.788,0.678,True,True,True,False
1068,16385,28,4,0.14285714285714285,3.9,0.609,True,True,True,True
1072,16385,-1,-1,nan,0.0,0.0,False,False,False,
1076,16406,28,14,0.5,2.61,1.69,True,True,True,True
1081,16406,17,3,0.17647058823529413,1.923,0.653,True,True,True,False
1082,16406,15,3,0.2,1.785,0.697,True,True,True,False
1086,16406,12,5,0.4166666666666667,1.594,0.701,True,True,True,False
1103,16407,14,7,0.5,1.29,1.36,True,True,True,True
1104,16407,14,5,0.35714285714285715,1.651,0.94,True,True,True,False
1105,16407,15,0,0.0,1.757,0.698,True,False,False,False
1117,16473,19,3,0.15789473684210525,2.401,0.563,True,True,True,True
1119,16473,16,6,0.375,1.336,1.128,True,True,True,True
1126,16579,33,13,0.3939393939393939,4.411,1.353,True,True,True,True
1137,16945,15,6,0.4,1.475,0.857,True,True,True,True
1138,16945,15,19,1.2666666666666666,1.389,3.051,True,True,True,False
1139,16945,42,7,0.16666666666666666,5.725,0.787,True,True,True,True
1141,16945,15,4,0.26666666666666666,1.654,0.997,True,True,True,False
1144,16945,49,100,2.0408163265306123,6.404,12.831,True,False,False,False
1153,16974,26,8,0.3076923076923077,2.975,0.862,True,True,True,True
1158,16974,18,0,0.0,1.578,0.474,True,False,False,False
1160,16974,21,3,0.14285714285714285,2.278,0.681,True,True,True,False
1163,16974,-1,-1,nan,0.0,0.0,False,False,False,
1165,16974,15,9,0.6,1.29,1.37,True,True,True,True
1170,16974,15,5,0.3333333333333333,1.292,0.587,True,True,True,False
1176,16993,45,0,0.0,6.037,0.662,True,False,False,False
1177,16993,94,0,0.0,9.332,0.477,True,False,False,False
1182,16993,18,8,0.4444444444444444,1.969,1.528,True,True,True,True
1188,16993,15,4,0.26666666666666666,1.225,0.735,True,True,True,True
1191,16993,17,9,0.5294117647058824,1.792,1.422,True,True,True,True
1192,16993,15,5,0.3333333333333333,1.388,0.738,True,True,True,True
1193,16993,-1,-1,nan,0.0,0.0,False,False,False,
1194,16993,15,0,0.0,1.546,0.449,True,False,False,False
1198,17137,24,7,0.2916666666666667,2.894,0.991,True,True,True,True
1202,17137,19,15,0.7894736842105263,1.937,1.899,True,True,True,True
1203,17137,19,13,0.6842105263157895,1.906,1.784,True,True,True,True
1204,17137,20,18,0.9,2.673,2.532,True,True,True,False
1209,17137,24,19,0.7916666666666666,3.327,2.908,True,True,True,True
1213,17142,17,8,0.47058823529411764,1.978,0.711,True,True,True,True
1228,17142,23,11,0.4782608695652174,3.838,1.612,True,True,True,True
1231,17142,13,3,0.23076923076923078,1.296,0.748,True,True,True,True
1233,17150,22,5,0.22727272727272727,2.745,0.8,True,True,True,True
1234,17150,20,4,0.2,2.331,0.961,True,True,True,True
1237,17150,16,3,0.1875,1.571,0.614,True,True,True,True
1244,17150,15,4,0.26666666666666666,1.553,0.699,True,True,True,True
1252,17484,49,0,0.0,4.43,0.446,True,False,False,False
1259,17649,32,22,0.6875,4.531,2.841,True,True,True,True
1267,17692,20,5,0.25,2.428,1.065,True,True,True,True
1269,17692,15,12,0.8,1.642,1.638,True,True,True,True
1272,17725,15,7,0.4666666666666667,1.529,0.997,True,True,True,True
1275,17725,16,4,0.25,1.711,0.849,True,True,True,True
1276,17725,16,4,0.25,1.51,0.703,True,True,True,True
1279,17725,33,18,0.5454545454545454,3.524,2.491,True,True,True,True
1281,17725,19,10,0.5263157894736842,2.888,1.716,True,True,True,False
1288,17746,17,10,0.5882352941176471,2.29,1.62,True,True,True,True
1290,17746,17,6,0.35294117647058826,1.681,0.79,True,True,True,True
1298,17746,18,3,0.16666666666666666,2.084,0.51,True,True,True,True
1299,17746,18,3,0.16666666666666666,1.93,0.795,True,True,True,True
1300,17746,18,2,0.1111111111111111,2.452,0.627,True,True,True,True
1301,17746,18,3,0.16666666666666666,2.083,0.579,True,True,True,True
1307,17746,15,9,0.6,1.512,1.246,True,True,True,True
1310,17833,33,-1,nan,3.184,0.0,True,False,False,
1312,17833,16,4,0.25,1.934,0.536,True,True,True,True
1315,17833,16,3,0.1875,1.828,0.655,True,True,True,True
1319,17836,17,6,0.35294117647058826,2.714,1.158,True,True,True,True
1321,17836,16,5,0.3125,1.719,0.713,True,True,True,True
1333,17837,24,4,0.16666666666666666,2.424,0.616,True,True,True,False
1339,17837,14,3,0.21428571428571427,1.628,0.692,True,True,True,True
1346,17844,17,6,0.35294117647058826,1.94,0.78,True,True,True,True
1350,17844,15,9,0.6,1.438,1.558,True,True,True,True
1352,17844,15,4,0.26666666666666666,1.396,0.646,True,True,True,True
1362,17844,19,19,1.0,2.281,3.227,True,True,True,False
1364,17844,14,6,0.42857142857142855,1.529,1.122,True,True,True,False
1378,17924,15,0,0.0,1.689,0.61,True,False,False,False
1379,17924,22,19,0.8636363636363636,2.287,2.313,True,True,True,True
1380,17924,30,23,0.7666666666666667,4.509,2.999,True,True,True,True
1382,17924,20,11,0.55,2.611,2.267,True,True,True,True
1385,17924,21,0,0.0,2.202,0.422,True,False,False,False
1394,17975,17,6,0.35294117647058826,2.112,0.957,True,True,True,True
1404,18041,21,100,4.761904761904762,2.802,14.879,True,False,False,True
1405,18041,16,5,0.3125,1.708,0.805,True,True,True,True
1406,18041,16,4,0.25,1.388,0.759,True,True,True,True
1413,18289,20,7,0.35,2.075,0.684,True,True,True,False
1440,18500,78,0,0.0,5.663,0.373,True,False,False,False
1449,18596,19,4,0.21052631578947367,2.128,0.825,True,True,True,True
1454,18596,19,14,0.7368421052631579,2.228,1.987,True,True,True,True
1465,18627,33,24,0.7272727272727273,5.283,3.988,True,True,True,True
1466,18627,15,8,0.5333333333333333,1.528,1.16,True,True,True,True
1467,18627,18,4,0.2222222222222222,1.908,0.704,True,True,True,True
1469,18627,18,17,0.9444444444444444,1.7,2.219,True,True,True,True
1480,18640,16,5,0.3125,1.332,0.822,True,True,True,True
1483,18640,18,5,0.2777777777777778,2.562,0.747,True,True,True,True
1487,18640,16,3,0.1875,1.695,0.769,True,True,True,True
1495,18640,37,8,0.21621621621621623,5.045,1.347,True,True,True,True
1506,18668,15,4,0.26666666666666666,1.802,0.82,True,True,True,True
1530,18736,15,6,0.4,0.968,0.596,True,True,True,False
1534,18736,15,0,0.0,1.792,0.492,True,False,False,False
1553,18767,19,4,0.21052631578947367,2.124,0.599,True,True,True,True
1555,18767,17,4,0.23529411764705882,2.159,0.853,True,True,True,True
1563,18791,17,6,0.35294117647058826,2.37,1.245,True,True,True,True
1571,18791,14,4,0.2857142857142857,1.168,0.641,True,True,True,True
1575,18791,17,6,0.35294117647058826,1.638,1.233,True,True,True,True
1582,18799,15,7,0.4666666666666667,1.751,0.629,True,True,True,True
1586,18799,16,7,0.4375,1.688,1.253,True,True,True,False
1593,18799,23,19,0.8260869565217391,3.705,2.758,True,True,True,True
1596,18799,26,0,0.0,4.039,0.562,True,False,False,False
1598,18799,19,17,0.8947368421052632,2.369,2.22,True,True,True,True
1604,18861,15,4,0.26666666666666666,1.935,0.522,True,True,True,True
1607,18861,19,6,0.3157894736842105,1.973,0.641,True,True,True,True
1624,18877,23,5,0.21739130434782608,3.04,0.474,True,True,True,True
1627,19514,24,0,0.0,2.915,0.577,True,False,False,False
1629,19514,17,4,0.23529411764705882,2.037,0.689,True,True,True,True
1632,19514,27,6,0.2222222222222222,3.431,1.338,True,True,True,True
1635,19514,29,11,0.3793103448275862,3.735,1.535,True,True,True,True
1645,19517,28,4,0.14285714285714285,4.133,0.698,True,True,True,True
