# checkpoint=results/morph_warmup/random/N1000/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.4375  bootstrap_ci95=[0.4211, 0.4667]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,6,0.4,1.336,0.649,True,True,True,True
21,11815,17,27,1.588235294117647,1.876,3.567,True,True,True,True
24,11816,-1,-1,nan,0.0,0.0,False,False,False,
26,11816,16,10,0.625,1.535,0.942,True,True,True,True
27,11816,20,12,0.6,2.209,1.674,True,True,True,False
29,11816,21,11,0.5238095238095238,2.213,1.55,True,True,True,True
34,11816,18,10,0.5555555555555556,1.928,1.043,True,True,True,True
39,11816,19,9,0.47368421052631576,2.153,1.505,True,True,True,True
53,11818,14,5,0.35714285714285715,1.51,0.7,True,True,True,True
54,11818,14,9,0.6428571428571429,1.416,1.179,True,True,True,True
56,11818,14,5,0.35714285714285715,1.354,0.613,True,True,True,True
65,11840,16,7,0.4375,1.772,0.846,True,True,True,False
71,11840,19,15,0.7894736842105263,1.963,1.895,True,True,True,True
73,11840,26,15,0.5769230769230769,2.357,1.591,True,True,True,True
75,11840,19,14,0.7368421052631579,2.292,1.495,True,True,True,False
85,11840,16,8,0.5,1.78,0.995,True,True,True,True
86,11840,19,8,0.42105263157894735,2.231,1.181,True,True,True,True
88,11840,16,17,1.0625,1.727,2.378,True,True,True,False
89,11840,15,7,0.4666666666666667,1.504,0.805,True,True,True,False
102,12089,16,9,0.5625,1.555,1.02,True,True,True,True
107,12089,14,8,0.5714285714285714,1.324,0.629,True,True,True,False
117,12089,22,12,0.5454545454545454,2.351,1.651,True,True,True,True
129,12100,22,12,0.5454545454545454,2.695,1.723,True,True,True,True
130,12100,23,20,0.8695652173913043,2.616,1.976,True,True,True,True
132,12100,17,12,0.7058823529411765,1.465,1.783,True,True,True,True
140,12101,-1,-1,nan,0.0,0.0,False,False,False,
143,12101,-1,-1,nan,0.0,0.0,False,False,False,
149,12150,20,7,0.35,2.807,0.878,True,True,True,True
151,12150,24,9,0.375,2.946,0.798,True,True,True,True
162,12321,84,0,0.0,8.062,0.597,True,False,False,False
166,12321,28,32,1.1428571428571428,4.115,4.945,True,True,True,True
180,12426,20,4,0.2,2.514,0.493,True,True,True,True
181,12426,19,4,0.21052631578947367,1.9,0.861,True,True,True,True
183,12426,19,3,0.15789473684210525,2.196,0.702,True,True,True,True
193,12483,19,13,0.6842105263157895,2.326,1.54,True,True,True,True
197,12524,18,5,0.2777777777777778,1.809,0.839,True,True,True,True
208,12534,19,0,0.0,2.0,0.493,True,False,False,False
218,12534,27,7,0.25925925925925924,4.281,0.747,True,True,True,True
