# checkpoint=results/morph_warmup/pretrained/N5500/seed1/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3333  bootstrap_ci95=[0.3214, 0.3589]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,9,0.6,2.138,0.662,True,True,True,True
21,11815,17,7,0.4117647058823529,2.206,1.177,True,True,True,True
24,11816,50,0,0.0,6.409,0.774,True,False,False,False
26,11816,16,0,0.0,1.472,0.747,True,False,False,False
27,11816,20,17,0.85,2.877,2.065,True,True,True,False
29,11816,21,21,1.0,2.734,3.572,True,True,True,True
34,11816,18,8,0.4444444444444444,2.038,0.682,True,True,True,True
39,11816,19,5,0.2631578947368421,2.097,0.777,True,True,True,True
53,11818,14,8,0.5714285714285714,1.382,1.113,True,True,True,True
54,11818,14,8,0.5714285714285714,1.667,1.032,True,True,True,False
56,11818,14,6,0.42857142857142855,1.284,0.791,True,True,True,True
65,11840,16,7,0.4375,1.795,0.757,True,True,True,True
71,11840,19,19,1.0,2.455,2.702,True,True,True,True
73,11840,26,3,0.11538461538461539,3.546,0.498,True,True,True,True
75,11840,19,8,0.42105263157894735,2.083,1.727,True,True,True,True
85,11840,16,3,0.1875,1.38,0.603,True,True,True,True
86,11840,-1,-1,nan,0.0,0.0,False,False,False,
88,11840,16,5,0.3125,2.58,0.646,True,True,True,True
89,11840,15,7,0.4666666666666667,2.464,1.758,True,True,True,True
102,12089,16,6,0.375,2.182,0.687,True,True,True,True
107,12089,14,5,0.35714285714285715,1.533,1.148,True,True,True,False
117,12089,22,11,0.5,2.509,1.704,True,True,True,True
129,12100,22,5,0.22727272727272727,3.119,1.162,True,True,True,True
130,12100,23,9,0.391304347826087,2.685,1.611,True,True,True,True
132,12100,17,3,0.17647058823529413,1.609,0.748,True,True,True,True
140,12101,23,9,0.391304347826087,2.757,2.02,True,True,True,True
143,12101,17,10,0.5882352941176471,2.525,2.101,True,True,True,True
149,12150,20,5,0.25,4.081,1.452,True,True,True,False
151,12150,24,7,0.2916666666666667,3.932,0.742,True,True,True,True
162,12321,84,0,0.0,8.218,0.512,True,False,False,False
166,12321,28,8,0.2857142857142857,4.474,0.936,True,True,True,True
180,12426,20,3,0.15,2.185,0.802,True,True,True,True
181,12426,19,5,0.2631578947368421,1.772,0.868,True,True,True,True
183,12426,19,4,0.21052631578947367,2.972,1.078,True,True,True,True
193,12483,19,12,0.631578947368421,2.234,1.361,True,True,True,False
197,12524,18,4,0.2222222222222222,1.735,0.454,True,True,True,True
208,12534,19,10,0.5263157894736842,1.954,1.26,True,True,True,True
218,12534,27,4,0.14814814814814814,4.688,0.958,True,True,True,True
220,12534,27,2,0.07407407407407407,4.265,0.616,True,True,True,False
222,12551,-1,-1,nan,0.0,0.0,False,False,False,
224,12551,-1,-1,nan,0.0,0.0,False,False,False,
232,12551,19,4,0.21052631578947367,3.063,0.83,True,True,True,False
235,12551,13,4,0.3076923076923077,1.464,0.748,True,True,True,False
241,12551,18,6,0.3333333333333333,1.619,0.912,True,True,True,True
248,12776,16,8,0.5,2.11,1.173,True,True,True,False
251,12776,29,15,0.5172413793103449,4.699,2.615,True,True,True,True
255,12776,28,12,0.42857142857142855,5.023,2.068,True,True,True,True
258,12790,34,27,0.7941176470588235,4.355,3.226,True,True,True,True
261,12790,17,6,0.35294117647058826,2.079,0.696,True,True,True,True
273,12798,17,13,0.7647058823529411,1.705,1.562,True,True,True,True
278,12798,18,11,0.6111111111111112,2.697,2.983,True,True,True,False
284,12798,17,13,0.7647058823529411,1.564,1.649,True,True,True,True
299,12804,20,20,1.0,2.747,3.283,True,True,True,False
307,12839,18,4,0.2222222222222222,2.585,0.74,True,True,True,True
312,12839,15,8,0.5333333333333333,1.535,1.077,True,True,True,True
315,12863,17,6,0.35294117647058826,1.666,0.733,True,True,True,True
319,12863,-1,-1,nan,0.0,0.0,False,False,False,
325,12863,15,0,0.0,1.375,0.588,True,False,False,False
326,12863,15,8,0.5333333333333333,2.22,0.956,True,True,True,False
329,12863,16,4,0.25,2.615,0.725,True,True,True,True
331,12863,27,5,0.18518518518518517,4.224,0.844,True,True,True,True
337,12906,22,8,0.36363636363636365,3.12,0.853,True,True,True,True
340,12906,-1,-1,nan,0.0,0.0,False,False,False,
343,12906,25,7,0.28,3.481,1.223,True,True,True,True
344,12936,44,0,0.0,4.371,0.556,True,False,False,False
345,12936,20,8,0.4,2.356,0.897,True,True,True,False
364,12959,16,5,0.3125,1.512,0.698,True,True,True,True
365,12959,20,11,0.55,2.598,2.129,True,True,True,True
366,12961,57,11,0.19298245614035087,7.161,0.771,True,True,True,False
369,12961,17,5,0.29411764705882354,1.692,0.827,True,True,True,True
373,12961,16,6,0.375,1.714,0.882,True,True,True,True
380,13012,28,0,0.0,3.527,0.565,True,False,False,False
381,13012,20,3,0.15,2.925,0.582,True,True,True,True
