# checkpoint=results/morph_warmup/pretrained/N3000/seed42/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3478  bootstrap_ci95=[0.3182, 0.3750]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,12,0.8,1.989,1.552,True,True,True,True
21,11815,17,5,0.29411764705882354,2.336,0.785,True,True,True,False
24,11816,50,0,0.0,6.672,0.463,True,False,False,False
26,11816,16,13,0.8125,1.585,1.259,True,True,True,True
27,11816,20,9,0.45,2.246,1.339,True,True,True,True
29,11816,21,0,0.0,2.424,0.585,True,False,False,False
34,11816,18,7,0.3888888888888889,1.877,0.846,True,True,True,True
39,11816,-1,-1,nan,0.0,0.0,False,False,False,
53,11818,14,6,0.42857142857142855,1.132,1.262,True,True,True,True
54,11818,14,4,0.2857142857142857,1.353,0.761,True,True,True,False
56,11818,14,4,0.2857142857142857,1.467,0.905,True,True,True,True
65,11840,16,5,0.3125,1.824,0.714,True,True,True,True
71,11840,19,0,0.0,2.74,0.561,True,False,False,False
73,11840,26,9,0.34615384615384615,3.439,1.4,True,True,True,True
75,11840,-1,-1,nan,0.0,0.0,False,False,False,
85,11840,16,0,0.0,2.414,0.602,True,False,False,False
86,11840,19,4,0.21052631578947367,2.3,0.706,True,True,True,True
88,11840,16,0,0.0,1.907,0.64,True,False,False,False
89,11840,-1,-1,nan,0.0,0.0,False,False,False,
102,12089,16,10,0.625,1.664,0.878,True,True,True,False
107,12089,14,13,0.9285714285714286,1.319,1.499,True,True,True,False
117,12089,22,10,0.45454545454545453,2.352,2.047,True,True,True,True
129,12100,22,5,0.22727272727272727,3.167,0.748,True,True,True,True
130,12100,23,5,0.21739130434782608,2.663,0.795,True,True,True,False
132,12100,17,3,0.17647058823529413,1.745,0.67,True,True,True,True
140,12101,23,9,0.391304347826087,2.422,1.463,True,True,True,False
143,12101,17,12,0.7058823529411765,2.183,2.455,True,True,True,True
149,12150,20,12,0.6,2.785,1.275,True,True,True,False
151,12150,-1,-1,nan,0.0,0.0,False,False,False,
162,12321,84,0,0.0,7.372,0.554,True,False,False,False
166,12321,-1,-1,nan,0.0,0.0,False,False,False,
180,12426,20,7,0.35,2.172,0.916,True,True,True,False
181,12426,19,2,0.10526315789473684,1.584,0.736,True,False,False,False
183,12426,-1,-1,nan,0.0,0.0,False,False,False,
193,12483,19,10,0.5263157894736842,2.537,1.474,True,True,True,True
197,12524,18,5,0.2777777777777778,1.927,0.876,True,True,True,True
208,12534,19,4,0.21052631578947367,2.202,0.72,True,True,True,True
218,12534,27,7,0.25925925925925924,3.849,1.505,True,True,True,True
220,12534,27,12,0.4444444444444444,3.698,2.134,True,True,True,True
222,12551,32,0,0.0,4.419,0.698,True,False,False,False
224,12551,19,3,0.15789473684210525,1.811,0.687,True,True,True,True
232,12551,19,5,0.2631578947368421,2.843,0.793,True,True,True,False
235,12551,13,3,0.23076923076923078,1.366,0.669,True,True,True,True
241,12551,18,0,0.0,2.627,0.58,True,False,False,False
248,12776,16,3,0.1875,1.579,0.738,True,True,True,True
251,12776,29,10,0.3448275862068966,4.362,1.066,True,True,True,True
255,12776,28,11,0.39285714285714285,3.308,1.354,True,True,True,True
258,12790,34,0,0.0,4.52,0.636,True,False,False,False
261,12790,17,9,0.5294117647058824,1.684,1.198,True,True,True,True
273,12798,17,7,0.4117647058823529,1.732,0.749,True,True,True,False
278,12798,18,3,0.16666666666666666,2.069,0.593,True,True,True,True
284,12798,-1,-1,nan,0.0,0.0,False,False,False,
299,12804,20,9,0.45,2.049,1.134,True,True,True,True
307,12839,18,0,0.0,1.87,0.528,True,False,False,False
312,12839,15,0,0.0,1.027,0.384,True,False,False,False
315,12863,17,6,0.35294117647058826,1.577,0.453,True,True,True,True
319,12863,18,8,0.4444444444444444,1.59,1.06,True,True,True,True
325,12863,15,2,0.13333333333333333,1.824,0.598,True,True,True,False
326,12863,15,0,0.0,1.947,0.459,True,False,False,False
329,12863,16,3,0.1875,1.875,0.74,True,True,True,True
331,12863,27,5,0.18518518518518517,4.802,0.594,True,True,True,True
337,12906,22,6,0.2727272727272727,3.141,0.743,True,True,True,True
340,12906,20,4,0.2,2.082,0.619,True,True,True,False
343,12906,25,12,0.48,3.075,1.659,True,True,True,True
344,12936,44,0,0.0,4.087,0.522,True,False,False,False
345,12936,20,4,0.2,2.319,0.716,True,True,True,False
364,12959,16,7,0.4375,1.831,1.026,True,True,True,True
365,12959,20,4,0.2,2.249,0.774,True,True,True,True
366,12961,57,0,0.0,6.539,0.602,True,False,False,False
369,12961,17,5,0.29411764705882354,1.479,0.602,True,True,True,True
373,12961,16,14,0.875,1.607,1.981,True,True,True,False
380,13012,28,-1,nan,2.787,0.0,True,False,False,
381,13012,20,11,0.55,2.355,1.118,True,True,True,True
384,13012,17,10,0.5882352941176471,1.249,1.288,True,True,True,False
390,13012,27,4,0.14814814814814814,4.03,0.932,True,True,True,True
392,13012,15,7,0.4666666666666667,1.609,1.099,True,True,True,True
395,13014,16,6,0.375,1.593,0.711,True,True,True,True
405,13014,20,13,0.65,2.321,0.945,True,True,True,False
406,13014,19,14,0.7368421052631579,1.544,0.701,True,True,True,True
412,13014,30,18,0.6,5.391,1.941,True,True,True,False
414,13014,-1,-1,nan,0.0,0.0,False,False,False,
419,13016,17,5,0.29411764705882354,1.696,0.62,True,True,True,False
420,13016,17,3,0.17647058823529413,2.016,0.767,True,True,True,True
425,13029,17,0,0.0,1.784,0.464,True,False,False,False
428,13029,28,2,0.07142857142857142,3.585,0.565,True,True,True,True
430,13029,19,3,0.15789473684210525,3.622,0.708,True,True,True,False
