# checkpoint=results/morph_warmup/random/N3000/seed1/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.4000  bootstrap_ci95=[0.3684, 0.4118]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,17,1.1333333333333333,1.444,2.216,True,True,True,True
21,11815,17,9,0.5294117647058824,2.066,1.119,True,True,True,True
24,11816,-1,-1,nan,0.0,0.0,False,False,False,
26,11816,16,15,0.9375,1.351,2.247,True,True,True,True
27,11816,20,13,0.65,2.982,1.463,True,True,True,True
29,11816,21,16,0.7619047619047619,2.438,1.65,True,True,True,True
34,11816,18,10,0.5555555555555556,1.384,1.26,True,True,True,True
39,11816,19,0,0.0,2.122,0.658,True,False,False,False
53,11818,14,7,0.5,1.107,1.129,True,True,True,True
54,11818,14,4,0.2857142857142857,1.599,0.782,True,True,True,False
56,11818,14,5,0.35714285714285715,1.448,0.776,True,True,True,False
65,11840,16,7,0.4375,1.523,0.87,True,True,True,False
71,11840,19,10,0.5263157894736842,1.531,1.15,True,True,True,True
73,11840,26,17,0.6538461538461539,3.818,2.694,True,True,True,True
75,11840,-1,-1,nan,0.0,0.0,False,False,False,
85,11840,16,6,0.375,1.69,0.685,True,True,True,True
86,11840,19,9,0.47368421052631576,2.633,0.99,True,True,True,True
88,11840,16,8,0.5,2.002,0.933,True,True,True,False
89,11840,15,4,0.26666666666666666,1.495,0.605,True,True,True,False
102,12089,-1,-1,nan,0.0,0.0,False,False,False,
107,12089,14,10,0.7142857142857143,1.248,0.996,True,True,True,True
117,12089,22,9,0.4090909090909091,2.342,1.22,True,True,True,True
129,12100,22,8,0.36363636363636365,2.273,0.65,True,True,True,True
130,12100,23,32,1.391304347826087,2.467,4.58,True,True,True,True
132,12100,17,19,1.1176470588235294,1.751,2.689,True,True,True,True
140,12101,23,19,0.8260869565217391,2.983,2.499,True,True,True,True
143,12101,17,0,0.0,2.225,0.474,True,False,False,False
149,12150,20,8,0.4,2.249,1.467,True,True,True,True
151,12150,24,4,0.16666666666666666,3.037,0.828,True,True,True,True
162,12321,84,0,0.0,7.246,0.452,True,False,False,False
166,12321,28,21,0.75,4.118,3.127,True,True,True,True
180,12426,20,4,0.2,2.004,0.53,True,True,True,True
181,12426,19,9,0.47368421052631576,1.69,0.952,True,True,True,True
183,12426,19,4,0.21052631578947367,2.073,0.621,True,True,True,False
193,12483,19,8,0.42105263157894735,2.737,1.165,True,True,True,True
197,12524,18,6,0.3333333333333333,1.867,1.103,True,True,True,False
208,12534,19,4,0.21052631578947367,1.851,0.438,True,True,True,True
218,12534,27,6,0.2222222222222222,3.896,1.177,True,True,True,True
220,12534,27,6,0.2222222222222222,3.484,1.326,True,True,True,True
222,12551,32,24,0.75,4.01,5.024,True,True,True,True
224,12551,19,3,0.15789473684210525,2.052,0.632,True,True,True,True
232,12551,19,3,0.15789473684210525,2.528,0.83,True,True,True,False
235,12551,13,3,0.23076923076923078,1.162,0.583,True,True,True,False
241,12551,18,0,0.0,2.064,0.561,True,False,False,False
248,12776,16,3,0.1875,1.616,0.619,True,True,True,False
251,12776,29,4,0.13793103448275862,3.922,0.873,True,True,True,True
255,12776,28,9,0.32142857142857145,4.44,1.848,True,True,True,True
258,12790,34,19,0.5588235294117647,3.86,1.571,True,True,True,True
261,12790,17,6,0.35294117647058826,1.582,0.659,True,True,True,True
273,12798,17,0,0.0,1.637,0.45,True,False,False,False
278,12798,18,0,0.0,1.759,0.756,True,False,False,False
284,12798,17,16,0.9411764705882353,1.834,2.472,True,True,True,True
299,12804,20,12,0.6,2.253,1.61,True,True,True,True
307,12839,18,0,0.0,1.945,0.458,True,False,False,False
312,12839,15,0,0.0,1.501,0.47,True,False,False,False
315,12863,17,3,0.17647058823529413,2.01,0.998,True,True,True,False
319,12863,18,0,0.0,1.654,0.476,True,False,False,False
325,12863,15,0,0.0,1.492,0.558,True,False,False,False
326,12863,15,10,0.6666666666666666,1.465,0.932,True,True,True,False
329,12863,-1,-1,nan,0.0,0.0,False,False,False,
331,12863,-1,-1,nan,0.0,0.0,False,False,False,
337,12906,22,43,1.9545454545454546,2.822,6.969,True,True,True,False
340,12906,20,7,0.35,2.192,0.732,True,True,True,True
343,12906,25,9,0.36,2.754,1.563,True,True,True,True
344,12936,44,0,0.0,3.679,0.579,True,False,False,False
345,12936,20,9,0.45,2.287,1.066,True,True,True,True
364,12959,16,5,0.3125,1.588,0.823,True,True,True,True
365,12959,20,7,0.35,1.767,0.514,True,True,True,True
366,12961,-1,-1,nan,0.0,0.0,False,False,False,
369,12961,17,0,0.0,1.387,0.505,True,False,False,False
373,12961,16,8,0.5,1.71,0.951,True,True,True,True
380,13012,-1,-1,nan,0.0,0.0,False,False,False,
381,13012,20,8,0.4,2.315,1.387,True,True,True,True
384,13012,17,6,0.35294117647058826,1.496,0.561,True,True,True,True
390,13012,27,0,0.0,3.764,0.63,True,False,False,False
392,13012,15,15,1.0,1.627,1.397,True,True,True,True
395,13014,16,7,0.4375,1.272,0.592,True,True,True,True
405,13014,20,13,0.65,2.299,1.121,True,True,True,True
406,13014,19,0,0.0,2.264,0.578,True,False,False,False
412,13014,-1,-1,nan,0.0,0.0,False,False,False,
414,13014,14,-1,nan,1.068,0.0,True,False,False,
419,13016,17,3,0.17647058823529413,1.491,0.424,True,True,True,True
420,13016,17,3,0.17647058823529413,1.874,0.52,True,True,True,True
425,13029,17,3,0.17647058823529413,1.788,0.593,True,True,True,True
428,13029,28,4,0.14285714285714285,3.445,0.647,True,True,True,False
430,13029,19,10,0.5263157894736842,1.893,1.134,True,True,True,True
432,13058,16,0,0.0,1.738,0.592,True,False,False,False
436,13058,23,0,0.0,1.916,0.382,True,False,False,False
439,13103,-1,-1,nan,0.0,0.0,False,False,False,
441,13103,16,3,0.1875,1.432,0.649,True,True,True,True
451,13103,-1,-1,nan,0.0,0.0,False,False,False,
452,13103,25,0,0.0,3.694,0.585,True,False,False,False
454,13103,16,8,0.5,1.387,0.83,True,True,True,True
455,13103,27,10,0.37037037037037035,3.2,1.038,True,True,True,True
466,13115,25,0,0.0,3.467,0.523,True,False,False,False
471,13224,22,14,0.6363636363636364,2.303,0.866,True,True,True,False
