# checkpoint=results/morph_warmup/random/N3500/seed42/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3750  bootstrap_ci95=[0.3571, 0.4000]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,11,0.7333333333333333,2.076,1.61,True,True,True,True
21,11815,17,7,0.4117647058823529,2.202,1.087,True,True,True,True
24,11816,-1,-1,nan,0.0,0.0,False,False,False,
26,11816,16,100,6.25,1.496,14.279,True,False,False,False
27,11816,20,16,0.8,2.214,2.509,True,True,True,True
29,11816,21,5,0.23809523809523808,2.339,0.649,True,True,True,True
34,11816,18,4,0.2222222222222222,2.1,1.147,True,True,True,True
39,11816,19,6,0.3157894736842105,1.941,0.821,True,True,True,True
53,11818,14,6,0.42857142857142855,1.603,0.952,True,True,True,True
54,11818,14,7,0.5,1.508,1.287,True,True,True,True
56,11818,14,7,0.5,1.511,1.344,True,True,True,True
65,11840,16,5,0.3125,1.746,0.705,True,True,True,False
71,11840,19,13,0.6842105263157895,2.607,2.334,True,True,True,True
73,11840,26,16,0.6153846153846154,4.119,2.316,True,True,True,True
75,11840,19,5,0.2631578947368421,2.02,0.858,True,True,True,True
85,11840,16,7,0.4375,1.993,0.917,True,True,True,True
86,11840,19,4,0.21052631578947367,2.381,0.902,True,True,True,True
88,11840,16,4,0.25,1.883,0.675,True,True,True,True
89,11840,15,7,0.4666666666666667,1.605,0.988,True,True,True,False
102,12089,16,10,0.625,1.935,1.15,True,True,True,True
107,12089,14,8,0.5714285714285714,1.634,0.909,True,True,True,False
117,12089,22,12,0.5454545454545454,2.717,1.853,True,True,True,True
129,12100,22,9,0.4090909090909091,2.765,2.029,True,True,True,True
130,12100,23,6,0.2608695652173913,2.687,0.986,True,True,True,True
132,12100,17,8,0.47058823529411764,1.328,0.878,True,True,True,True
140,12101,23,12,0.5217391304347826,3.564,2.479,True,True,True,True
143,12101,17,5,0.29411764705882354,1.645,0.722,True,True,True,True
149,12150,20,6,0.3,2.605,1.044,True,True,True,True
151,12150,24,7,0.2916666666666667,4.169,1.223,True,True,True,True
162,12321,84,0,0.0,7.259,0.425,True,False,False,False
166,12321,28,19,0.6785714285714286,3.902,2.559,True,True,True,True
180,12426,20,5,0.25,2.255,0.513,True,True,True,True
181,12426,19,5,0.2631578947368421,2.014,0.849,True,True,True,True
183,12426,19,3,0.15789473684210525,2.194,0.451,True,True,True,True
193,12483,19,10,0.5263157894736842,2.627,1.718,True,True,True,True
197,12524,18,6,0.3333333333333333,1.383,0.564,True,True,True,True
208,12534,-1,-1,nan,0.0,0.0,False,False,False,
218,12534,27,9,0.3333333333333333,3.907,1.385,True,True,True,True
220,12534,27,5,0.18518518518518517,3.515,0.719,True,True,True,True
222,12551,32,27,0.84375,4.184,2.763,True,True,True,True
224,12551,19,9,0.47368421052631576,2.148,1.605,True,True,True,False
232,12551,19,3,0.15789473684210525,2.458,0.852,True,True,True,False
235,12551,13,7,0.5384615384615384,1.54,0.684,True,True,True,True
241,12551,18,11,0.6111111111111112,2.548,1.898,True,True,True,False
248,12776,16,7,0.4375,1.389,0.452,True,True,True,True
251,12776,29,16,0.5517241379310345,4.185,1.945,True,True,True,True
255,12776,28,5,0.17857142857142858,3.577,0.998,True,True,True,True
258,12790,-1,-1,nan,0.0,0.0,False,False,False,
261,12790,-1,-1,nan,0.0,0.0,False,False,False,
273,12798,17,0,0.0,1.745,0.55,True,False,False,False
278,12798,18,4,0.2222222222222222,2.276,0.71,True,True,True,True
284,12798,17,6,0.35294117647058826,2.047,0.825,True,True,True,True
299,12804,20,7,0.35,2.426,1.106,True,True,True,True
307,12839,-1,-1,nan,0.0,0.0,False,False,False,
312,12839,15,4,0.26666666666666666,1.25,0.49,True,True,True,True
315,12863,17,2,0.11764705882352941,1.916,0.515,True,True,True,True
319,12863,18,5,0.2777777777777778,2.147,0.751,True,True,True,True
325,12863,15,3,0.2,1.586,0.703,True,True,True,True
326,12863,15,4,0.26666666666666666,1.194,0.484,True,True,True,False
329,12863,16,4,0.25,1.586,0.718,True,True,True,True
331,12863,27,12,0.4444444444444444,4.319,1.873,True,True,True,True
337,12906,22,7,0.3181818181818182,2.498,0.694,True,True,True,True
340,12906,20,9,0.45,2.222,1.545,True,True,True,True
343,12906,25,7,0.28,3.015,1.187,True,True,True,True
344,12936,44,0,0.0,4.583,0.527,True,False,False,False
345,12936,20,7,0.35,1.804,0.933,True,True,True,False
364,12959,16,3,0.1875,1.744,0.669,True,True,True,True
365,12959,20,7,0.35,1.695,0.6,True,True,True,True
366,12961,57,14,0.24561403508771928,5.974,0.887,True,True,True,True
369,12961,17,7,0.4117647058823529,1.561,0.894,True,True,True,True
373,12961,16,9,0.5625,1.668,1.384,True,True,True,False
380,13012,28,23,0.8214285714285714,3.097,1.723,True,True,True,True
381,13012,20,3,0.15,2.216,0.46,True,True,True,True
384,13012,17,7,0.4117647058823529,1.345,0.697,True,True,True,True
390,13012,27,13,0.48148148148148145,3.155,1.401,True,True,True,True
392,13012,-1,-1,nan,0.0,0.0,False,False,False,
395,13014,16,6,0.375,1.372,0.639,True,True,True,True
405,13014,20,14,0.7,2.516,1.1,True,True,True,True
406,13014,-1,-1,nan,0.0,0.0,False,False,False,
412,13014,-1,-1,nan,0.0,0.0,False,False,False,
414,13014,14,0,0.0,1.434,0.493,True,False,False,False
419,13016,17,4,0.23529411764705882,2.031,0.572,True,True,True,True
420,13016,17,4,0.23529411764705882,1.915,0.627,True,True,True,True
425,13029,17,3,0.17647058823529413,2.192,0.677,True,True,True,True
428,13029,28,3,0.10714285714285714,3.263,0.692,True,True,True,True
430,13029,19,4,0.21052631578947367,2.369,0.569,True,True,True,True
432,13058,16,6,0.375,2.364,0.976,True,True,True,True
436,13058,23,20,0.8695652173913043,2.144,1.564,True,True,True,True
439,13103,-1,-1,nan,0.0,0.0,False,False,False,
441,13103,16,3,0.1875,1.365,0.525,True,True,True,True
451,13103,18,9,0.5,2.245,1.678,True,True,True,True
452,13103,25,12,0.48,3.278,1.646,True,True,True,True
454,13103,16,17,1.0625,1.665,3.185,True,True,True,True
455,13103,27,7,0.25925925925925924,2.479,0.866,True,True,True,True
466,13115,25,5,0.2,4.676,0.6,True,True,True,True
471,13224,22,8,0.36363636363636365,3.413,0.955,True,True,True,True
472,13224,16,10,0.625,1.582,1.054,True,True,True,True
473,13224,22,12,0.5454545454545454,1.847,1.772,True,True,True,False
476,13224,16,17,1.0625,1.598,2.177,True,True,True,False
481,13224,23,5,0.21739130434782608,3.155,0.68,True,True,True,True
484,13292,27,10,0.37037037037037035,3.691,1.617,True,True,True,True
493,13292,15,8,0.5333333333333333,1.223,1.451,True,True,True,True
494,13292,16,4,0.25,1.445,0.868,True,True,True,True
496,13292,15,5,0.3333333333333333,1.592,0.771,True,True,True,True
506,13327,16,4,0.25,1.749,0.762,True,True,True,True
513,13327,24,14,0.5833333333333334,3.359,2.013,True,True,True,True
515,13327,27,16,0.5925925925925926,4.299,3.048,True,True,True,True
524,13358,27,7,0.25925925925925924,3.339,1.186,True,True,True,True
525,13358,25,11,0.44,3.734,2.023,True,True,True,True
528,13358,17,3,0.17647058823529413,2.188,0.715,True,True,True,False
536,13406,16,5,0.3125,1.684,0.568,True,True,True,False
541,13406,20,4,0.2,2.594,0.745,True,True,True,True
542,13406,15,17,1.1333333333333333,1.523,2.763,True,True,True,True
543,13406,15,4,0.26666666666666666,1.832,0.673,True,True,True,True
545,13406,15,-1,nan,1.65,0.0,True,False,False,
546,13406,13,5,0.38461538461538464,1.333,0.885,True,True,True,True
548,13419,28,14,0.5,2.717,1.169,True,True,True,True
556,13419,17,5,0.29411764705882354,1.624,1.121,True,True,True,False
563,13419,26,47,1.8076923076923077,3.873,7.27,True,True,True,True
564,13419,39,22,0.5641025641025641,3.861,2.019,True,True,True,True
565,13419,19,4,0.21052631578947367,2.148,0.915,True,True,True,False
566,13419,18,14,0.7777777777777778,1.949,2.492,True,True,True,True
571,13452,32,19,0.59375,3.61,2.908,True,True,True,True
573,13452,23,4,0.17391304347826086,2.666,0.717,True,True,True,True
578,13452,26,4,0.15384615384615385,2.716,0.627,True,True,True,True
585,13729,-1,-1,nan,0.0,0.0,False,False,False,
595,13729,29,9,0.3103448275862069,4.148,1.867,True,True,True,True
596,13729,19,8,0.42105263157894735,2.23,1.358,True,True,True,True
598,13729,14,12,0.8571428571428571,1.62,0.768,True,True,True,True
601,13729,20,6,0.3,2.757,1.228,True,True,True,True
602,13729,14,6,0.42857142857142855,1.149,0.803,True,True,True,True
608,13729,19,14,0.7368421052631579,2.056,1.848,True,True,True,False
609,13729,21,5,0.23809523809523808,3.046,0.64,True,True,True,False
610,13729,16,7,0.4375,1.637,0.73,True,True,True,True
611,13729,17,5,0.29411764705882354,1.528,0.453,True,True,True,False
617,13951,48,0,0.0,3.786,0.471,True,False,False,False
618,13951,29,10,0.3448275862068966,3.296,1.057,True,True,True,True
619,13951,20,9,0.45,2.117,1.325,True,True,True,False
620,13951,25,5,0.2,2.986,0.747,True,True,True,False
635,14009,19,7,0.3684210526315789,1.973,1.008,True,True,True,False
639,14009,20,6,0.3,1.893,0.601,True,True,True,False
642,14009,15,4,0.26666666666666666,1.315,1.156,True,True,True,True
644,14009,16,3,0.1875,1.511,0.551,True,True,True,True
651,14009,16,5,0.3125,2.487,0.899,True,True,True,False
653,14231,22,10,0.45454545454545453,2.369,1.318,True,True,True,True
659,14231,20,7,0.35,2.332,0.952,True,True,True,False
665,14231,15,4,0.26666666666666666,2.092,0.717,True,True,True,False
668,14308,17,0,0.0,1.633,0.399,True,False,False,False
672,14308,18,10,0.5555555555555556,1.588,1.536,True,True,True,False
682,14308,33,10,0.30303030303030304,4.455,1.156,True,True,True,True
684,14341,20,4,0.2,2.063,0.651,True,True,True,False
685,14341,16,4,0.25,1.738,0.714,True,True,True,True
686,14341,17,3,0.17647058823529413,1.485,0.68,True,True,True,True
687,14341,18,8,0.4444444444444444,1.918,1.276,True,True,True,False
693,14341,17,3,0.17647058823529413,2.245,0.714,True,True,True,False
694,14341,20,4,0.2,2.835,0.712,True,True,True,False
701,14573,19,9,0.47368421052631576,1.893,1.626,True,True,True,True
