# checkpoint=results/morph_warmup/random/N4000/seed42/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3571  bootstrap_ci95=[0.3333, 0.3750]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,19,1.2666666666666666,1.7,3.125,True,True,True,True
21,11815,17,16,0.9411764705882353,1.923,2.026,True,True,True,True
24,11816,50,0,0.0,5.883,0.531,True,False,False,False
26,11816,16,14,0.875,1.498,1.413,True,True,True,True
27,11816,20,15,0.75,2.314,2.011,True,True,True,False
29,11816,21,7,0.3333333333333333,2.477,0.637,True,True,True,False
34,11816,18,7,0.3888888888888889,1.949,0.985,True,True,True,True
39,11816,19,7,0.3684210526315789,1.586,1.057,True,True,True,True
53,11818,14,4,0.2857142857142857,1.095,0.534,True,True,True,True
54,11818,14,7,0.5,1.434,0.665,True,True,True,False
56,11818,14,5,0.35714285714285715,1.102,0.592,True,True,True,False
65,11840,16,7,0.4375,1.617,0.903,True,True,True,False
71,11840,19,12,0.631578947368421,1.955,1.733,True,True,True,True
73,11840,26,10,0.38461538461538464,2.833,1.439,True,True,True,True
75,11840,19,5,0.2631578947368421,2.307,1.296,True,True,True,True
85,11840,16,3,0.1875,1.437,0.506,True,True,True,True
86,11840,19,6,0.3157894736842105,2.091,0.758,True,True,True,True
88,11840,16,5,0.3125,1.774,0.7,True,True,True,True
89,11840,15,8,0.5333333333333333,1.955,0.842,True,True,True,True
102,12089,16,14,0.875,1.931,1.546,True,True,True,True
107,12089,14,5,0.35714285714285715,1.168,0.69,True,True,True,False
117,12089,-1,-1,nan,0.0,0.0,False,False,False,
129,12100,22,10,0.45454545454545453,2.226,1.773,True,True,True,False
130,12100,23,10,0.43478260869565216,2.526,1.574,True,True,True,False
132,12100,17,12,0.7058823529411765,1.517,1.8,True,True,True,True
140,12101,23,10,0.43478260869565216,2.195,1.35,True,True,True,True
143,12101,17,17,1.0,1.868,2.318,True,True,True,True
149,12150,20,6,0.3,2.166,0.862,True,True,True,True
151,12150,24,6,0.25,2.717,0.766,True,True,True,True
162,12321,84,0,0.0,7.199,0.486,True,False,False,False
166,12321,28,26,0.9285714285714286,3.118,2.492,True,True,True,True
180,12426,-1,-1,nan,0.0,0.0,False,False,False,
181,12426,19,0,0.0,1.66,0.591,True,False,False,False
183,12426,19,0,0.0,2.019,0.404,True,False,False,False
193,12483,19,17,0.8947368421052632,2.51,2.288,True,True,True,True
197,12524,18,5,0.2777777777777778,1.533,0.705,True,True,True,True
208,12534,19,9,0.47368421052631576,1.946,0.952,True,True,True,True
218,12534,27,0,0.0,3.647,0.542,True,False,False,False
220,12534,27,0,0.0,3.627,0.568,True,False,False,False
222,12551,-1,-1,nan,0.0,0.0,False,False,False,
224,12551,19,8,0.42105263157894735,2.058,0.855,True,True,True,True
232,12551,-1,-1,nan,0.0,0.0,False,False,False,
235,12551,13,8,0.6153846153846154,1.34,1.009,True,True,True,False
241,12551,18,3,0.16666666666666666,2.575,0.672,True,True,True,True
248,12776,16,8,0.5,1.387,0.673,True,True,True,False
251,12776,29,4,0.13793103448275862,4.982,0.6,True,True,True,False
255,12776,28,10,0.35714285714285715,4.097,1.567,True,True,True,True
258,12790,-1,-1,nan,0.0,0.0,False,False,False,
261,12790,17,4,0.23529411764705882,1.644,0.771,True,True,True,True
273,12798,17,6,0.35294117647058826,1.592,1.051,True,True,True,False
278,12798,18,12,0.6666666666666666,1.834,1.812,True,True,True,False
284,12798,17,4,0.23529411764705882,1.593,0.703,True,True,True,True
299,12804,20,4,0.2,2.382,0.679,True,True,True,False
307,12839,18,7,0.3888888888888889,1.9,0.742,True,True,True,True
312,12839,15,13,0.8666666666666667,1.29,1.558,True,True,True,True
315,12863,17,17,1.0,1.746,2.295,True,True,True,False
319,12863,18,4,0.2222222222222222,2.325,0.695,True,True,True,True
325,12863,15,6,0.4,1.399,0.921,True,True,True,True
326,12863,15,12,0.8,1.88,1.826,True,True,True,True
329,12863,-1,-1,nan,0.0,0.0,False,False,False,
331,12863,27,16,0.5925925925925926,3.822,2.474,True,True,True,True
337,12906,22,6,0.2727272727272727,2.4,0.623,True,True,True,False
340,12906,20,4,0.2,2.024,0.619,True,True,True,False
343,12906,-1,-1,nan,0.0,0.0,False,False,False,
344,12936,44,0,0.0,4.023,0.637,True,False,False,False
345,12936,20,24,1.2,2.443,1.901,True,True,True,True
364,12959,16,5,0.3125,1.423,0.893,True,True,True,True
365,12959,20,3,0.15,2.358,0.732,True,True,True,True
366,12961,57,11,0.19298245614035087,7.642,0.953,True,True,True,True
369,12961,17,4,0.23529411764705882,1.595,0.637,True,True,True,True
373,12961,16,7,0.4375,1.401,0.633,True,True,True,False
380,13012,-1,-1,nan,0.0,0.0,False,False,False,
381,13012,20,7,0.35,2.198,0.705,True,True,True,True
384,13012,17,4,0.23529411764705882,1.75,0.762,True,True,True,True
390,13012,27,4,0.14814814814814814,3.255,0.55,True,True,True,True
392,13012,15,3,0.2,1.748,0.501,True,True,True,False
395,13014,16,9,0.5625,1.482,0.725,True,True,True,True
405,13014,20,15,0.75,2.283,0.974,True,True,True,False
406,13014,19,14,0.7368421052631579,1.7,0.782,True,True,True,False
412,13014,30,26,0.8666666666666667,5.071,2.89,True,True,True,False
414,13014,-1,-1,nan,0.0,0.0,False,False,False,
419,13016,17,7,0.4117647058823529,1.684,0.796,True,True,True,False
420,13016,17,4,0.23529411764705882,1.913,0.661,True,True,True,False
425,13029,17,4,0.23529411764705882,1.695,0.634,True,True,True,True
428,13029,28,7,0.25,3.493,1.238,True,True,True,True
430,13029,19,7,0.3684210526315789,1.91,0.768,True,True,True,True
432,13058,16,5,0.3125,1.487,0.541,True,True,True,True
436,13058,-1,-1,nan,0.0,0.0,False,False,False,
439,13103,35,31,0.8857142857142857,3.581,2.8,True,True,True,True
441,13103,16,14,0.875,1.299,1.479,True,True,True,True
451,13103,18,0,0.0,1.875,0.518,True,False,False,False
452,13103,25,5,0.2,2.881,0.64,True,True,True,True
454,13103,16,20,1.25,1.419,3.23,True,True,True,True
455,13103,-1,-1,nan,0.0,0.0,False,False,False,
466,13115,25,14,0.56,3.555,1.693,True,True,True,True
471,13224,22,8,0.36363636363636365,2.231,0.794,True,True,True,True
472,13224,16,8,0.5,1.503,0.807,True,True,True,True
473,13224,22,13,0.5909090909090909,2.296,2.07,True,True,True,False
476,13224,16,5,0.3125,1.565,0.616,True,True,True,True
481,13224,-1,-1,nan,0.0,0.0,False,False,False,
484,13292,27,5,0.18518518518518517,3.222,0.881,True,True,True,True
493,13292,15,5,0.3333333333333333,1.79,0.729,True,True,True,True
494,13292,16,4,0.25,1.943,0.432,True,True,True,True
496,13292,15,3,0.2,1.481,0.617,True,True,True,True
506,13327,16,0,0.0,1.906,0.546,True,False,False,False
513,13327,24,13,0.5416666666666666,3.272,1.283,True,True,True,True
515,13327,27,9,0.3333333333333333,3.951,1.821,True,True,True,True
524,13358,27,0,0.0,2.996,0.476,True,False,False,False
525,13358,25,0,0.0,2.656,0.411,True,False,False,False
528,13358,17,5,0.29411764705882354,2.108,0.772,True,True,True,False
536,13406,16,5,0.3125,1.799,0.841,True,True,True,True
541,13406,20,7,0.35,2.71,1.023,True,True,True,True
542,13406,15,14,0.9333333333333333,1.648,1.813,True,True,True,True
543,13406,15,7,0.4666666666666667,1.951,0.862,True,True,True,True
545,13406,15,7,0.4666666666666667,1.806,0.745,True,True,True,True
546,13406,13,8,0.6153846153846154,1.215,1.716,True,True,True,False
548,13419,-1,-1,nan,0.0,0.0,False,False,False,
556,13419,17,9,0.5294117647058824,1.562,0.674,True,True,True,True
563,13419,26,18,0.6923076923076923,3.406,2.583,True,True,True,True
564,13419,39,31,0.7948717948717948,5.316,3.859,True,True,True,True
565,13419,-1,-1,nan,0.0,0.0,False,False,False,
566,13419,-1,-1,nan,0.0,0.0,False,False,False,
571,13452,32,13,0.40625,3.644,1.983,True,True,True,True
573,13452,23,18,0.782608695652174,2.508,2.249,True,True,True,True
578,13452,26,4,0.15384615384615385,2.598,0.505,True,True,True,True
585,13729,40,56,1.4,4.46,4.799,True,True,True,True
595,13729,29,5,0.1724137931034483,3.593,0.87,True,True,True,True
596,13729,19,6,0.3157894736842105,2.354,0.932,True,True,True,True
598,13729,14,3,0.21428571428571427,1.249,0.646,True,True,True,False
601,13729,20,7,0.35,2.538,0.903,True,True,True,True
602,13729,14,8,0.5714285714285714,1.542,0.966,True,True,True,True
608,13729,19,0,0.0,2.134,0.523,True,False,False,False
609,13729,21,1,0.047619047619047616,2.526,0.592,True,False,False,False
610,13729,16,6,0.375,1.607,0.871,True,True,True,False
611,13729,17,3,0.17647058823529413,1.519,0.658,True,True,True,False
617,13951,48,0,0.0,3.668,0.487,True,False,False,False
618,13951,29,8,0.27586206896551724,3.364,1.451,True,True,True,True
619,13951,20,3,0.15,2.1,0.534,True,True,True,True
620,13951,25,4,0.16,2.419,0.678,True,True,True,True
635,14009,19,12,0.631578947368421,1.873,1.722,True,True,True,False
639,14009,20,5,0.25,1.965,0.584,True,True,True,False
642,14009,-1,-1,nan,0.0,0.0,False,False,False,
644,14009,16,4,0.25,1.52,0.837,True,True,True,True
651,14009,16,2,0.125,1.91,0.484,True,True,True,True
653,14231,22,10,0.45454545454545453,1.987,1.119,True,True,True,True
659,14231,20,4,0.2,1.785,0.605,True,True,True,True
665,14231,15,6,0.4,1.563,0.817,True,True,True,True
668,14308,17,-1,nan,1.529,0.0,True,False,False,
672,14308,18,0,0.0,1.839,0.576,True,False,False,False
682,14308,33,7,0.21212121212121213,3.667,0.903,True,True,True,True
684,14341,20,4,0.2,2.004,0.642,True,True,True,False
685,14341,16,8,0.5,1.594,0.743,True,True,True,True
686,14341,17,9,0.5294117647058824,1.483,1.179,True,True,True,False
687,14341,18,15,0.8333333333333334,1.709,1.595,True,True,True,True
693,14341,17,4,0.23529411764705882,1.116,0.52,True,True,True,False
694,14341,20,4,0.2,2.155,0.528,True,True,True,True
701,14573,19,14,0.7368421052631579,2.05,2.691,True,True,True,True
704,14573,22,0,0.0,1.914,0.535,True,False,False,False
705,14573,17,0,0.0,1.404,0.56,True,False,False,False
706,14573,16,0,0.0,1.278,0.637,True,False,False,False
707,14573,17,6,0.35294117647058826,1.436,0.779,True,True,True,True
708,14573,17,7,0.4117647058823529,1.396,0.686,True,True,True,True
709,14580,56,0,0.0,6.02,0.563,True,False,False,False
722,14585,17,0,0.0,1.457,0.552,True,False,False,False
724,14585,15,5,0.3333333333333333,1.531,0.774,True,True,True,True
725,14585,18,15,0.8333333333333334,2.289,1.874,True,True,True,True
726,14585,16,4,0.25,1.47,0.641,True,True,True,False
731,14585,17,3,0.17647058823529413,1.753,0.609,True,True,True,True
734,14585,20,5,0.25,2.361,0.858,True,True,True,False
735,14585,16,7,0.4375,1.544,1.016,True,True,True,False
736,14585,19,5,0.2631578947368421,1.936,0.873,True,True,True,True
738,14614,23,0,0.0,1.888,0.406,True,False,False,False
747,14614,39,7,0.1794871794871795,5.695,0.807,True,True,True,True
749,14614,35,13,0.37142857142857144,4.51,1.742,True,True,True,True
751,14624,21,9,0.42857142857142855,1.822,0.809,True,True,True,True
763,14648,14,4,0.2857142857142857,1.48,0.503,True,True,True,True
766,14648,15,0,0.0,1.713,0.554,True,False,False,False
777,14803,16,4,0.25,1.669,0.751,True,True,True,False
785,14982,-1,-1,nan,0.0,0.0,False,False,False,
790,14982,16,10,0.625,1.314,0.605,True,True,True,True
796,14982,15,4,0.26666666666666666,1.249,0.584,True,True,True,False
804,15017,18,4,0.2222222222222222,1.712,0.674,True,True,True,False
810,15017,16,0,0.0,1.341,0.516,True,False,False,False
815,15017,22,11,0.5,2.877,1.289,True,True,True,False
816,15017,14,5,0.35714285714285715,1.493,0.657,True,True,True,False
818,15024,20,4,0.2,1.83,0.729,True,True,True,True
838,15246,15,0,0.0,1.466,0.493,True,False,False,False
847,15246,24,11,0.4583333333333333,3.388,0.817,True,True,True,False
872,15587,18,9,0.5,2.067,1.542,True,True,True,True
874,15587,17,12,0.7058823529411765,1.269,1.076,True,True,True,True
877,15587,19,5,0.2631578947368421,1.81,0.8,True,True,True,True
