# checkpoint=results/morph_warmup/random/N3000/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3750  bootstrap_ci95=[0.3636, 0.4000]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,7,0.4666666666666667,1.587,1.155,True,True,True,True
21,11815,17,4,0.23529411764705882,1.948,0.676,True,True,True,False
24,11816,50,0,0.0,6.242,0.64,True,False,False,False
26,11816,16,14,0.875,1.219,1.847,True,True,True,False
27,11816,20,11,0.55,2.228,1.175,True,True,True,True
29,11816,21,7,0.3333333333333333,2.58,0.777,True,True,True,False
34,11816,18,7,0.3888888888888889,1.765,0.84,True,True,True,True
39,11816,19,7,0.3684210526315789,1.955,1.338,True,True,True,True
53,11818,14,3,0.21428571428571427,1.484,0.473,True,True,True,True
54,11818,14,3,0.21428571428571427,1.195,0.633,True,True,True,False
56,11818,14,14,1.0,1.317,2.301,True,True,True,True
65,11840,16,15,0.9375,1.644,1.166,True,True,True,True
71,11840,19,8,0.42105263157894735,2.341,1.007,True,True,True,True
73,11840,26,8,0.3076923076923077,2.89,0.982,True,True,True,True
75,11840,19,13,0.6842105263157895,2.05,2.574,True,True,True,True
85,11840,16,0,0.0,1.698,0.494,True,False,False,False
86,11840,-1,-1,nan,0.0,0.0,False,False,False,
88,11840,16,4,0.25,1.983,0.63,True,True,True,False
89,11840,15,8,0.5333333333333333,1.637,1.44,True,True,True,False
102,12089,16,7,0.4375,1.72,0.636,True,True,True,True
107,12089,14,10,0.7142857142857143,1.135,1.136,True,True,True,True
117,12089,22,12,0.5454545454545454,2.255,1.772,True,True,True,True
129,12100,22,15,0.6818181818181818,2.561,1.96,True,True,True,True
130,12100,23,7,0.30434782608695654,2.023,0.485,True,True,True,False
132,12100,17,8,0.47058823529411764,1.41,1.032,True,True,True,True
140,12101,23,16,0.6956521739130435,2.832,2.749,True,True,True,True
143,12101,17,18,1.0588235294117647,1.692,2.488,True,True,True,True
149,12150,20,10,0.5,2.775,1.901,True,True,True,True
151,12150,24,7,0.2916666666666667,2.944,1.013,True,True,True,True
162,12321,84,0,0.0,6.826,0.399,True,False,False,False
166,12321,-1,-1,nan,0.0,0.0,False,False,False,
180,12426,20,4,0.2,2.276,0.595,True,True,True,True
181,12426,19,11,0.5789473684210527,1.444,1.292,True,True,True,True
183,12426,19,8,0.42105263157894735,1.932,1.114,True,True,True,True
193,12483,-1,-1,nan,0.0,0.0,False,False,False,
197,12524,18,12,0.6666666666666666,1.844,1.488,True,True,True,False
208,12534,19,4,0.21052631578947367,2.517,0.819,True,True,True,True
218,12534,27,8,0.2962962962962963,3.848,0.645,True,True,True,True
220,12534,27,12,0.4444444444444444,3.384,1.368,True,True,True,False
222,12551,32,45,1.40625,3.724,6.534,True,True,True,True
224,12551,19,5,0.2631578947368421,1.815,1.108,True,True,True,True
232,12551,19,5,0.2631578947368421,2.588,0.702,True,True,True,False
235,12551,13,6,0.46153846153846156,1.36,0.673,True,True,True,True
241,12551,18,0,0.0,2.244,0.612,True,False,False,False
248,12776,16,13,0.8125,1.642,1.593,True,True,True,True
251,12776,29,9,0.3103448275862069,3.955,1.25,True,True,True,True
255,12776,28,14,0.5,3.039,1.44,True,True,True,True
258,12790,-1,-1,nan,0.0,0.0,False,False,False,
261,12790,17,9,0.5294117647058824,1.704,1.105,True,True,True,False
273,12798,17,14,0.8235294117647058,1.904,1.893,True,True,True,False
278,12798,18,5,0.2777777777777778,2.0,0.603,True,True,True,True
284,12798,17,5,0.29411764705882354,1.705,0.887,True,True,True,True
299,12804,20,6,0.3,1.881,0.586,True,True,True,True
307,12839,18,6,0.3333333333333333,2.093,0.732,True,True,True,True
312,12839,15,5,0.3333333333333333,1.588,0.842,True,True,True,True
315,12863,17,5,0.29411764705882354,1.832,0.979,True,True,True,True
319,12863,18,10,0.5555555555555556,1.873,1.699,True,True,True,True
325,12863,15,7,0.4666666666666667,1.544,1.154,True,True,True,True
326,12863,15,8,0.5333333333333333,1.562,0.833,True,True,True,False
329,12863,16,6,0.375,1.598,0.672,True,True,True,True
331,12863,27,9,0.3333333333333333,3.707,1.373,True,True,True,True
337,12906,22,12,0.5454545454545454,3.104,1.855,True,True,True,True
340,12906,20,8,0.4,1.821,0.745,True,True,True,True
343,12906,25,17,0.68,3.121,2.526,True,True,True,True
344,12936,44,0,0.0,4.276,0.449,True,False,False,False
345,12936,20,5,0.25,1.879,0.652,True,True,True,True
364,12959,16,5,0.3125,1.711,0.653,True,True,True,True
365,12959,-1,-1,nan,0.0,0.0,False,False,False,
366,12961,57,11,0.19298245614035087,6.28,0.703,True,True,True,True
369,12961,17,3,0.17647058823529413,1.421,0.642,True,True,True,True
373,12961,16,8,0.5,1.533,0.931,True,True,True,True
380,13012,28,24,0.8571428571428571,2.546,1.627,True,True,True,True
381,13012,20,6,0.3,1.953,0.66,True,True,True,True
384,13012,17,7,0.4117647058823529,1.499,0.881,True,True,True,False
390,13012,27,6,0.2222222222222222,3.759,0.723,True,True,True,True
392,13012,15,5,0.3333333333333333,1.666,0.769,True,True,True,False
395,13014,16,7,0.4375,1.458,0.755,True,True,True,True
405,13014,-1,-1,nan,0.0,0.0,False,False,False,
406,13014,-1,-1,nan,0.0,0.0,False,False,False,
412,13014,30,0,0.0,5.084,0.605,True,False,False,False
414,13014,14,0,0.0,1.279,0.539,True,False,False,False
419,13016,17,11,0.6470588235294118,1.677,1.289,True,True,True,False
420,13016,17,7,0.4117647058823529,1.936,0.852,True,True,True,True
425,13029,17,4,0.23529411764705882,1.734,0.676,True,True,True,True
428,13029,28,8,0.2857142857142857,3.715,1.217,True,True,True,False
430,13029,19,8,0.42105263157894735,2.112,0.877,True,True,True,False
432,13058,16,6,0.375,1.291,0.741,True,True,True,True
436,13058,23,0,0.0,1.992,0.44,True,False,False,False
439,13103,35,36,1.0285714285714285,3.658,2.863,True,True,True,True
441,13103,16,7,0.4375,1.316,0.717,True,True,True,True
451,13103,18,8,0.4444444444444444,1.93,1.172,True,True,True,False
452,13103,25,18,0.72,3.419,2.138,True,True,True,True
454,13103,16,9,0.5625,1.746,0.991,True,True,True,True
455,13103,27,9,0.3333333333333333,3.171,1.154,True,True,True,False
466,13115,25,8,0.32,3.616,1.557,True,True,True,True
471,13224,22,10,0.45454545454545453,2.567,1.294,True,True,True,False
472,13224,16,7,0.4375,1.905,0.697,True,True,True,True
473,13224,22,0,0.0,2.109,0.372,True,False,False,False
476,13224,16,16,1.0,1.572,1.608,True,True,True,False
481,13224,23,4,0.17391304347826086,2.415,0.446,True,True,True,True
484,13292,27,5,0.18518518518518517,3.679,0.76,True,True,True,True
493,13292,15,3,0.2,1.445,0.444,True,True,True,True
494,13292,16,5,0.3125,2.033,0.77,True,True,True,True
496,13292,15,6,0.4,1.566,0.673,True,True,True,True
506,13327,16,5,0.3125,2.186,0.692,True,True,True,True
513,13327,24,16,0.6666666666666666,3.248,2.277,True,True,True,False
515,13327,27,15,0.5555555555555556,4.183,2.055,True,True,True,True
524,13358,27,5,0.18518518518518517,3.591,0.711,True,True,True,True
525,13358,25,9,0.36,3.342,0.72,True,True,True,False
528,13358,-1,-1,nan,0.0,0.0,False,False,False,
536,13406,16,5,0.3125,1.343,0.459,True,True,True,False
541,13406,20,0,0.0,2.409,0.461,True,False,False,False
542,13406,15,5,0.3333333333333333,2.288,0.703,True,True,True,True
543,13406,15,6,0.4,1.737,0.964,True,True,True,True
545,13406,15,4,0.26666666666666666,1.684,0.813,True,True,True,True
546,13406,13,8,0.6153846153846154,1.273,1.307,True,True,True,False
548,13419,28,13,0.4642857142857143,2.416,1.248,True,True,True,True
556,13419,17,4,0.23529411764705882,1.749,0.804,True,True,True,False
563,13419,26,18,0.6923076923076923,3.136,1.744,True,True,True,True
564,13419,39,7,0.1794871794871795,3.998,0.631,True,True,True,True
565,13419,19,5,0.2631578947368421,2.321,0.825,True,True,True,True
566,13419,18,2,0.1111111111111111,2.055,0.588,True,True,True,False
571,13452,32,21,0.65625,3.195,2.58,True,True,True,True
573,13452,23,5,0.21739130434782608,2.707,0.767,True,True,True,True
578,13452,26,4,0.15384615384615385,1.98,0.597,True,True,True,True
585,13729,40,41,1.025,4.183,2.738,True,True,True,True
595,13729,29,8,0.27586206896551724,4.465,1.491,True,True,True,False
596,13729,19,6,0.3157894736842105,2.784,1.219,True,True,True,True
598,13729,14,6,0.42857142857142855,1.377,0.592,True,True,True,True
601,13729,20,9,0.45,2.165,1.591,True,True,True,True
602,13729,14,8,0.5714285714285714,1.391,0.939,True,True,True,True
608,13729,19,6,0.3157894736842105,2.024,0.514,True,True,True,False
609,13729,21,6,0.2857142857142857,2.112,1.178,True,True,True,False
610,13729,16,5,0.3125,1.733,0.573,True,True,True,False
611,13729,17,12,0.7058823529411765,1.484,1.29,True,True,True,True
