# checkpoint=results/morph_warmup/random/N3500/seed1/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.4000  bootstrap_ci95=[0.3771, 0.4211]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,8,0.5333333333333333,1.9,1.01,True,True,True,True
21,11815,17,15,0.8823529411764706,2.261,1.332,True,True,True,True
24,11816,50,0,0.0,5.976,0.57,True,False,False,False
26,11816,16,13,0.8125,1.439,2.135,True,True,True,True
27,11816,20,5,0.25,2.265,0.841,True,True,True,True
29,11816,21,10,0.47619047619047616,2.572,1.534,True,True,True,True
34,11816,18,12,0.6666666666666666,1.548,2.018,True,True,True,True
39,11816,19,5,0.2631578947368421,2.458,0.784,True,True,True,False
53,11818,14,4,0.2857142857142857,1.26,0.62,True,True,True,True
54,11818,14,7,0.5,1.576,1.117,True,True,True,True
56,11818,14,0,0.0,1.022,0.601,True,False,False,False
65,11840,16,6,0.375,1.789,0.661,True,True,True,False
71,11840,19,5,0.2631578947368421,2.267,0.914,True,True,True,True
73,11840,26,8,0.3076923076923077,3.491,1.439,True,True,True,True
75,11840,19,16,0.8421052631578947,1.46,1.303,True,True,True,True
85,11840,16,5,0.3125,1.673,0.54,True,True,True,True
86,11840,19,5,0.2631578947368421,2.478,0.789,True,True,True,True
88,11840,-1,-1,nan,0.0,0.0,False,False,False,
89,11840,15,6,0.4,1.561,0.661,True,True,True,False
102,12089,16,23,1.4375,1.842,3.355,True,True,True,True
107,12089,14,6,0.42857142857142855,1.511,0.569,True,True,True,True
117,12089,22,13,0.5909090909090909,2.565,1.872,True,True,True,False
129,12100,22,9,0.4090909090909091,2.3,1.561,True,True,True,True
130,12100,23,8,0.34782608695652173,3.164,1.389,True,True,True,True
132,12100,-1,-1,nan,0.0,0.0,False,False,False,
140,12101,23,5,0.21739130434782608,2.174,0.722,True,True,True,True
143,12101,17,19,1.1176470588235294,1.971,3.431,True,True,True,True
149,12150,20,4,0.2,2.277,0.593,True,True,True,True
151,12150,24,8,0.3333333333333333,3.196,1.155,True,True,True,True
162,12321,84,0,0.0,6.982,0.45,True,False,False,False
166,12321,28,36,1.2857142857142858,4.065,5.585,True,True,True,True
180,12426,20,0,0.0,2.432,0.515,True,False,False,False
181,12426,-1,-1,nan,0.0,0.0,False,False,False,
183,12426,-1,-1,nan,0.0,0.0,False,False,False,
193,12483,19,8,0.42105263157894735,2.728,0.887,True,True,True,True
197,12524,18,5,0.2777777777777778,1.819,0.67,True,True,True,False
208,12534,19,11,0.5789473684210527,2.056,1.393,True,True,True,True
