# checkpoint=results/morph_warmup/random/N3500/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.4000  bootstrap_ci95=[0.3750, 0.4286]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,-1,-1,nan,0.0,0.0,False,False,False,
21,11815,17,11,0.6470588235294118,2.202,1.811,True,True,True,True
24,11816,50,0,0.0,4.289,0.37,True,False,False,False
26,11816,16,0,0.0,1.447,0.569,True,False,False,False
27,11816,20,0,0.0,2.224,0.729,True,False,False,False
29,11816,21,12,0.5714285714285714,2.507,2.527,True,True,True,False
34,11816,18,13,0.7222222222222222,1.972,2.245,True,True,True,True
39,11816,19,6,0.3157894736842105,2.142,0.72,True,True,True,True
53,11818,-1,-1,nan,0.0,0.0,False,False,False,
54,11818,14,0,0.0,1.307,0.49,True,False,False,False
56,11818,14,5,0.35714285714285715,2.096,0.732,True,True,True,False
65,11840,16,7,0.4375,2.074,0.867,True,True,True,True
71,11840,19,0,0.0,2.446,0.763,True,False,False,False
73,11840,26,14,0.5384615384615384,3.06,1.557,True,True,True,True
75,11840,19,13,0.6842105263157895,2.087,2.21,True,True,True,True
85,11840,-1,-1,nan,0.0,0.0,False,False,False,
86,11840,19,4,0.21052631578947367,2.598,0.907,True,True,True,True
88,11840,16,4,0.25,1.997,0.724,True,True,True,True
89,11840,15,11,0.7333333333333333,1.758,1.744,True,True,True,True
102,12089,16,9,0.5625,1.612,1.25,True,True,True,True
107,12089,14,4,0.2857142857142857,1.534,0.667,True,True,True,True
117,12089,22,5,0.22727272727272727,2.285,1.0,True,True,True,True
129,12100,22,8,0.36363636363636365,2.559,1.299,True,True,True,True
130,12100,23,7,0.30434782608695654,1.922,0.749,True,True,True,True
132,12100,17,11,0.6470588235294118,1.595,1.563,True,True,True,True
140,12101,23,13,0.5652173913043478,2.794,2.049,True,True,True,False
143,12101,17,4,0.23529411764705882,1.841,0.683,True,True,True,True
149,12150,20,10,0.5,2.501,1.942,True,True,True,False
151,12150,24,5,0.20833333333333334,2.827,0.695,True,True,True,False
162,12321,84,0,0.0,6.451,0.553,True,False,False,False
166,12321,28,17,0.6071428571428571,4.194,2.088,True,True,True,True
180,12426,20,7,0.35,2.207,0.788,True,True,True,True
181,12426,19,6,0.3157894736842105,1.927,0.67,True,True,True,True
183,12426,19,9,0.47368421052631576,2.268,1.203,True,True,True,True
