# checkpoint=results/morph_warmup/random/N5000/seed1/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3529  bootstrap_ci95=[0.3333, 0.3750]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,4,0.26666666666666666,1.259,0.612,True,True,True,True
21,11815,17,8,0.47058823529411764,2.307,1.802,True,True,True,True
24,11816,50,0,0.0,5.306,0.491,True,False,False,False
26,11816,16,12,0.75,1.386,1.37,True,True,True,True
27,11816,20,6,0.3,2.367,0.696,True,True,True,True
29,11816,21,11,0.5238095238095238,2.807,1.187,True,True,True,True
34,11816,18,6,0.3333333333333333,2.138,0.718,True,True,True,True
39,11816,-1,-1,nan,0.0,0.0,False,False,False,
53,11818,14,12,0.8571428571428571,1.625,1.644,True,True,True,False
54,11818,-1,-1,nan,0.0,0.0,False,False,False,
56,11818,14,5,0.35714285714285715,1.347,0.481,True,True,True,False
65,11840,16,27,1.6875,1.85,4.104,True,True,True,False
71,11840,19,13,0.6842105263157895,1.998,2.511,True,True,True,True
73,11840,26,0,0.0,4.356,0.541,True,False,False,False
75,11840,19,12,0.631578947368421,1.659,1.656,True,True,True,True
85,11840,16,5,0.3125,1.164,0.551,True,True,True,True
86,11840,19,3,0.15789473684210525,2.627,0.857,True,True,True,True
88,11840,16,4,0.25,2.012,0.522,True,True,True,False
89,11840,15,3,0.2,1.442,0.531,True,True,True,False
102,12089,16,13,0.8125,1.991,1.754,True,True,True,True
107,12089,14,6,0.42857142857142855,1.459,0.712,True,True,True,False
117,12089,22,0,0.0,2.26,0.578,True,False,False,False
129,12100,22,5,0.22727272727272727,2.365,0.717,True,True,True,True
130,12100,23,3,0.13043478260869565,2.602,0.644,True,True,True,True
132,12100,17,5,0.29411764705882354,1.709,0.665,True,True,True,True
140,12101,23,5,0.21739130434782608,2.411,0.767,True,True,True,True
143,12101,17,4,0.23529411764705882,1.458,0.708,True,True,True,True
149,12150,20,5,0.25,2.676,0.98,True,True,True,True
151,12150,24,9,0.375,3.208,1.435,True,True,True,True
162,12321,84,0,0.0,6.283,0.622,True,False,False,False
166,12321,28,0,0.0,4.058,0.516,True,False,False,False
180,12426,20,3,0.15,2.12,0.645,True,True,True,True
181,12426,19,7,0.3684210526315789,1.806,1.471,True,True,True,False
183,12426,19,4,0.21052631578947367,1.809,1.405,True,True,True,False
193,12483,19,8,0.42105263157894735,2.231,1.128,True,True,True,True
197,12524,-1,-1,nan,0.0,0.0,False,False,False,
208,12534,19,11,0.5789473684210527,2.17,1.072,True,True,True,True
218,12534,27,8,0.2962962962962963,4.419,1.22,True,True,True,True
220,12534,27,6,0.2222222222222222,4.24,1.209,True,True,True,True
222,12551,-1,-1,nan,0.0,0.0,False,False,False,
224,12551,19,11,0.5789473684210527,2.42,1.626,True,True,True,True
232,12551,19,4,0.21052631578947367,2.447,0.929,True,True,True,False
235,12551,13,2,0.15384615384615385,1.052,0.397,True,True,True,False
241,12551,18,0,0.0,2.374,0.429,True,False,False,False
