# checkpoint=results/upsamp_warmup/random/N5500/seed1/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3182  bootstrap_ci95=[0.3077, 0.3448]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,5,0.3333333333333333,1.787,0.935,True,True,True,True
21,11815,17,5,0.29411764705882354,1.987,1.014,True,True,True,True
24,11816,50,0,0.0,5.812,0.424,True,False,False,False
26,11816,16,18,1.125,1.557,2.57,True,True,True,False
27,11816,20,7,0.35,2.311,0.918,True,True,True,True
29,11816,21,4,0.19047619047619047,2.288,0.643,True,True,True,True
34,11816,18,11,0.6111111111111112,2.009,1.994,True,True,True,True
39,11816,19,7,0.3684210526315789,2.596,1.581,True,True,True,True
53,11818,14,5,0.35714285714285715,1.608,0.693,True,True,True,True
54,11818,-1,-1,nan,0.0,0.0,False,False,False,
56,11818,14,8,0.5714285714285714,1.145,1.398,True,True,True,True
65,11840,16,4,0.25,1.668,0.535,True,True,True,False
71,11840,19,8,0.42105263157894735,2.176,1.343,True,True,True,True
73,11840,26,19,0.7307692307692307,3.954,2.439,True,True,True,True
75,11840,19,11,0.5789473684210527,2.125,2.172,True,True,True,True
85,11840,16,4,0.25,1.843,0.902,True,True,True,True
86,11840,19,3,0.15789473684210525,2.793,0.59,True,True,True,True
88,11840,16,4,0.25,1.39,0.826,True,True,True,True
89,11840,15,7,0.4666666666666667,1.744,1.36,True,True,True,True
102,12089,16,8,0.5,2.075,0.613,True,True,True,True
107,12089,14,11,0.7857142857142857,1.276,0.686,True,True,True,False
117,12089,22,0,0.0,2.798,0.623,True,False,False,False
129,12100,22,10,0.45454545454545453,2.629,1.537,True,True,True,True
130,12100,23,5,0.21739130434782608,2.659,0.562,True,True,True,True
132,12100,17,8,0.47058823529411764,1.626,0.952,True,True,True,True
140,12101,23,5,0.21739130434782608,2.687,0.714,True,True,True,True
143,12101,17,6,0.35294117647058826,1.466,1.074,True,True,True,True
149,12150,20,0,0.0,2.758,0.569,True,False,False,False
151,12150,24,3,0.125,3.345,0.815,True,True,True,True
162,12321,84,0,0.0,6.62,0.394,True,False,False,False
166,12321,28,18,0.6428571428571429,3.113,3.027,True,True,True,True
180,12426,20,3,0.15,2.054,0.62,True,True,True,True
181,12426,19,8,0.42105263157894735,1.953,1.92,True,True,True,False
183,12426,19,7,0.3684210526315789,2.026,0.824,True,True,True,True
193,12483,19,8,0.42105263157894735,2.495,1.218,True,True,True,True
197,12524,18,4,0.2222222222222222,1.837,0.529,True,True,True,False
208,12534,19,8,0.42105263157894735,1.676,1.23,True,True,True,True
218,12534,27,6,0.2222222222222222,3.773,0.755,True,True,True,True
220,12534,27,9,0.3333333333333333,4.526,1.377,True,True,True,True
222,12551,32,0,0.0,3.731,0.754,True,False,False,False
224,12551,19,6,0.3157894736842105,1.988,0.87,True,True,True,True
232,12551,19,4,0.21052631578947367,2.681,1.054,True,True,True,False
235,12551,13,3,0.23076923076923078,1.325,0.764,True,True,True,True
241,12551,18,4,0.2222222222222222,1.756,0.554,True,True,True,True
248,12776,16,13,0.8125,1.458,1.95,True,True,True,True
251,12776,29,5,0.1724137931034483,5.289,0.643,True,True,True,True
255,12776,28,5,0.17857142857142858,3.31,1.196,True,True,True,True
258,12790,34,20,0.5882352941176471,4.09,2.163,True,True,True,True
261,12790,17,4,0.23529411764705882,1.783,0.825,True,True,True,False
273,12798,17,7,0.4117647058823529,1.707,1.098,True,True,True,False
278,12798,18,4,0.2222222222222222,2.277,0.512,True,True,True,True
284,12798,17,3,0.17647058823529413,1.985,0.595,True,True,True,True
299,12804,20,10,0.5,2.328,1.67,True,True,True,True
307,12839,18,3,0.16666666666666666,1.956,0.612,True,True,True,True
312,12839,15,3,0.2,1.821,0.807,True,True,True,True
315,12863,17,3,0.17647058823529413,2.16,0.695,True,True,True,True
319,12863,18,5,0.2777777777777778,1.725,0.847,True,True,True,True
325,12863,15,6,0.4,1.678,0.819,True,True,True,True
326,12863,-1,-1,nan,0.0,0.0,False,False,False,
329,12863,16,4,0.25,1.239,0.652,True,True,True,True
331,12863,27,5,0.18518518518518517,4.18,0.927,True,True,True,True
