# checkpoint=results/morph_warmup/pretrained/N3500/seed1/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3333  bootstrap_ci95=[0.3191, 0.3571]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,15,1.0,1.926,2.792,True,True,True,True
21,11815,17,5,0.29411764705882354,2.165,1.226,True,True,True,True
24,11816,50,0,0.0,6.039,0.503,True,False,False,False
26,11816,16,4,0.25,1.28,0.669,True,True,True,True
27,11816,-1,-1,nan,0.0,0.0,False,False,False,
29,11816,21,4,0.19047619047619047,1.951,0.685,True,True,True,True
34,11816,18,4,0.2222222222222222,1.988,0.819,True,True,True,True
39,11816,19,6,0.3157894736842105,1.833,0.619,True,True,True,True
53,11818,14,5,0.35714285714285715,1.055,0.871,True,True,True,True
54,11818,14,5,0.35714285714285715,1.575,0.576,True,True,True,False
56,11818,14,5,0.35714285714285715,1.703,0.552,True,True,True,False
65,11840,16,7,0.4375,1.803,0.619,True,True,True,False
71,11840,19,15,0.7894736842105263,2.094,2.242,True,True,True,True
73,11840,26,14,0.5384615384615384,4.17,1.722,True,True,True,True
75,11840,19,16,0.8421052631578947,2.467,2.294,True,True,True,True
85,11840,16,4,0.25,2.116,0.652,True,True,True,True
86,11840,19,7,0.3684210526315789,2.647,1.047,True,True,True,True
88,11840,16,5,0.3125,2.001,1.016,True,True,True,False
89,11840,15,13,0.8666666666666667,1.373,1.624,True,True,True,False
102,12089,-1,-1,nan,0.0,0.0,False,False,False,
107,12089,14,4,0.2857142857142857,1.437,0.496,True,True,True,True
117,12089,22,0,0.0,2.261,0.425,True,False,False,False
129,12100,22,6,0.2727272727272727,2.782,0.852,True,True,True,True
130,12100,23,4,0.17391304347826086,2.368,0.432,True,True,True,True
132,12100,17,15,0.8823529411764706,1.441,1.643,True,True,True,True
140,12101,-1,-1,nan,0.0,0.0,False,False,False,
143,12101,17,7,0.4117647058823529,1.567,1.026,True,True,True,True
149,12150,20,6,0.3,2.658,1.337,True,True,True,True
151,12150,24,5,0.20833333333333334,3.487,0.601,True,True,True,True
162,12321,84,0,0.0,6.145,0.531,True,False,False,False
166,12321,28,17,0.6071428571428571,3.787,2.129,True,True,True,True
180,12426,20,5,0.25,2.25,0.572,True,True,True,True
181,12426,19,2,0.10526315789473684,1.733,0.521,True,False,False,False
183,12426,19,4,0.21052631578947367,2.147,0.792,True,True,True,True
193,12483,19,8,0.42105263157894735,2.201,0.774,True,True,True,True
197,12524,-1,-1,nan,0.0,0.0,False,False,False,
208,12534,19,8,0.42105263157894735,2.179,1.703,True,True,True,True
218,12534,27,18,0.6666666666666666,4.325,2.978,True,True,True,True
220,12534,27,5,0.18518518518518517,4.546,0.528,True,True,True,False
222,12551,-1,-1,nan,0.0,0.0,False,False,False,
224,12551,-1,-1,nan,0.0,0.0,False,False,False,
232,12551,19,7,0.3684210526315789,2.375,0.843,True,True,True,False
235,12551,13,6,0.46153846153846156,1.492,0.747,True,True,True,False
241,12551,18,0,0.0,2.299,0.582,True,False,False,False
248,12776,16,13,0.8125,1.866,2.297,True,True,True,True
251,12776,29,4,0.13793103448275862,4.323,0.796,True,True,True,True
255,12776,28,6,0.21428571428571427,3.725,1.24,True,True,True,True
258,12790,34,2,0.058823529411764705,4.644,0.801,True,False,False,False
261,12790,17,4,0.23529411764705882,2.167,0.92,True,True,True,True
273,12798,17,4,0.23529411764705882,1.574,0.492,True,True,True,True
278,12798,18,6,0.3333333333333333,2.385,1.154,True,True,True,True
284,12798,17,3,0.17647058823529413,2.013,0.809,True,True,True,True
299,12804,20,5,0.25,2.909,0.958,True,True,True,True
307,12839,18,0,0.0,1.91,0.597,True,False,False,False
312,12839,15,7,0.4666666666666667,1.63,1.04,True,True,True,False
315,12863,17,3,0.17647058823529413,1.956,0.794,True,True,True,False
319,12863,18,12,0.6666666666666666,1.9,1.663,True,True,True,False
325,12863,15,4,0.26666666666666666,1.396,0.792,True,True,True,True
326,12863,15,5,0.3333333333333333,1.577,0.765,True,True,True,True
329,12863,16,5,0.3125,1.598,0.951,True,True,True,False
331,12863,27,4,0.14814814814814814,4.695,0.566,True,True,True,True
337,12906,22,7,0.3181818181818182,2.692,0.654,True,True,True,True
340,12906,20,5,0.25,1.864,0.893,True,True,True,True
343,12906,-1,-1,nan,0.0,0.0,False,False,False,
344,12936,44,0,0.0,4.05,0.551,True,False,False,False
345,12936,20,4,0.2,2.884,0.502,True,True,True,True
364,12959,-1,-1,nan,0.0,0.0,False,False,False,
365,12959,20,3,0.15,2.336,0.743,True,True,True,True
366,12961,57,0,0.0,6.097,0.418,True,False,False,False
369,12961,17,0,0.0,1.157,0.38,True,False,False,False
373,12961,16,6,0.375,1.821,0.626,True,True,True,True
380,13012,28,0,0.0,3.17,0.528,True,False,False,False
381,13012,20,0,0.0,1.647,0.473,True,False,False,False
384,13012,17,5,0.29411764705882354,1.45,0.679,True,True,True,True
390,13012,27,6,0.2222222222222222,3.544,0.841,True,True,True,True
