# checkpoint=results/morph_warmup/random/N4500/seed2/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3158  bootstrap_ci95=[0.3060, 0.3333]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,10,0.6666666666666666,1.553,1.646,True,True,True,True
21,11815,17,0,0.0,1.837,0.456,True,False,False,False
24,11816,50,0,0.0,5.595,0.408,True,False,False,False
26,11816,16,5,0.3125,1.882,0.925,True,True,True,True
27,11816,20,5,0.25,3.982,1.395,True,True,True,True
29,11816,21,10,0.47619047619047616,3.769,2.005,True,True,True,True
34,11816,18,10,0.5555555555555556,2.309,1.527,True,True,True,True
39,11816,19,6,0.3157894736842105,1.857,0.855,True,True,True,True
53,11818,14,3,0.21428571428571427,1.65,0.759,True,True,True,True
54,11818,14,4,0.2857142857142857,1.381,0.694,True,True,True,True
56,11818,14,11,0.7857142857142857,1.478,0.691,True,True,True,False
65,11840,16,4,0.25,1.837,0.921,True,True,True,True
71,11840,19,16,0.8421052631578947,2.211,2.616,True,True,True,True
73,11840,26,7,0.2692307692307692,4.336,1.261,True,True,True,False
75,11840,19,4,0.21052631578947367,2.215,0.972,True,True,True,True
85,11840,-1,-1,nan,0.0,0.0,False,False,False,
86,11840,19,0,0.0,2.34,0.597,True,False,False,False
88,11840,16,0,0.0,2.15,0.631,True,False,False,False
89,11840,15,6,0.4,2.003,0.875,True,True,True,False
102,12089,16,9,0.5625,2.178,1.738,True,True,True,True
107,12089,14,6,0.42857142857142855,1.486,0.733,True,True,True,True
117,12089,22,1,0.045454545454545456,2.279,0.621,True,False,False,False
129,12100,22,4,0.18181818181818182,3.626,1.163,True,True,True,True
130,12100,23,7,0.30434782608695654,2.266,1.147,True,True,True,True
132,12100,17,3,0.17647058823529413,1.608,0.466,True,True,True,False
140,12101,23,7,0.30434782608695654,3.005,1.206,True,True,True,False
143,12101,17,8,0.47058823529411764,1.409,1.379,True,True,True,True
149,12150,20,8,0.4,2.237,1.612,True,True,True,True
151,12150,24,4,0.16666666666666666,3.462,0.702,True,True,True,True
162,12321,84,0,0.0,9.418,0.581,True,False,False,False
166,12321,28,18,0.6428571428571429,4.511,3.277,True,True,True,True
180,12426,20,7,0.35,3.041,1.423,True,True,True,True
181,12426,19,5,0.2631578947368421,1.31,0.971,True,True,True,True
183,12426,19,4,0.21052631578947367,1.823,0.834,True,True,True,True
193,12483,19,-1,nan,2.268,0.0,True,False,False,
197,12524,18,8,0.4444444444444444,2.508,1.521,True,True,True,False
208,12534,19,3,0.15789473684210525,2.604,0.894,True,True,True,True
