# checkpoint=results/morph_warmup/pretrained/N2000/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3333  bootstrap_ci95=[0.3200, 0.3636]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,16,1.0666666666666667,1.903,3.015,True,True,True,True
21,11815,17,22,1.2941176470588236,2.562,2.896,True,True,True,True
24,11816,50,0,0.0,7.25,0.56,True,False,False,False
26,11816,16,10,0.625,1.273,1.159,True,True,True,True
27,11816,-1,-1,nan,0.0,0.0,False,False,False,
29,11816,21,9,0.42857142857142855,2.508,2.109,True,True,True,True
34,11816,18,7,0.3888888888888889,1.963,1.524,True,True,True,True
39,11816,19,9,0.47368421052631576,1.755,1.525,True,True,True,True
53,11818,14,10,0.7142857142857143,1.575,1.653,True,True,True,True
54,11818,14,4,0.2857142857142857,1.358,0.811,True,True,True,False
56,11818,14,10,0.7142857142857143,1.163,1.703,True,True,True,True
65,11840,16,7,0.4375,2.468,1.659,True,True,True,False
71,11840,19,8,0.42105263157894735,2.552,1.81,True,True,True,True
73,11840,26,5,0.19230769230769232,3.978,0.61,True,True,True,True
75,11840,19,12,0.631578947368421,2.168,1.464,True,True,True,True
85,11840,16,4,0.25,1.734,0.751,True,True,True,True
86,11840,19,3,0.15789473684210525,2.867,0.789,True,True,True,True
88,11840,16,4,0.25,1.929,0.625,True,True,True,False
89,11840,15,9,0.6,1.647,1.154,True,True,True,False
102,12089,16,12,0.75,1.703,1.949,True,True,True,False
107,12089,14,9,0.6428571428571429,1.289,0.998,True,True,True,False
117,12089,22,8,0.36363636363636365,2.083,1.511,True,True,True,False
129,12100,22,0,0.0,3.226,0.756,True,False,False,False
130,12100,23,0,0.0,2.473,0.69,True,False,False,False
132,12100,-1,-1,nan,0.0,0.0,False,False,False,
140,12101,23,9,0.391304347826087,3.397,1.033,True,True,True,True
143,12101,17,5,0.29411764705882354,1.526,0.898,True,True,True,True
149,12150,20,0,0.0,2.784,0.575,True,False,False,False
151,12150,24,6,0.25,3.474,0.916,True,True,True,True
162,12321,-1,-1,nan,0.0,0.0,False,False,False,
166,12321,28,21,0.75,4.478,3.073,True,True,True,True
180,12426,20,0,0.0,2.481,0.631,True,False,False,False
181,12426,19,3,0.15789473684210525,1.799,0.624,True,True,True,True
183,12426,19,3,0.15789473684210525,2.169,0.595,True,True,True,False
193,12483,-1,-1,nan,0.0,0.0,False,False,False,
197,12524,18,4,0.2222222222222222,2.371,0.617,True,True,True,True
208,12534,19,0,0.0,2.201,0.55,True,False,False,False
218,12534,27,7,0.25925925925925924,5.03,1.458,True,True,True,False
220,12534,27,6,0.2222222222222222,5.27,0.854,True,True,True,False
222,12551,32,0,0.0,3.584,0.467,True,False,False,False
224,12551,19,0,0.0,2.438,0.755,True,False,False,False
232,12551,19,2,0.10526315789473684,2.358,0.716,True,True,True,False
235,12551,13,6,0.46153846153846156,1.859,1.172,True,True,True,True
241,12551,18,3,0.16666666666666666,2.231,0.632,True,True,True,True
248,12776,16,14,0.875,1.823,3.17,True,True,True,True
251,12776,29,7,0.2413793103448276,4.532,1.159,True,True,True,True
255,12776,28,22,0.7857142857142857,5.393,5.196,True,True,True,True
258,12790,34,0,0.0,4.968,0.54,True,False,False,False
261,12790,17,4,0.23529411764705882,1.832,1.236,True,True,True,False
273,12798,17,3,0.17647058823529413,1.994,0.475,True,True,True,False
278,12798,18,4,0.2222222222222222,2.292,0.661,True,True,True,True
284,12798,17,6,0.35294117647058826,2.349,0.928,True,True,True,True
299,12804,20,9,0.45,2.614,1.191,True,True,True,True
307,12839,18,4,0.2222222222222222,2.042,0.648,True,True,True,True
312,12839,15,6,0.4,1.768,1.08,True,True,True,True
315,12863,17,7,0.4117647058823529,1.826,1.084,True,True,True,False
319,12863,18,6,0.3333333333333333,2.05,1.154,True,True,True,True
325,12863,15,4,0.26666666666666666,1.346,0.885,True,True,True,True
326,12863,15,4,0.26666666666666666,1.759,0.81,True,True,True,True
329,12863,-1,-1,nan,0.0,0.0,False,False,False,
331,12863,27,9,0.3333333333333333,4.607,1.246,True,True,True,True
337,12906,22,6,0.2727272727272727,2.857,0.807,True,True,True,True
340,12906,20,10,0.5,2.122,0.971,True,True,True,False
343,12906,25,13,0.52,2.953,2.51,True,True,True,True
344,12936,44,0,0.0,4.25,0.658,True,False,False,False
345,12936,20,7,0.35,3.163,0.694,True,True,True,True
364,12959,-1,-1,nan,0.0,0.0,False,False,False,
365,12959,20,5,0.25,2.853,1.086,True,True,True,True
366,12961,57,0,0.0,7.468,0.515,True,False,False,False
369,12961,17,5,0.29411764705882354,1.675,0.636,True,True,True,True
373,12961,16,14,0.875,1.595,2.56,True,True,True,False
380,13012,28,0,0.0,3.222,0.731,True,False,False,False
381,13012,20,3,0.15,2.998,0.731,True,True,True,True
384,13012,17,2,0.11764705882352941,2.16,0.6,True,True,True,True
