# checkpoint=results/morph_warmup/pretrained/N1500/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3684  bootstrap_ci95=[0.3448, 0.3794]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,6,0.4,1.63,1.28,True,True,True,True
21,11815,17,5,0.29411764705882354,2.617,0.745,True,True,True,True
24,11816,-1,-1,nan,0.0,0.0,False,False,False,
26,11816,16,0,0.0,1.524,0.658,True,False,False,False
27,11816,20,11,0.55,2.31,2.49,True,True,True,True
29,11816,21,8,0.38095238095238093,2.534,1.549,True,True,True,True
34,11816,18,11,0.6111111111111112,2.238,1.855,True,True,True,True
39,11816,19,12,0.631578947368421,2.364,2.092,True,True,True,True
53,11818,14,7,0.5,1.256,0.743,True,True,True,True
54,11818,14,9,0.6428571428571429,1.422,1.164,True,True,True,True
56,11818,14,0,0.0,1.6,0.603,True,False,False,False
65,11840,16,8,0.5,1.986,0.77,True,True,True,False
71,11840,19,6,0.3157894736842105,2.445,1.22,True,True,True,True
73,11840,26,9,0.34615384615384615,4.811,1.041,True,True,True,True
75,11840,19,8,0.42105263157894735,1.86,1.754,True,True,True,True
85,11840,16,7,0.4375,1.637,0.852,True,True,True,True
86,11840,19,8,0.42105263157894735,2.743,1.439,True,True,True,True
88,11840,16,4,0.25,1.684,0.619,True,True,True,True
89,11840,15,3,0.2,1.715,0.64,True,True,True,True
102,12089,16,16,1.0,1.982,2.695,True,True,True,True
107,12089,14,8,0.5714285714285714,1.341,0.703,True,True,True,True
117,12089,22,12,0.5454545454545454,2.252,1.467,True,True,True,True
129,12100,22,4,0.18181818181818182,2.673,0.62,True,True,True,True
130,12100,23,8,0.34782608695652173,1.968,1.157,True,True,True,True
132,12100,17,6,0.35294117647058826,1.25,0.64,True,True,True,True
140,12101,23,5,0.21739130434782608,3.359,1.282,True,True,True,False
143,12101,17,9,0.5294117647058824,1.854,1.957,True,True,True,True
149,12150,20,12,0.6,2.368,2.073,True,True,True,True
151,12150,24,6,0.25,3.268,1.013,True,True,True,True
162,12321,-1,-1,nan,0.0,0.0,False,False,False,
166,12321,28,8,0.2857142857142857,4.884,1.369,True,True,True,True
180,12426,20,0,0.0,2.411,0.655,True,False,False,False
181,12426,19,0,0.0,1.46,0.603,True,False,False,False
183,12426,19,6,0.3157894736842105,2.065,0.815,True,True,True,True
193,12483,19,8,0.42105263157894735,2.785,0.986,True,True,True,False
197,12524,18,5,0.2777777777777778,1.489,0.529,True,True,True,True
208,12534,19,11,0.5789473684210527,2.181,1.793,True,True,True,True
218,12534,27,4,0.14814814814814814,4.108,0.523,True,True,True,False
220,12534,27,3,0.1111111111111111,3.515,0.567,True,True,True,True
222,12551,32,0,0.0,3.503,0.586,True,False,False,False
224,12551,19,14,0.7368421052631579,2.189,2.267,True,True,True,True
232,12551,19,6,0.3157894736842105,2.316,0.746,True,True,True,False
235,12551,13,5,0.38461538461538464,1.51,0.75,True,True,True,True
241,12551,18,10,0.5555555555555556,2.204,1.726,True,True,True,True
248,12776,16,4,0.25,1.732,0.774,True,True,True,True
251,12776,29,6,0.20689655172413793,3.462,0.58,True,True,True,True
255,12776,28,3,0.10714285714285714,4.416,0.616,True,True,True,True
258,12790,34,30,0.8823529411764706,4.64,2.93,True,True,True,True
261,12790,17,3,0.17647058823529413,1.399,0.467,True,True,True,False
273,12798,17,13,0.7647058823529411,1.881,1.662,True,True,True,False
278,12798,18,8,0.4444444444444444,2.383,1.168,True,True,True,True
284,12798,17,7,0.4117647058823529,2.178,1.125,True,True,True,True
299,12804,20,12,0.6,2.455,1.997,True,True,True,True
307,12839,18,4,0.2222222222222222,1.659,0.821,True,True,True,True
312,12839,15,6,0.4,1.405,0.753,True,True,True,True
315,12863,17,4,0.23529411764705882,1.729,0.546,True,True,True,False
319,12863,18,17,0.9444444444444444,1.912,3.237,True,True,True,True
325,12863,15,8,0.5333333333333333,1.295,0.506,True,True,True,True
326,12863,15,5,0.3333333333333333,1.765,0.793,True,True,True,False
329,12863,16,0,0.0,1.905,0.545,True,False,False,False
331,12863,27,5,0.18518518518518517,3.94,1.155,True,True,True,False
337,12906,22,14,0.6363636363636364,2.946,1.667,True,True,True,True
340,12906,20,7,0.35,2.272,1.035,True,True,True,False
343,12906,25,0,0.0,2.429,0.572,True,False,False,False
344,12936,44,0,0.0,3.091,0.545,True,False,False,False
345,12936,20,10,0.5,2.317,1.377,True,True,True,True
364,12959,16,9,0.5625,1.956,1.582,True,True,True,True
365,12959,20,7,0.35,2.982,1.42,True,True,True,True
366,12961,-1,-1,nan,0.0,0.0,False,False,False,
369,12961,17,7,0.4117647058823529,1.252,0.667,True,True,True,True
373,12961,16,6,0.375,1.487,0.719,True,True,True,True
380,13012,28,31,1.1071428571428572,2.963,3.236,True,True,True,True
381,13012,20,5,0.25,2.628,0.994,True,True,True,True
384,13012,17,9,0.5294117647058824,1.508,0.641,True,True,True,True
390,13012,27,8,0.2962962962962963,3.481,1.244,True,True,True,True
392,13012,15,5,0.3333333333333333,2.163,0.44,True,True,True,False
395,13014,16,11,0.6875,1.564,0.945,True,True,True,True
405,13014,20,11,0.55,2.554,0.789,True,True,True,False
406,13014,19,14,0.7368421052631579,2.284,0.855,True,True,True,True
412,13014,-1,-1,nan,0.0,0.0,False,False,False,
414,13014,-1,-1,nan,0.0,0.0,False,False,False,
419,13016,17,5,0.29411764705882354,1.84,1.025,True,True,True,False
420,13016,17,3,0.17647058823529413,1.872,0.497,True,True,True,True
425,13029,17,3,0.17647058823529413,1.495,0.75,True,True,True,True
428,13029,28,5,0.17857142857142858,3.748,0.876,True,True,True,True
430,13029,19,4,0.21052631578947367,2.35,1.047,True,True,True,True
432,13058,16,-1,nan,1.718,0.0,True,False,False,
436,13058,23,9,0.391304347826087,2.167,0.678,True,True,True,True
439,13103,-1,-1,nan,0.0,0.0,False,False,False,
441,13103,16,5,0.3125,2.032,0.787,True,True,True,True
451,13103,18,4,0.2222222222222222,2.049,0.588,True,True,True,True
452,13103,25,4,0.16,3.349,0.629,True,True,True,True
454,13103,16,4,0.25,1.65,0.678,True,True,True,True
455,13103,27,7,0.25925925925925924,4.054,0.916,True,True,True,True
466,13115,25,12,0.48,3.131,2.298,True,True,True,True
471,13224,22,19,0.8636363636363636,3.401,2.281,True,True,True,False
472,13224,16,26,1.625,1.724,3.023,True,True,True,True
473,13224,22,7,0.3181818181818182,2.223,0.9,True,True,True,False
476,13224,16,6,0.375,2.259,1.294,True,True,True,True
481,13224,23,0,0.0,2.523,0.473,True,False,False,False
484,13292,27,0,0.0,3.179,0.398,True,False,False,False
493,13292,15,7,0.4666666666666667,1.939,1.242,True,True,True,True
494,13292,16,5,0.3125,1.915,0.719,True,True,True,True
496,13292,15,6,0.4,1.707,0.948,True,True,True,True
506,13327,16,10,0.625,2.441,2.037,True,True,True,True
513,13327,24,13,0.5416666666666666,3.89,2.206,True,True,True,True
515,13327,27,25,0.9259259259259259,4.255,3.44,True,True,True,True
524,13358,27,5,0.18518518518518517,3.475,0.854,True,True,True,True
525,13358,25,5,0.2,3.033,0.723,True,True,True,False
528,13358,17,5,0.29411764705882354,1.998,0.94,True,True,True,False
536,13406,16,11,0.6875,1.593,1.446,True,True,True,True
541,13406,20,4,0.2,3.447,0.721,True,True,True,True
542,13406,15,8,0.5333333333333333,1.745,1.7,True,True,True,True
543,13406,15,8,0.5333333333333333,1.653,0.838,True,True,True,True
545,13406,15,0,0.0,1.608,0.58,True,False,False,False
546,13406,-1,-1,nan,0.0,0.0,False,False,False,
548,13419,-1,-1,nan,0.0,0.0,False,False,False,
556,13419,17,4,0.23529411764705882,1.306,0.665,True,True,True,False
563,13419,26,13,0.5,3.602,1.869,True,True,True,True
564,13419,39,12,0.3076923076923077,5.2,0.985,True,True,True,True
565,13419,19,4,0.21052631578947367,2.573,0.678,True,True,True,True
566,13419,18,3,0.16666666666666666,2.38,0.743,True,True,True,True
571,13452,32,0,0.0,4.422,0.578,True,False,False,False
573,13452,23,5,0.21739130434782608,2.464,0.787,True,True,True,True
578,13452,26,0,0.0,2.961,0.599,True,False,False,False
585,13729,40,53,1.325,4.76,4.449,True,True,True,True
595,13729,29,0,0.0,4.418,0.645,True,False,False,False
596,13729,19,12,0.631578947368421,1.801,1.435,True,True,True,True
598,13729,14,0,0.0,1.245,0.398,True,False,False,False
601,13729,20,9,0.45,2.712,1.562,True,True,True,True
602,13729,14,5,0.35714285714285715,1.728,0.91,True,True,True,True
608,13729,19,0,0.0,2.665,0.544,True,False,False,False
609,13729,21,0,0.0,2.75,0.469,True,False,False,False
610,13729,16,7,0.4375,1.703,0.921,True,True,True,False
611,13729,17,0,0.0,1.464,0.38,True,False,False,False
617,13951,48,0,0.0,3.357,0.438,True,False,False,False
618,13951,29,0,0.0,3.971,0.56,True,False,False,False
619,13951,20,19,0.95,2.155,2.782,True,True,True,True
620,13951,25,2,0.08,2.98,0.722,True,True,True,True
635,14009,19,14,0.7368421052631579,1.743,2.195,True,True,True,True
639,14009,20,4,0.2,2.184,0.728,True,True,True,False
642,14009,15,19,1.2666666666666666,1.316,1.517,True,True,True,True
644,14009,16,0,0.0,1.79,0.632,True,False,False,False
651,14009,16,3,0.1875,2.323,0.696,True,True,True,True
653,14231,22,12,0.5454545454545454,2.527,1.675,True,True,True,True
659,14231,20,5,0.25,1.561,0.658,True,True,True,True
665,14231,15,4,0.26666666666666666,1.472,0.711,True,True,True,True
668,14308,17,5,0.29411764705882354,1.864,0.51,True,True,True,True
672,14308,18,7,0.3888888888888889,1.663,0.88,True,True,True,False
682,14308,33,6,0.18181818181818182,4.243,0.961,True,True,True,True
684,14341,20,5,0.25,2.242,1.042,True,True,True,True
685,14341,16,3,0.1875,1.839,0.66,True,True,True,True
686,14341,-1,-1,nan,0.0,0.0,False,False,False,
687,14341,18,9,0.5,1.834,1.552,True,True,True,True
693,14341,17,0,0.0,1.373,0.614,True,False,False,False
694,14341,20,0,0.0,3.046,0.626,True,False,False,False
