# checkpoint=results/bilinear_warmup/pretrained/N10000/seed42/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.2500  bootstrap_ci95=[0.2308, 0.2500]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,5,0.3333333333333333,1.311,0.813,True,True,True,True
21,11815,17,3,0.17647058823529413,1.97,0.656,True,True,True,False
24,11816,50,8,0.16,6.47,0.737,True,True,True,False
26,11816,16,4,0.25,1.123,0.496,True,True,True,True
27,11816,20,11,0.55,2.292,1.681,True,True,True,True
29,11816,21,3,0.14285714285714285,2.017,0.776,True,True,True,True
34,11816,18,18,1.0,1.879,2.874,True,True,True,True
39,11816,19,3,0.15789473684210525,2.077,0.68,True,True,True,True
53,11818,14,5,0.35714285714285715,1.368,1.102,True,True,True,False
54,11818,14,3,0.21428571428571427,1.454,0.718,True,True,True,False
56,11818,14,6,0.42857142857142855,1.297,0.621,True,True,True,False
65,11840,16,4,0.25,1.944,0.929,True,True,True,False
71,11840,19,3,0.15789473684210525,2.081,0.575,True,True,True,True
73,11840,26,3,0.11538461538461539,3.985,0.497,True,True,True,False
75,11840,19,9,0.47368421052631576,1.877,1.323,True,True,True,True
85,11840,16,3,0.1875,1.979,1.046,True,True,True,True
86,11840,19,3,0.15789473684210525,2.213,0.632,True,True,True,True
88,11840,16,5,0.3125,1.856,1.032,True,True,True,True
89,11840,15,9,0.6,1.871,1.358,True,True,True,True
102,12089,16,6,0.375,1.829,0.515,True,True,True,True
107,12089,14,4,0.2857142857142857,1.627,0.702,True,True,True,True
117,12089,22,9,0.4090909090909091,2.705,1.364,True,True,True,True
129,12100,22,4,0.18181818181818182,2.746,0.73,True,True,True,True
130,12100,23,4,0.17391304347826086,2.429,0.532,True,True,True,True
132,12100,17,6,0.35294117647058826,1.409,0.657,True,True,True,False
140,12101,23,3,0.13043478260869565,2.426,0.498,True,True,True,True
143,12101,17,10,0.5882352941176471,2.062,2.123,True,True,True,True
149,12150,20,6,0.3,2.56,1.016,True,True,True,True
151,12150,24,3,0.125,3.65,0.829,True,True,True,True
162,12321,84,6,0.07142857142857142,6.974,0.921,True,True,True,False
166,12321,28,22,0.7857142857142857,4.009,3.278,True,True,True,True
180,12426,20,7,0.35,2.607,1.219,True,True,True,True
181,12426,19,6,0.3157894736842105,2.024,1.012,True,True,True,False
183,12426,19,5,0.2631578947368421,2.021,0.71,True,True,True,False
193,12483,19,7,0.3684210526315789,2.345,0.658,True,True,True,True
197,12524,18,3,0.16666666666666666,1.806,0.73,True,True,True,True
208,12534,19,3,0.15789473684210525,2.251,0.712,True,True,True,True
218,12534,27,2,0.07407407407407407,4.436,0.603,True,True,True,True
220,12534,27,4,0.14814814814814814,3.985,1.106,True,True,True,True
222,12551,32,31,0.96875,3.197,3.949,True,True,True,True
224,12551,19,3,0.15789473684210525,2.414,0.854,True,True,True,True
232,12551,19,2,0.10526315789473684,2.251,0.433,True,True,True,True
235,12551,13,4,0.3076923076923077,1.767,0.729,True,True,True,False
241,12551,18,4,0.2222222222222222,2.553,0.904,True,True,True,True
248,12776,16,4,0.25,1.641,0.779,True,True,True,True
251,12776,29,6,0.20689655172413793,3.824,0.943,True,True,True,True
255,12776,28,8,0.2857142857142857,3.886,1.151,True,True,True,True
258,12790,34,29,0.8529411764705882,3.664,3.763,True,True,True,True
261,12790,17,2,0.11764705882352941,1.867,0.537,True,True,True,False
273,12798,17,9,0.5294117647058824,2.107,1.718,True,True,True,True
278,12798,18,2,0.1111111111111111,2.2,0.61,True,True,True,True
284,12798,17,2,0.11764705882352941,1.964,0.427,True,True,True,True
299,12804,20,11,0.55,2.379,2.427,True,True,True,False
307,12839,18,3,0.16666666666666666,2.118,0.574,True,True,True,True
312,12839,15,6,0.4,1.552,1.267,True,True,True,True
315,12863,17,2,0.11764705882352941,1.832,0.686,True,True,True,True
319,12863,18,4,0.2222222222222222,1.613,0.691,True,True,True,True
325,12863,15,3,0.2,1.717,0.609,True,True,True,True
326,12863,15,3,0.2,1.436,0.688,True,True,True,False
329,12863,16,3,0.1875,1.871,0.697,True,True,True,True
331,12863,27,3,0.1111111111111111,3.795,0.534,True,True,True,True
337,12906,22,12,0.5454545454545454,2.433,1.818,True,True,True,True
340,12906,20,3,0.15,2.425,0.699,True,True,True,True
343,12906,25,6,0.24,2.956,1.009,True,True,True,True
344,12936,-1,-1,nan,0.0,0.0,False,False,False,
345,12936,20,4,0.2,1.946,0.547,True,True,True,True
364,12959,16,2,0.125,1.505,0.47,True,True,True,True
365,12959,20,6,0.3,2.253,1.196,True,True,True,True
366,12961,57,10,0.17543859649122806,6.325,0.484,True,True,True,True
369,12961,17,2,0.11764705882352941,1.532,0.396,True,True,True,True
373,12961,16,4,0.25,1.584,0.547,True,True,True,True
380,13012,28,23,0.8214285714285714,3.058,2.256,True,True,True,True
381,13012,20,2,0.1,2.276,0.456,True,True,True,True
384,13012,17,3,0.17647058823529413,1.457,0.556,True,True,True,False
390,13012,27,3,0.1111111111111111,3.963,0.566,True,True,True,True
392,13012,15,8,0.5333333333333333,1.868,1.069,True,True,True,False
395,13014,16,9,0.5625,1.463,0.73,True,True,True,True
405,13014,20,15,0.75,2.464,1.021,True,True,True,False
406,13014,19,13,0.6842105263157895,1.634,0.602,True,True,True,True
412,13014,30,30,1.0,5.577,2.466,True,True,True,False
414,13014,14,51,3.642857142857143,1.617,5.13,True,True,True,True
419,13016,17,4,0.23529411764705882,1.842,0.815,True,True,True,True
