# checkpoint=results/morph_warmup/random/N4500/seed42/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3529  bootstrap_ci95=[0.3333, 0.3750]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,21,1.4,1.593,3.595,True,True,True,True
21,11815,17,20,1.1764705882352942,2.115,3.767,True,True,True,True
24,11816,50,0,0.0,5.881,0.545,True,False,False,False
26,11816,16,4,0.25,1.464,0.589,True,True,True,True
27,11816,20,4,0.2,2.363,0.616,True,True,True,True
29,11816,21,12,0.5714285714285714,2.941,2.608,True,True,True,True
34,11816,18,7,0.3888888888888889,1.707,1.378,True,True,True,True
39,11816,19,5,0.2631578947368421,2.815,1.093,True,True,True,True
53,11818,14,6,0.42857142857142855,1.482,0.559,True,True,True,True
54,11818,14,5,0.35714285714285715,1.557,1.049,True,True,True,False
56,11818,14,4,0.2857142857142857,1.783,0.755,True,True,True,True
65,11840,16,7,0.4375,2.19,0.754,True,True,True,False
71,11840,19,9,0.47368421052631576,1.696,1.067,True,True,True,True
73,11840,26,4,0.15384615384615385,4.203,1.189,True,True,True,True
75,11840,19,9,0.47368421052631576,3.012,1.582,True,True,True,True
85,11840,16,5,0.3125,1.763,1.073,True,True,True,True
86,11840,19,5,0.2631578947368421,3.04,0.817,True,True,True,True
88,11840,16,5,0.3125,2.543,0.889,True,True,True,True
89,11840,15,3,0.2,1.739,0.678,True,True,True,True
102,12089,16,5,0.3125,2.119,0.811,True,True,True,True
107,12089,14,0,0.0,1.275,0.659,True,False,False,False
117,12089,22,16,0.7272727272727273,2.309,2.132,True,True,True,True
129,12100,22,7,0.3181818181818182,2.696,1.782,True,True,True,True
130,12100,23,7,0.30434782608695654,3.102,1.149,True,True,True,False
132,12100,17,15,0.8823529411764706,1.844,1.778,True,True,True,True
140,12101,23,8,0.34782608695652173,2.876,1.382,True,True,True,True
143,12101,17,4,0.23529411764705882,2.844,0.896,True,True,True,True
149,12150,20,10,0.5,2.213,1.494,True,True,True,True
151,12150,24,8,0.3333333333333333,3.854,0.863,True,True,True,True
162,12321,84,0,0.0,7.312,0.792,True,False,False,False
166,12321,28,17,0.6071428571428571,5.141,4.205,True,True,True,True
180,12426,-1,-1,nan,0.0,0.0,False,False,False,
181,12426,19,6,0.3157894736842105,2.09,0.93,True,True,True,True
183,12426,19,5,0.2631578947368421,2.434,0.954,True,True,True,True
193,12483,19,12,0.631578947368421,2.904,1.808,True,True,True,True
197,12524,18,0,0.0,1.781,0.432,True,False,False,False
208,12534,19,7,0.3684210526315789,2.668,1.229,True,True,True,True
218,12534,27,22,0.8148148148148148,4.73,3.707,True,True,True,True
220,12534,27,5,0.18518518518518517,4.565,0.954,True,True,True,False
222,12551,32,46,1.4375,3.046,7.417,True,True,True,True
224,12551,-1,-1,nan,0.0,0.0,False,False,False,
232,12551,19,12,0.631578947368421,2.628,2.203,True,True,True,True
235,12551,-1,-1,nan,0.0,0.0,False,False,False,
241,12551,18,4,0.2222222222222222,2.623,0.712,True,True,True,True
248,12776,16,0,0.0,2.642,0.558,True,False,False,False
251,12776,29,5,0.1724137931034483,5.155,1.331,True,True,True,True
255,12776,28,9,0.32142857142857145,4.875,2.047,True,True,True,True
258,12790,34,15,0.4411764705882353,5.207,1.338,True,True,True,True
261,12790,17,4,0.23529411764705882,1.751,0.592,True,True,True,True
273,12798,17,4,0.23529411764705882,1.954,0.554,True,True,True,True
278,12798,18,5,0.2777777777777778,1.678,0.474,True,True,True,True
284,12798,17,4,0.23529411764705882,2.308,0.787,True,True,True,True
299,12804,20,8,0.4,2.718,0.531,True,True,True,True
307,12839,18,5,0.2777777777777778,2.548,0.683,True,True,True,True
312,12839,-1,-1,nan,0.0,0.0,False,False,False,
315,12863,17,5,0.29411764705882354,1.495,0.896,True,True,True,True
319,12863,-1,-1,nan,0.0,0.0,False,False,False,
325,12863,15,6,0.4,1.546,1.073,True,True,True,False
326,12863,15,5,0.3333333333333333,1.515,0.491,True,True,True,False
329,12863,16,4,0.25,1.765,0.9,True,True,True,True
331,12863,27,5,0.18518518518518517,3.589,1.109,True,True,True,True
337,12906,22,9,0.4090909090909091,2.879,1.264,True,True,True,True
340,12906,20,3,0.15,2.55,0.962,True,True,True,True
343,12906,25,9,0.36,3.383,0.83,True,True,True,True
344,12936,44,0,0.0,4.141,0.995,True,False,False,False
345,12936,20,4,0.2,2.203,0.59,True,True,True,True
364,12959,16,2,0.125,2.55,0.655,True,True,True,True
365,12959,20,5,0.25,2.849,0.778,True,True,True,True
366,12961,57,12,0.21052631578947367,6.956,0.909,True,True,True,True
369,12961,17,0,0.0,1.965,0.648,True,False,False,False
373,12961,16,6,0.375,1.649,0.633,True,True,True,True
380,13012,28,33,1.1785714285714286,3.175,3.585,True,True,True,True
381,13012,20,10,0.5,2.101,1.403,True,True,True,True
384,13012,17,5,0.29411764705882354,1.674,0.624,True,True,True,True
390,13012,27,0,0.0,3.717,0.58,True,False,False,False
392,13012,15,4,0.26666666666666666,1.406,0.547,True,True,True,False
395,13014,16,10,0.625,1.791,1.091,True,True,True,True
405,13014,20,11,0.55,2.612,0.848,True,True,True,False
406,13014,-1,-1,nan,0.0,0.0,False,False,False,
412,13014,30,0,0.0,5.826,0.587,True,False,False,False
414,13014,14,0,0.0,1.527,0.605,True,False,False,False
419,13016,17,0,0.0,2.252,0.705,True,False,False,False
420,13016,17,5,0.29411764705882354,2.168,0.986,True,True,True,True
425,13029,17,7,0.4117647058823529,2.303,0.873,True,True,True,True
428,13029,28,2,0.07142857142857142,2.716,0.426,True,True,True,True
430,13029,19,3,0.15789473684210525,2.839,0.82,True,True,True,True
432,13058,16,6,0.375,1.971,0.652,True,True,True,True
436,13058,23,10,0.43478260869565216,2.35,0.859,True,True,True,True
439,13103,-1,-1,nan,0.0,0.0,False,False,False,
441,13103,16,5,0.3125,2.164,0.887,True,True,True,True
451,13103,18,8,0.4444444444444444,3.006,1.559,True,True,True,True
452,13103,25,6,0.24,3.61,1.246,True,True,True,True
454,13103,-1,-1,nan,0.0,0.0,False,False,False,
455,13103,27,12,0.4444444444444444,3.565,1.765,True,True,True,True
466,13115,25,7,0.28,2.946,1.254,True,True,True,True
471,13224,-1,-1,nan,0.0,0.0,False,False,False,
472,13224,-1,-1,nan,0.0,0.0,False,False,False,
473,13224,22,13,0.5909090909090909,2.401,1.799,True,True,True,False
476,13224,16,12,0.75,1.478,1.623,True,True,True,False
481,13224,23,3,0.13043478260869565,2.893,0.925,True,True,True,True
484,13292,-1,-1,nan,0.0,0.0,False,False,False,
493,13292,15,6,0.4,1.796,1.147,True,True,True,False
494,13292,16,5,0.3125,1.73,0.789,True,True,True,True
496,13292,15,0,0.0,1.921,0.559,True,False,False,False
506,13327,16,4,0.25,1.984,1.032,True,True,True,True
513,13327,24,7,0.2916666666666667,3.796,1.22,True,True,True,True
515,13327,27,21,0.7777777777777778,4.783,3.208,True,True,True,True
524,13358,27,5,0.18518518518518517,3.718,0.664,True,True,True,True
525,13358,25,9,0.36,3.926,1.967,True,True,True,True
528,13358,17,11,0.6470588235294118,1.623,1.49,True,True,True,False
536,13406,16,8,0.5,2.115,1.781,True,True,True,True
541,13406,20,4,0.2,2.705,1.05,True,True,True,True
542,13406,15,20,1.3333333333333333,1.649,2.914,True,True,True,True
543,13406,-1,-1,nan,0.0,0.0,False,False,False,
545,13406,15,7,0.4666666666666667,1.991,0.855,True,True,True,False
