# checkpoint=results/morph_warmup/pretrained/N3500/seed42/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3333  bootstrap_ci95=[0.3043, 0.3500]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,20,1.3333333333333333,1.222,3.365,True,True,True,True
21,11815,17,10,0.5882352941176471,1.972,1.733,True,True,True,False
24,11816,-1,-1,nan,0.0,0.0,False,False,False,
26,11816,16,15,0.9375,1.303,2.142,True,True,True,True
27,11816,-1,-1,nan,0.0,0.0,False,False,False,
29,11816,21,6,0.2857142857142857,2.745,0.784,True,True,True,True
34,11816,18,12,0.6666666666666666,2.028,1.528,True,True,True,True
39,11816,19,3,0.15789473684210525,1.846,0.536,True,True,True,True
53,11818,14,5,0.35714285714285715,1.089,0.721,True,True,True,True
54,11818,14,6,0.42857142857142855,1.07,0.78,True,True,True,False
56,11818,14,4,0.2857142857142857,1.13,0.818,True,True,True,True
65,11840,16,6,0.375,2.159,0.893,True,True,True,True
71,11840,19,13,0.6842105263157895,2.192,2.525,True,True,True,True
73,11840,26,7,0.2692307692307692,4.1,1.32,True,True,True,True
75,11840,19,6,0.3157894736842105,1.874,1.045,True,True,True,True
85,11840,16,4,0.25,1.569,0.699,True,True,True,True
86,11840,19,3,0.15789473684210525,2.798,0.923,True,True,True,True
88,11840,16,6,0.375,2.016,1.12,True,True,True,False
89,11840,15,5,0.3333333333333333,1.234,0.732,True,True,True,False
102,12089,16,7,0.4375,1.931,0.556,True,True,True,True
107,12089,14,4,0.2857142857142857,1.439,0.662,True,True,True,False
117,12089,22,9,0.4090909090909091,2.545,1.065,True,True,True,True
129,12100,22,5,0.22727272727272727,2.48,1.06,True,True,True,True
130,12100,23,9,0.391304347826087,2.684,1.467,True,True,True,False
132,12100,17,8,0.47058823529411764,1.661,1.03,True,True,True,True
140,12101,23,8,0.34782608695652173,2.955,1.77,True,True,True,False
143,12101,17,10,0.5882352941176471,1.515,1.209,True,True,True,True
149,12150,20,7,0.35,2.525,1.275,True,True,True,True
151,12150,24,0,0.0,2.867,0.479,True,False,False,False
162,12321,84,0,0.0,7.327,0.554,True,False,False,False
166,12321,-1,-1,nan,0.0,0.0,False,False,False,
180,12426,-1,-1,nan,0.0,0.0,False,False,False,
181,12426,19,4,0.21052631578947367,2.103,0.713,True,True,True,True
183,12426,19,0,0.0,1.866,0.521,True,False,False,False
193,12483,19,11,0.5789473684210527,2.246,1.573,True,True,True,True
197,12524,-1,-1,nan,0.0,0.0,False,False,False,
208,12534,19,4,0.21052631578947367,2.181,0.744,True,True,True,True
218,12534,27,3,0.1111111111111111,4.505,0.733,True,True,True,False
220,12534,27,2,0.07407407407407407,3.969,0.502,True,True,True,True
222,12551,32,10,0.3125,3.401,0.794,True,True,True,True
