# checkpoint=results/morph_warmup/random/N2000/seed1/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.4194  bootstrap_ci95=[0.4000, 0.4375]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,14,0.9333333333333333,1.678,2.662,True,True,True,True
21,11815,17,16,0.9411764705882353,1.964,2.231,True,True,True,True
24,11816,-1,-1,nan,0.0,0.0,False,False,False,
26,11816,16,-1,nan,1.587,0.0,True,False,False,
27,11816,20,16,0.8,3.881,2.389,True,True,True,True
29,11816,21,12,0.5714285714285714,2.37,0.919,True,True,True,False
34,11816,18,5,0.2777777777777778,2.448,0.597,True,True,True,True
39,11816,19,10,0.5263157894736842,2.727,1.428,True,True,True,True
53,11818,14,5,0.35714285714285715,1.79,0.792,True,True,True,True
54,11818,14,14,1.0,1.539,2.033,True,True,True,False
56,11818,14,8,0.5714285714285714,1.753,0.76,True,True,True,True
65,11840,16,10,0.625,1.966,1.744,True,True,True,False
71,11840,19,13,0.6842105263157895,2.15,1.555,True,True,True,True
73,11840,26,13,0.5,3.633,1.917,True,True,True,True
75,11840,-1,-1,nan,0.0,0.0,False,False,False,
85,11840,16,5,0.3125,1.809,0.92,True,True,True,True
86,11840,19,4,0.21052631578947367,2.742,0.709,True,True,True,True
88,11840,16,4,0.25,3.175,0.754,True,True,True,True
89,11840,15,7,0.4666666666666667,1.705,1.456,True,True,True,True
102,12089,16,6,0.375,2.025,0.993,True,True,True,True
107,12089,14,7,0.5,1.669,0.95,True,True,True,False
117,12089,22,4,0.18181818181818182,3.144,0.766,True,True,True,False
129,12100,22,7,0.3181818181818182,2.772,1.357,True,True,True,False
130,12100,23,9,0.391304347826087,3.121,2.122,True,True,True,True
132,12100,17,9,0.5294117647058824,1.629,1.544,True,True,True,True
140,12101,-1,-1,nan,0.0,0.0,False,False,False,
143,12101,17,7,0.4117647058823529,2.501,1.367,True,True,True,True
149,12150,20,7,0.35,2.394,0.848,True,True,True,True
151,12150,24,5,0.20833333333333334,3.746,0.791,True,True,True,True
162,12321,84,0,0.0,6.999,0.553,True,False,False,False
166,12321,28,26,0.9285714285714286,4.971,4.135,True,True,True,True
180,12426,20,5,0.25,2.45,0.979,True,True,True,True
181,12426,19,6,0.3157894736842105,1.921,0.773,True,True,True,True
183,12426,19,6,0.3157894736842105,3.097,0.968,True,True,True,True
193,12483,19,10,0.5263157894736842,2.471,1.274,True,True,True,True
197,12524,18,3,0.16666666666666666,2.373,0.817,True,True,True,False
208,12534,-1,-1,nan,0.0,0.0,False,False,False,
218,12534,27,21,0.7777777777777778,3.579,2.861,True,True,True,True
220,12534,27,0,0.0,5.207,0.838,True,False,False,False
222,12551,-1,-1,nan,0.0,0.0,False,False,False,
224,12551,19,8,0.42105263157894735,2.275,1.222,True,True,True,True
232,12551,19,4,0.21052631578947367,2.586,0.674,True,True,True,False
235,12551,13,3,0.23076923076923078,1.22,0.77,True,True,True,False
241,12551,18,5,0.2777777777777778,2.267,1.288,True,True,True,True
248,12776,16,5,0.3125,1.94,0.962,True,True,True,False
251,12776,-1,-1,nan,0.0,0.0,False,False,False,
255,12776,28,11,0.39285714285714285,4.084,1.996,True,True,True,True
258,12790,34,18,0.5294117647058824,5.025,1.743,True,True,True,True
261,12790,17,5,0.29411764705882354,1.868,1.172,True,True,True,False
273,12798,17,5,0.29411764705882354,2.262,0.678,True,True,True,True
278,12798,18,5,0.2777777777777778,2.358,0.894,True,True,True,False
284,12798,17,0,0.0,2.404,0.524,True,False,False,False
299,12804,20,0,0.0,2.596,0.604,True,False,False,False
307,12839,18,7,0.3888888888888889,1.961,1.748,True,True,True,True
312,12839,15,7,0.4666666666666667,2.797,1.155,True,True,True,True
315,12863,17,7,0.4117647058823529,1.704,1.087,True,True,True,True
319,12863,18,5,0.2777777777777778,1.636,0.789,True,True,True,False
325,12863,15,5,0.3333333333333333,1.664,0.929,True,True,True,True
326,12863,15,4,0.26666666666666666,1.796,0.605,True,True,True,False
329,12863,16,7,0.4375,1.889,0.881,True,True,True,False
331,12863,27,10,0.37037037037037035,4.104,1.344,True,True,True,True
337,12906,22,7,0.3181818181818182,2.195,0.794,True,True,True,True
340,12906,20,7,0.35,2.274,0.837,True,True,True,False
343,12906,25,8,0.32,3.017,1.169,True,True,True,True
344,12936,44,0,0.0,3.875,0.445,True,False,False,False
345,12936,-1,-1,nan,0.0,0.0,False,False,False,
364,12959,16,4,0.25,2.405,0.629,True,True,True,True
365,12959,20,3,0.15,2.53,0.591,True,True,True,True
366,12961,-1,-1,nan,0.0,0.0,False,False,False,
369,12961,17,9,0.5294117647058824,1.933,1.41,True,True,True,True
373,12961,16,15,0.9375,1.799,2.088,True,True,True,False
380,13012,28,0,0.0,3.164,0.568,True,False,False,False
381,13012,20,9,0.45,2.926,2.245,True,True,True,False
384,13012,17,3,0.17647058823529413,1.489,0.501,True,True,True,True
390,13012,27,9,0.3333333333333333,4.071,0.944,True,True,True,False
392,13012,15,10,0.6666666666666666,2.207,1.109,True,True,True,True
395,13014,16,9,0.5625,1.508,1.846,True,True,True,True
405,13014,20,14,0.7,2.478,1.454,True,True,True,True
406,13014,19,0,0.0,2.257,0.505,True,False,False,False
412,13014,30,0,0.0,4.978,0.46,True,False,False,False
414,13014,14,0,0.0,1.315,0.742,True,False,False,False
419,13016,-1,-1,nan,0.0,0.0,False,False,False,
420,13016,17,10,0.5882352941176471,2.42,1.598,True,True,True,False
425,13029,17,5,0.29411764705882354,1.928,0.741,True,True,True,False
428,13029,28,4,0.14285714285714285,4.583,0.74,True,True,True,False
430,13029,19,14,0.7368421052631579,2.308,1.957,True,True,True,False
432,13058,16,6,0.375,1.591,0.681,True,True,True,True
436,13058,23,0,0.0,2.607,0.605,True,False,False,False
439,13103,-1,-1,nan,0.0,0.0,False,False,False,
441,13103,16,3,0.1875,2.057,0.683,True,True,True,True
451,13103,18,6,0.3333333333333333,3.148,0.908,True,True,True,True
452,13103,25,7,0.28,3.142,0.935,True,True,True,True
454,13103,16,12,0.75,1.862,1.578,True,True,True,True
455,13103,27,10,0.37037037037037035,4.774,1.821,True,True,True,False
466,13115,25,14,0.56,5.004,2.338,True,True,True,False
471,13224,22,14,0.6363636363636364,3.232,2.218,True,True,True,False
472,13224,16,15,0.9375,2.129,2.15,True,True,True,True
473,13224,22,7,0.3181818181818182,2.972,0.622,True,True,True,True
476,13224,16,3,0.1875,1.894,0.471,True,True,True,False
481,13224,23,7,0.30434782608695654,2.669,0.627,True,True,True,True
484,13292,27,12,0.4444444444444444,4.223,1.422,True,True,True,True
493,13292,15,12,0.8,1.414,2.084,True,True,True,True
494,13292,16,7,0.4375,1.8,1.612,True,True,True,True
496,13292,15,17,1.1333333333333333,1.685,1.15,True,True,True,False
506,13327,16,6,0.375,2.648,1.131,True,True,True,False
513,13327,24,6,0.25,4.038,0.91,True,True,True,True
515,13327,27,15,0.5555555555555556,5.089,2.554,True,True,True,True
524,13358,27,8,0.2962962962962963,3.415,1.119,True,True,True,True
525,13358,25,9,0.36,3.277,1.303,True,True,True,True
528,13358,17,3,0.17647058823529413,2.554,0.651,True,True,True,False
536,13406,-1,-1,nan,0.0,0.0,False,False,False,
541,13406,20,14,0.7,2.64,1.825,True,True,True,True
542,13406,15,9,0.6,2.463,1.003,True,True,True,True
543,13406,15,8,0.5333333333333333,1.787,1.114,True,True,True,True
545,13406,15,16,1.0666666666666667,1.792,3.704,True,True,True,False
546,13406,13,5,0.38461538461538464,1.285,1.291,True,True,True,True
548,13419,28,0,0.0,2.343,0.585,True,False,False,False
556,13419,17,0,0.0,2.014,0.577,True,False,False,False
563,13419,26,32,1.2307692307692308,4.17,4.45,True,True,True,True
564,13419,39,6,0.15384615384615385,5.012,0.682,True,True,True,False
565,13419,19,6,0.3157894736842105,2.48,1.479,True,True,True,True
566,13419,18,14,0.7777777777777778,2.277,2.372,True,True,True,True
571,13452,32,8,0.25,4.354,1.189,True,True,True,True
573,13452,23,14,0.6086956521739131,3.48,2.593,True,True,True,True
578,13452,26,6,0.23076923076923078,3.385,1.541,True,True,True,True
585,13729,-1,-1,nan,0.0,0.0,False,False,False,
595,13729,29,10,0.3448275862068966,4.584,1.709,True,True,True,True
596,13729,19,10,0.5263157894736842,2.54,2.555,True,True,True,True
598,13729,14,6,0.42857142857142855,1.664,0.767,True,True,True,True
601,13729,20,6,0.3,2.875,1.003,True,True,True,True
602,13729,14,6,0.42857142857142855,1.278,0.922,True,True,True,True
608,13729,19,3,0.15789473684210525,2.286,0.644,True,True,True,False
609,13729,21,3,0.14285714285714285,3.052,0.732,True,True,True,False
610,13729,16,5,0.3125,1.481,0.818,True,True,True,False
611,13729,17,6,0.35294117647058826,1.575,1.046,True,True,True,True
617,13951,48,0,0.0,4.55,0.727,True,False,False,False
618,13951,29,8,0.27586206896551724,5.082,1.483,True,True,True,True
619,13951,20,3,0.15,2.643,0.624,True,True,True,True
620,13951,25,7,0.28,3.037,1.14,True,True,True,True
635,14009,19,22,1.1578947368421053,2.255,2.637,True,True,True,True
639,14009,20,11,0.55,2.038,1.414,True,True,True,False
642,14009,15,5,0.3333333333333333,1.557,0.587,True,True,True,True
644,14009,16,15,0.9375,1.432,1.3,True,True,True,False
651,14009,16,7,0.4375,2.5,0.597,True,True,True,True
653,14231,22,9,0.4090909090909091,2.096,0.794,True,True,True,True
659,14231,20,3,0.15,2.415,0.585,True,True,True,True
665,14231,15,5,0.3333333333333333,1.395,0.675,True,True,True,True
668,14308,17,5,0.29411764705882354,1.826,0.669,True,True,True,True
672,14308,18,5,0.2777777777777778,1.68,0.707,True,True,True,False
682,14308,33,11,0.3333333333333333,4.603,1.425,True,True,True,True
684,14341,20,0,0.0,2.125,0.492,True,False,False,False
685,14341,-1,-1,nan,0.0,0.0,False,False,False,
686,14341,17,9,0.5294117647058824,1.745,1.848,True,True,True,True
687,14341,18,4,0.2222222222222222,1.992,1.233,True,True,True,True
693,14341,17,6,0.35294117647058826,2.177,0.669,True,True,True,False
694,14341,20,4,0.2,2.132,0.77,True,True,True,True
701,14573,19,8,0.42105263157894735,1.532,1.184,True,True,True,True
704,14573,22,12,0.5454545454545454,2.279,1.854,True,True,True,True
705,14573,17,9,0.5294117647058824,1.912,1.628,True,True,True,True
706,14573,16,3,0.1875,1.492,0.495,True,True,True,True
707,14573,-1,-1,nan,0.0,0.0,False,False,False,
708,14573,17,9,0.5294117647058824,1.514,0.736,True,True,True,True
709,14580,56,0,0.0,6.569,0.445,True,False,False,False
722,14585,17,8,0.47058823529411764,1.912,1.233,True,True,True,True
724,14585,15,0,0.0,1.615,0.652,True,False,False,False
725,14585,18,4,0.2222222222222222,2.919,0.838,True,True,True,True
726,14585,16,13,0.8125,1.281,1.9,True,True,True,False
731,14585,17,4,0.23529411764705882,2.001,0.994,True,True,True,True
734,14585,20,9,0.45,2.323,1.437,True,True,True,False
735,14585,16,6,0.375,1.608,0.666,True,True,True,True
736,14585,19,6,0.3157894736842105,2.387,1.13,True,True,True,False
738,14614,23,9,0.391304347826087,3.93,1.517,True,True,True,True
747,14614,39,12,0.3076923076923077,3.664,1.195,True,True,True,True
749,14614,35,10,0.2857142857142857,5.769,2.03,True,True,True,True
751,14624,21,11,0.5238095238095238,2.786,1.075,True,True,True,True
763,14648,14,10,0.7142857142857143,1.492,1.486,True,True,True,True
766,14648,15,4,0.26666666666666666,1.583,0.732,True,True,True,False
777,14803,16,5,0.3125,2.305,1.128,True,True,True,False
785,14982,21,21,1.0,1.466,2.924,True,True,True,True
790,14982,16,6,0.375,1.367,0.623,True,True,True,True
796,14982,15,7,0.4666666666666667,1.247,1.316,True,True,True,False
804,15017,18,5,0.2777777777777778,1.717,0.451,True,True,True,False
810,15017,16,7,0.4375,1.884,0.786,True,True,True,True
815,15017,22,4,0.18181818181818182,3.677,0.696,True,True,True,False
816,15017,14,3,0.21428571428571427,1.329,0.687,True,True,True,False
818,15024,20,5,0.25,3.435,0.979,True,True,True,False
838,15246,15,8,0.5333333333333333,1.598,0.985,True,True,True,False
847,15246,24,4,0.16666666666666666,4.142,0.615,True,True,True,True
872,15587,18,19,1.0555555555555556,1.716,2.396,True,True,True,True
874,15587,17,9,0.5294117647058824,2.425,1.476,True,True,True,True
877,15587,19,13,0.6842105263157895,2.594,1.472,True,True,True,True
890,15601,19,10,0.5263157894736842,2.038,1.654,True,True,True,False
891,15601,18,5,0.2777777777777778,2.044,0.888,True,True,True,True
898,15601,22,15,0.6818181818181818,3.028,1.899,True,True,True,True
899,15601,18,5,0.2777777777777778,3.075,1.093,True,True,True,False
914,15674,52,20,0.38461538461538464,6.311,1.952,True,True,True,True
915,15674,33,6,0.18181818181818182,5.125,1.024,True,True,True,False
916,15674,50,9,0.18,9.483,1.155,True,True,True,False
917,15674,24,100,4.166666666666667,4.39,19.959,True,False,False,False
918,15674,34,33,0.9705882352941176,5.021,4.167,True,True,True,True
927,15695,22,7,0.3181818181818182,1.767,0.955,True,True,True,False
934,15758,21,6,0.2857142857142857,2.744,1.037,True,True,True,False
942,15815,18,0,0.0,1.785,0.731,True,False,False,False
963,15958,66,0,0.0,6.964,0.496,True,False,False,False
964,16189,-1,-1,nan,0.0,0.0,False,False,False,
969,16189,23,10,0.43478260869565216,2.174,1.093,True,True,True,True
974,16189,17,5,0.29411764705882354,1.721,0.708,True,True,True,False
986,16223,56,0,0.0,7.289,0.677,True,False,False,False
996,16223,-1,-1,nan,0.0,0.0,False,False,False,
999,16223,16,3,0.1875,1.796,0.908,True,True,True,True
1000,16223,19,11,0.5789473684210527,2.558,1.355,True,True,True,True
1006,16266,19,3,0.15789473684210525,2.401,0.644,True,True,True,True
1010,16266,28,16,0.5714285714285714,3.179,2.693,True,True,True,True
