# checkpoint=results/morph_warmup/random/N500/seed42/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.5000  bootstrap_ci95=[0.4667, 0.5217]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,13,0.8666666666666667,1.392,1.767,True,True,True,True
21,11815,17,11,0.6470588235294118,2.053,1.832,True,True,True,True
24,11816,50,0,0.0,6.173,0.474,True,False,False,False
26,11816,16,7,0.4375,1.504,1.049,True,True,True,True
27,11816,20,13,0.65,2.653,1.348,True,True,True,True
29,11816,21,6,0.2857142857142857,1.744,0.777,True,True,True,True
34,11816,18,6,0.3333333333333333,1.978,0.726,True,True,True,True
39,11816,19,7,0.3684210526315789,2.653,1.02,True,True,True,True
53,11818,14,8,0.5714285714285714,1.63,0.716,True,True,True,True
54,11818,14,4,0.2857142857142857,1.491,0.761,True,True,True,False
56,11818,14,14,1.0,1.209,1.43,True,True,True,False
65,11840,16,25,1.5625,2.128,4.009,True,True,True,False
71,11840,-1,-1,nan,0.0,0.0,False,False,False,
73,11840,26,0,0.0,3.238,0.596,True,False,False,False
75,11840,19,15,0.7894736842105263,2.273,2.288,True,True,True,True
85,11840,16,9,0.5625,1.679,0.878,True,True,True,True
86,11840,19,11,0.5789473684210527,2.117,1.68,True,True,True,True
88,11840,16,12,0.75,2.087,1.422,True,True,True,True
89,11840,15,18,1.2,1.784,2.025,True,True,True,False
102,12089,-1,-1,nan,0.0,0.0,False,False,False,
107,12089,14,6,0.42857142857142855,0.976,0.457,True,True,True,False
117,12089,22,14,0.6363636363636364,2.47,1.092,True,True,True,True
129,12100,22,11,0.5,2.64,1.879,True,True,True,True
130,12100,23,10,0.43478260869565216,2.793,1.364,True,True,True,True
132,12100,17,9,0.5294117647058824,1.798,1.391,True,True,True,True
140,12101,23,9,0.391304347826087,2.598,1.242,True,True,True,True
143,12101,17,10,0.5882352941176471,1.971,1.639,True,True,True,True
149,12150,20,13,0.65,2.544,2.045,True,True,True,True
151,12150,24,12,0.5,3.366,1.033,True,True,True,True
162,12321,84,0,0.0,7.864,0.517,True,False,False,False
166,12321,-1,-1,nan,0.0,0.0,False,False,False,
