# checkpoint=results/morph_warmup/random/N500/seed1/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.4815  bootstrap_ci95=[0.4667, 0.5217]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,17,1.1333333333333333,1.552,2.162,True,True,True,True
21,11815,-1,-1,nan,0.0,0.0,False,False,False,
24,11816,50,0,0.0,5.747,0.51,True,False,False,False
26,11816,16,16,1.0,1.386,2.454,True,True,True,True
27,11816,20,8,0.4,1.906,1.08,True,True,True,True
29,11816,21,8,0.38095238095238093,4.035,1.219,True,True,True,True
34,11816,18,17,0.9444444444444444,1.872,1.8,True,True,True,True
39,11816,19,16,0.8421052631578947,1.86,1.922,True,True,True,True
53,11818,14,13,0.9285714285714286,1.301,1.941,True,True,True,True
54,11818,14,6,0.42857142857142855,1.499,0.994,True,True,True,True
56,11818,14,6,0.42857142857142855,1.555,0.673,True,True,True,True
65,11840,16,9,0.5625,1.443,1.065,True,True,True,False
71,11840,19,10,0.5263157894736842,2.041,0.907,True,True,True,True
73,11840,26,12,0.46153846153846156,2.557,1.362,True,True,True,True
75,11840,19,6,0.3157894736842105,1.994,0.907,True,True,True,True
85,11840,16,8,0.5,1.636,1.022,True,True,True,True
86,11840,19,8,0.42105263157894735,2.611,1.302,True,True,True,True
88,11840,16,7,0.4375,1.826,1.277,True,True,True,True
89,11840,15,14,0.9333333333333333,1.529,2.178,True,True,True,False
102,12089,16,7,0.4375,2.052,0.857,True,True,True,True
107,12089,14,0,0.0,1.152,0.576,True,False,False,False
117,12089,22,13,0.5909090909090909,2.377,1.43,True,True,True,True
129,12100,22,9,0.4090909090909091,2.246,0.974,True,True,True,False
130,12100,23,14,0.6086956521739131,3.276,2.182,True,True,True,True
132,12100,17,14,0.8235294117647058,1.213,1.623,True,True,True,True
140,12101,23,13,0.5652173913043478,2.552,1.757,True,True,True,False
143,12101,-1,-1,nan,0.0,0.0,False,False,False,
149,12150,20,6,0.3,2.459,0.892,True,True,True,False
151,12150,-1,-1,nan,0.0,0.0,False,False,False,
162,12321,84,0,0.0,6.614,0.603,True,False,False,False
166,12321,28,0,0.0,4.359,0.582,True,False,False,False
180,12426,20,9,0.45,2.391,1.509,True,True,True,False
181,12426,19,12,0.631578947368421,1.551,1.01,True,True,True,True
183,12426,19,15,0.7894736842105263,2.037,1.634,True,True,True,True
193,12483,19,9,0.47368421052631576,2.441,0.778,True,True,True,True
197,12524,18,7,0.3888888888888889,1.889,0.541,True,True,True,False
208,12534,19,10,0.5263157894736842,1.906,1.44,True,True,True,True
218,12534,27,9,0.3333333333333333,3.917,1.619,True,True,True,True
220,12534,27,8,0.2962962962962963,3.715,1.036,True,True,True,False
222,12551,32,18,0.5625,2.705,1.193,True,True,True,True
224,12551,19,4,0.21052631578947367,1.807,0.7,True,True,True,True
232,12551,19,12,0.631578947368421,2.679,1.197,True,True,True,False
235,12551,13,5,0.38461538461538464,1.418,0.474,True,True,True,True
241,12551,18,24,1.3333333333333333,1.858,3.715,True,True,True,False
248,12776,16,23,1.4375,1.828,3.102,True,True,True,True
251,12776,29,11,0.3793103448275862,4.25,1.423,True,True,True,False
255,12776,28,16,0.5714285714285714,3.662,1.929,True,True,True,True
258,12790,-1,-1,nan,0.0,0.0,False,False,False,
261,12790,17,9,0.5294117647058824,1.688,1.587,True,True,True,True
273,12798,17,0,0.0,1.784,0.582,True,False,False,False
278,12798,18,6,0.3333333333333333,2.028,0.992,True,True,True,True
284,12798,17,7,0.4117647058823529,1.367,0.612,True,True,True,True
299,12804,20,11,0.55,2.336,0.964,True,True,True,True
307,12839,-1,-1,nan,0.0,0.0,False,False,False,
312,12839,15,7,0.4666666666666667,1.609,0.831,True,True,True,False
315,12863,17,0,0.0,1.738,0.439,True,False,False,False
319,12863,18,7,0.3888888888888889,2.006,0.854,True,True,True,True
325,12863,15,20,1.3333333333333333,1.5,2.141,True,True,True,False
326,12863,15,9,0.6,1.6,0.775,True,True,True,True
329,12863,16,15,0.9375,1.486,1.823,True,True,True,False
331,12863,27,16,0.5925925925925926,3.418,2.031,True,True,True,True
337,12906,22,7,0.3181818181818182,2.427,0.713,True,True,True,True
340,12906,20,12,0.6,2.383,1.168,True,True,True,True
343,12906,25,10,0.4,3.18,0.929,True,True,True,True
344,12936,44,39,0.8863636363636364,3.902,1.898,True,True,True,False
345,12936,20,11,0.55,2.299,1.119,True,True,True,True
364,12959,16,9,0.5625,1.656,0.78,True,True,True,True
365,12959,20,5,0.25,2.068,0.625,True,True,True,True
366,12961,-1,-1,nan,0.0,0.0,False,False,False,
369,12961,17,7,0.4117647058823529,1.739,0.475,True,True,True,True
373,12961,16,10,0.625,1.728,1.532,True,True,True,False
380,13012,-1,-1,nan,0.0,0.0,False,False,False,
381,13012,20,7,0.35,2.194,0.783,True,True,True,True
384,13012,17,4,0.23529411764705882,1.58,0.493,True,True,True,True
390,13012,-1,-1,nan,0.0,0.0,False,False,False,
392,13012,15,7,0.4666666666666667,1.465,0.615,True,True,True,False
395,13014,16,9,0.5625,1.398,0.627,True,True,True,True
405,13014,20,36,1.8,2.188,7.008,True,True,True,False
406,13014,19,13,0.6842105263157895,1.978,1.047,True,True,True,False
412,13014,-1,-1,nan,0.0,0.0,False,False,False,
414,13014,-1,-1,nan,0.0,0.0,False,False,False,
419,13016,17,5,0.29411764705882354,1.627,0.604,True,True,True,True
420,13016,17,5,0.29411764705882354,1.562,0.552,True,True,True,False
425,13029,17,10,0.5882352941176471,1.473,1.392,True,True,True,True
428,13029,28,8,0.2857142857142857,3.473,0.676,True,True,True,True
430,13029,19,4,0.21052631578947367,1.678,0.48,True,True,True,False
432,13058,16,7,0.4375,1.054,0.639,True,True,True,True
436,13058,23,15,0.6521739130434783,2.485,1.584,True,True,True,True
439,13103,35,30,0.8571428571428571,2.86,2.037,True,True,True,True
441,13103,16,10,0.625,1.525,0.718,True,True,True,False
451,13103,18,17,0.9444444444444444,2.244,2.839,True,True,True,True
452,13103,25,14,0.56,3.434,1.125,True,True,True,True
454,13103,16,13,0.8125,1.465,1.844,True,True,True,True
455,13103,27,9,0.3333333333333333,3.403,0.922,True,True,True,False
466,13115,25,13,0.52,3.285,1.729,True,True,True,True
471,13224,22,14,0.6363636363636364,2.278,1.474,True,True,True,False
472,13224,16,8,0.5,1.524,0.627,True,True,True,False
473,13224,22,11,0.5,2.153,1.736,True,True,True,False
476,13224,16,4,0.25,1.82,0.636,True,True,True,False
481,13224,23,6,0.2608695652173913,2.7,0.998,True,True,True,True
484,13292,27,10,0.37037037037037035,2.346,0.716,True,True,True,True
493,13292,15,5,0.3333333333333333,1.585,0.595,True,True,True,True
494,13292,16,5,0.3125,1.591,0.684,True,True,True,True
496,13292,15,10,0.6666666666666666,2.017,1.074,True,True,True,False
506,13327,16,13,0.8125,2.048,2.248,True,True,True,True
513,13327,24,18,0.75,3.087,2.545,True,True,True,True
515,13327,27,11,0.4074074074074074,3.539,1.497,True,True,True,True
524,13358,27,13,0.48148148148148145,2.494,0.921,True,True,True,True
525,13358,25,8,0.32,2.353,0.655,True,True,True,False
528,13358,17,9,0.5294117647058824,1.772,1.057,True,True,True,True
536,13406,16,6,0.375,1.525,0.712,True,True,True,False
541,13406,20,9,0.45,2.71,1.478,True,True,True,True
542,13406,15,9,0.6,1.605,1.882,True,True,True,True
543,13406,15,5,0.3333333333333333,1.787,0.652,True,True,True,True
545,13406,15,10,0.6666666666666666,1.6,1.016,True,True,True,True
546,13406,13,7,0.5384615384615384,1.008,0.801,True,True,True,False
548,13419,28,19,0.6785714285714286,2.338,1.734,True,True,True,True
556,13419,17,8,0.47058823529411764,1.417,0.625,True,True,True,True
563,13419,26,24,0.9230769230769231,3.506,3.725,True,True,True,True
564,13419,39,33,0.8461538461538461,6.297,3.49,True,True,True,True
565,13419,19,7,0.3684210526315789,1.829,0.808,True,True,True,False
566,13419,18,14,0.7777777777777778,2.112,2.526,True,True,True,True
571,13452,32,15,0.46875,3.596,2.217,True,True,True,True
