# checkpoint=results/morph_warmup/pretrained/N5000/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3333  bootstrap_ci95=[0.3125, 0.3529]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,16,1.0666666666666667,1.621,2.844,True,True,True,True
21,11815,17,7,0.4117647058823529,1.362,0.969,True,True,True,True
24,11816,50,0,0.0,6.131,0.626,True,False,False,False
26,11816,16,4,0.25,1.461,0.486,True,True,True,True
27,11816,20,10,0.5,2.373,2.271,True,True,True,True
29,11816,21,5,0.23809523809523808,2.273,0.811,True,True,True,False
34,11816,18,-1,nan,2.383,0.0,True,False,False,
39,11816,19,4,0.21052631578947367,1.984,0.531,True,True,True,True
53,11818,14,7,0.5,1.83,1.32,True,True,True,True
54,11818,14,0,0.0,1.52,0.573,True,False,False,False
56,11818,14,5,0.35714285714285715,1.529,0.903,True,True,True,False
65,11840,16,6,0.375,1.457,0.547,True,True,True,False
71,11840,19,7,0.3684210526315789,2.303,1.22,True,True,True,True
73,11840,26,19,0.7307692307692307,3.156,2.451,True,True,True,True
75,11840,19,13,0.6842105263157895,2.245,2.171,True,True,True,True
85,11840,16,6,0.375,1.784,0.933,True,True,True,True
86,11840,19,4,0.21052631578947367,3.605,0.891,True,True,True,True
88,11840,16,3,0.1875,1.99,0.655,True,True,True,False
89,11840,15,7,0.4666666666666667,1.547,0.99,True,True,True,False
102,12089,-1,-1,nan,0.0,0.0,False,False,False,
107,12089,14,8,0.5714285714285714,1.14,0.942,True,True,True,False
117,12089,22,16,0.7272727272727273,2.271,1.931,True,True,True,True
129,12100,22,6,0.2727272727272727,2.828,0.768,True,True,True,True
130,12100,23,14,0.6086956521739131,2.726,2.246,True,True,True,True
132,12100,17,10,0.5882352941176471,1.534,1.519,True,True,True,False
140,12101,23,15,0.6521739130434783,2.808,2.399,True,True,True,False
143,12101,17,13,0.7647058823529411,1.92,1.91,True,True,True,True
