# checkpoint=results/morph_warmup/random/N2500/seed42/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3684  bootstrap_ci95=[0.3500, 0.4000]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,-1,-1,nan,0.0,0.0,False,False,False,
21,11815,17,8,0.47058823529411764,2.015,1.474,True,True,True,True
24,11816,50,0,0.0,6.031,0.528,True,False,False,False
26,11816,16,6,0.375,1.402,0.831,True,True,True,True
27,11816,20,4,0.2,2.274,0.624,True,True,True,True
29,11816,21,4,0.19047619047619047,2.539,0.641,True,True,True,True
34,11816,18,5,0.2777777777777778,1.99,0.796,True,True,True,True
39,11816,19,4,0.21052631578947367,1.837,0.56,True,True,True,True
53,11818,14,4,0.2857142857142857,1.185,0.657,True,True,True,True
54,11818,14,8,0.5714285714285714,1.306,1.0,True,True,True,False
56,11818,14,6,0.42857142857142855,1.389,0.664,True,True,True,False
65,11840,16,15,0.9375,1.985,2.533,True,True,True,False
71,11840,19,8,0.42105263157894735,1.816,1.449,True,True,True,True
73,11840,26,6,0.23076923076923078,3.419,0.684,True,True,True,True
75,11840,19,5,0.2631578947368421,1.934,0.688,True,True,True,True
85,11840,16,3,0.1875,1.665,0.483,True,True,True,True
86,11840,19,6,0.3157894736842105,2.031,0.574,True,True,True,True
88,11840,16,9,0.5625,1.422,0.81,True,True,True,False
89,11840,15,0,0.0,1.645,0.529,True,False,False,False
102,12089,16,5,0.3125,1.66,0.61,True,True,True,True
107,12089,14,7,0.5,1.323,0.976,True,True,True,True
117,12089,22,8,0.36363636363636365,1.982,1.302,True,True,True,False
129,12100,22,8,0.36363636363636365,2.518,1.431,True,True,True,True
130,12100,23,8,0.34782608695652173,2.605,1.476,True,True,True,True
132,12100,17,8,0.47058823529411764,1.585,1.282,True,True,True,False
140,12101,23,10,0.43478260869565216,2.152,1.045,True,True,True,True
143,12101,17,-1,nan,1.616,0.0,True,False,False,
149,12150,20,5,0.25,2.073,0.867,True,True,True,True
151,12150,24,6,0.25,3.138,1.064,True,True,True,True
162,12321,84,0,0.0,7.844,0.444,True,False,False,False
166,12321,28,19,0.6785714285714286,4.248,3.193,True,True,True,True
180,12426,20,5,0.25,1.914,0.848,True,True,True,True
181,12426,-1,-1,nan,0.0,0.0,False,False,False,
183,12426,19,3,0.15789473684210525,1.891,0.62,True,True,True,True
193,12483,19,9,0.47368421052631576,2.761,0.957,True,True,True,True
197,12524,18,16,0.8888888888888888,1.558,1.923,True,True,True,True
208,12534,19,4,0.21052631578947367,2.028,0.571,True,True,True,True
218,12534,-1,-1,nan,0.0,0.0,False,False,False,
220,12534,27,3,0.1111111111111111,3.345,0.538,True,True,True,False
222,12551,32,33,1.03125,3.581,4.544,True,True,True,True
