# checkpoint=results/morph_warmup/pretrained/N3000/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3333  bootstrap_ci95=[0.3158, 0.3600]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,11,0.7333333333333333,1.784,1.892,True,True,True,True
21,11815,17,4,0.23529411764705882,1.448,0.681,True,True,True,True
24,11816,50,0,0.0,5.733,0.995,True,False,False,False
26,11816,16,10,0.625,1.443,1.257,True,True,True,True
27,11816,20,8,0.4,2.261,1.313,True,True,True,False
29,11816,21,-1,nan,2.307,0.0,True,False,False,
34,11816,18,3,0.16666666666666666,1.692,0.62,True,True,True,True
39,11816,19,11,0.5789473684210527,1.811,1.786,True,True,True,True
53,11818,14,6,0.42857142857142855,1.297,0.963,True,True,True,True
54,11818,14,4,0.2857142857142857,1.83,0.629,True,True,True,False
56,11818,14,5,0.35714285714285715,1.426,0.798,True,True,True,False
65,11840,16,4,0.25,1.323,0.511,True,True,True,True
71,11840,19,4,0.21052631578947367,2.518,0.621,True,True,True,True
73,11840,26,4,0.15384615384615385,2.653,0.57,True,True,True,True
75,11840,-1,-1,nan,0.0,0.0,False,False,False,
85,11840,16,7,0.4375,1.564,0.631,True,True,True,True
86,11840,19,3,0.15789473684210525,2.431,0.727,True,True,True,True
88,11840,16,3,0.1875,1.55,0.418,True,True,True,False
89,11840,15,4,0.26666666666666666,2.081,0.652,True,True,True,False
102,12089,16,0,0.0,1.559,0.56,True,False,False,False
107,12089,14,4,0.2857142857142857,1.299,0.667,True,True,True,True
117,12089,22,4,0.18181818181818182,2.27,0.73,True,True,True,True
129,12100,22,11,0.5,2.227,1.522,True,True,True,True
130,12100,23,9,0.391304347826087,2.317,1.21,True,True,True,True
132,12100,17,9,0.5294117647058824,1.443,1.246,True,True,True,True
140,12101,23,13,0.5652173913043478,1.949,1.119,True,True,True,True
143,12101,17,14,0.8235294117647058,2.031,2.276,True,True,True,True
149,12150,20,5,0.25,3.081,0.743,True,True,True,False
151,12150,24,11,0.4583333333333333,3.284,1.773,True,True,True,True
162,12321,-1,-1,nan,0.0,0.0,False,False,False,
166,12321,28,16,0.5714285714285714,3.106,2.098,True,True,True,True
180,12426,-1,-1,nan,0.0,0.0,False,False,False,
181,12426,19,5,0.2631578947368421,1.435,0.965,True,True,True,True
183,12426,19,9,0.47368421052631576,2.168,1.524,True,True,True,True
193,12483,19,7,0.3684210526315789,2.576,0.652,True,True,True,False
197,12524,18,0,0.0,1.82,0.518,True,False,False,False
208,12534,19,10,0.5263157894736842,1.907,1.331,True,True,True,True
218,12534,27,2,0.07407407407407407,4.073,0.589,True,True,True,True
220,12534,27,4,0.14814814814814814,3.05,0.987,True,True,True,False
222,12551,32,14,0.4375,3.28,1.065,True,True,True,True
224,12551,19,11,0.5789473684210527,1.474,1.176,True,True,True,True
232,12551,19,2,0.10526315789473684,3.125,0.625,True,True,True,False
235,12551,13,6,0.46153846153846156,1.069,0.796,True,True,True,True
241,12551,18,4,0.2222222222222222,2.472,0.904,True,True,True,True
248,12776,16,6,0.375,1.54,0.691,True,True,True,True
251,12776,29,8,0.27586206896551724,4.248,1.548,True,True,True,True
255,12776,28,7,0.25,3.463,1.258,True,True,True,True
258,12790,-1,-1,nan,0.0,0.0,False,False,False,
261,12790,17,0,0.0,1.537,0.579,True,False,False,False
273,12798,17,0,0.0,1.626,0.503,True,False,False,False
278,12798,18,14,0.7777777777777778,2.06,1.764,True,True,True,True
284,12798,17,11,0.6470588235294118,1.87,1.736,True,True,True,True
299,12804,20,8,0.4,2.54,1.615,True,True,True,True
307,12839,18,3,0.16666666666666666,2.029,0.582,True,True,True,True
312,12839,15,14,0.9333333333333333,1.512,1.672,True,True,True,True
315,12863,17,5,0.29411764705882354,1.669,0.832,True,True,True,False
319,12863,-1,-1,nan,0.0,0.0,False,False,False,
