# checkpoint=results/morph_warmup/pretrained/N5000/seed1/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3489  bootstrap_ci95=[0.3198, 0.3750]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,11,0.7333333333333333,1.699,1.49,True,True,True,True
21,11815,17,8,0.47058823529411764,1.997,1.877,True,True,True,True
24,11816,50,0,0.0,5.435,0.411,True,False,False,False
26,11816,16,5,0.3125,1.318,0.593,True,True,True,True
27,11816,20,7,0.35,2.069,1.035,True,True,True,True
29,11816,21,9,0.42857142857142855,2.483,1.073,True,True,True,True
34,11816,18,7,0.3888888888888889,2.15,1.311,True,True,True,True
39,11816,19,5,0.2631578947368421,1.685,1.023,True,True,True,True
53,11818,14,4,0.2857142857142857,1.425,0.937,True,True,True,True
54,11818,14,4,0.2857142857142857,1.535,0.627,True,True,True,False
56,11818,14,9,0.6428571428571429,1.6,1.472,True,True,True,False
65,11840,-1,-1,nan,0.0,0.0,False,False,False,
71,11840,19,12,0.631578947368421,2.802,1.822,True,True,True,True
73,11840,26,8,0.3076923076923077,3.623,1.509,True,True,True,True
75,11840,19,8,0.42105263157894735,1.783,0.838,True,True,True,True
85,11840,16,3,0.1875,1.906,0.908,True,True,True,True
86,11840,19,6,0.3157894736842105,2.851,1.138,True,True,True,True
88,11840,16,4,0.25,2.237,0.633,True,True,True,True
89,11840,15,8,0.5333333333333333,1.506,1.116,True,True,True,False
102,12089,16,5,0.3125,1.996,0.552,True,True,True,True
107,12089,14,7,0.5,1.205,0.612,True,True,True,False
117,12089,22,7,0.3181818181818182,2.172,0.863,True,True,True,True
129,12100,22,5,0.22727272727272727,2.54,1.022,True,True,True,True
130,12100,23,5,0.21739130434782608,2.218,0.608,True,True,True,True
132,12100,17,8,0.47058823529411764,1.601,0.999,True,True,True,True
140,12101,23,6,0.2608695652173913,2.736,1.169,True,True,True,False
143,12101,17,4,0.23529411764705882,2.155,0.759,True,True,True,True
149,12150,20,4,0.2,2.49,0.869,True,True,True,True
151,12150,24,0,0.0,3.017,0.647,True,False,False,False
162,12321,84,100,1.1904761904761905,7.961,6.09,True,False,False,False
166,12321,28,26,0.9285714285714286,4.604,3.557,True,True,True,True
180,12426,20,10,0.5,2.493,1.572,True,True,True,True
181,12426,19,5,0.2631578947368421,1.885,0.633,True,True,True,True
183,12426,19,5,0.2631578947368421,2.293,0.664,True,True,True,False
193,12483,19,6,0.3157894736842105,2.267,0.615,True,True,True,True
197,12524,18,14,0.7777777777777778,1.884,2.031,True,True,True,False
208,12534,19,3,0.15789473684210525,2.291,0.522,True,True,True,False
218,12534,27,8,0.2962962962962963,5.274,0.593,True,True,True,True
220,12534,27,7,0.25925925925925924,4.322,1.389,True,True,True,False
222,12551,32,23,0.71875,3.702,2.774,True,True,True,True
224,12551,19,3,0.15789473684210525,2.311,0.539,True,True,True,True
232,12551,19,14,0.7368421052631579,2.837,1.17,True,True,True,False
235,12551,13,7,0.5384615384615384,0.896,0.649,True,True,True,False
241,12551,18,12,0.6666666666666666,2.081,1.923,True,True,True,False
248,12776,16,8,0.5,1.668,1.567,True,True,True,True
