# checkpoint=results/morph_warmup/pretrained/N4500/seed0/morphgse_best.pth
# n_pairs=1000, seed=42
# median_ratio=0.3125  bootstrap_ci95=[0.2917, 0.3333]  n_boot=1000
idx,shot_id,iters_cold,iters_warm,ratio,t_cold_s,t_warm_s,converged_cold,converged_warm,converged_both,psi_consistent
19,11815,15,9,0.6,1.937,1.695,True,True,True,True
21,11815,17,6,0.35294117647058826,2.263,1.121,True,True,True,False
24,11816,50,0,0.0,5.33,0.626,True,False,False,False
26,11816,16,11,0.6875,1.694,1.652,True,True,True,True
27,11816,20,7,0.35,2.184,1.431,True,True,True,True
29,11816,21,13,0.6190476190476191,2.316,2.379,True,True,True,False
34,11816,18,3,0.16666666666666666,2.023,0.622,True,True,True,True
39,11816,19,5,0.2631578947368421,1.94,0.813,True,True,True,True
53,11818,14,6,0.42857142857142855,1.256,0.91,True,True,True,True
54,11818,14,8,0.5714285714285714,1.424,0.854,True,True,True,False
56,11818,14,4,0.2857142857142857,1.445,0.714,True,True,True,False
65,11840,16,5,0.3125,1.691,0.637,True,True,True,True
71,11840,19,5,0.2631578947368421,2.173,0.804,True,True,True,True
73,11840,-1,-1,nan,0.0,0.0,False,False,False,
75,11840,19,9,0.47368421052631576,2.096,1.309,True,True,True,True
85,11840,16,4,0.25,1.817,0.854,True,True,True,True
86,11840,19,5,0.2631578947368421,2.183,0.838,True,True,True,True
88,11840,16,5,0.3125,1.331,0.649,True,True,True,False
89,11840,15,4,0.26666666666666666,1.315,0.627,True,True,True,False
102,12089,16,0,0.0,1.848,0.59,True,False,False,False
107,12089,14,16,1.1428571428571428,1.127,2.491,True,True,True,False
117,12089,22,5,0.22727272727272727,2.724,1.023,True,True,True,True
129,12100,22,4,0.18181818181818182,2.7,0.664,True,True,True,True
130,12100,23,9,0.391304347826087,2.622,1.311,True,True,True,True
132,12100,17,0,0.0,1.347,0.464,True,False,False,False
140,12101,23,13,0.5652173913043478,2.46,1.987,True,True,True,True
143,12101,17,0,0.0,1.742,0.533,True,False,False,False
149,12150,20,4,0.2,2.83,0.895,True,True,True,True
151,12150,24,5,0.20833333333333334,2.939,0.626,True,True,True,True
162,12321,84,0,0.0,7.279,0.72,True,False,False,False
166,12321,28,0,0.0,4.1,0.616,True,False,False,False
180,12426,20,4,0.2,2.366,0.82,True,True,True,True
181,12426,19,16,0.8421052631578947,1.607,2.433,True,True,True,True
183,12426,-1,-1,nan,0.0,0.0,False,False,False,
193,12483,19,7,0.3684210526315789,2.611,0.593,True,True,True,True
197,12524,18,3,0.16666666666666666,1.788,0.454,True,True,True,False
208,12534,19,5,0.2631578947368421,2.397,0.731,True,True,True,True
218,12534,27,9,0.3333333333333333,3.911,0.876,True,True,True,True
220,12534,27,23,0.8518518518518519,3.295,3.272,True,True,True,True
222,12551,32,22,0.6875,3.268,3.412,True,True,True,True
224,12551,19,5,0.2631578947368421,1.864,0.921,True,True,True,True
232,12551,19,3,0.15789473684210525,2.574,0.519,True,True,True,False
235,12551,13,5,0.38461538461538464,1.301,0.764,True,True,True,True
